,modelD_cat_train,modelD_cat_test
15306,3806.319291796152,
15307,4121.4437843556425,
15308,2458.1175141756266,
15309,2410.0680571273138,
15310,2697.053799463152,
15311,3947.3861849322916,
15312,2544.7169389055884,
15313,2695.7762366994557,
15314,2655.2368521410244,
15315,4112.702427020232,
15316,2688.3010703894615,
15317,4932.520002392883,
15318,2773.283426321267,
15319,7086.728293512513,
15320,4329.557553976328,
15321,4632.50194795704,
15322,5098.512021415041,
15323,3647.476965836563,
15324,2479.472275721345,
15325,2657.722785102475,
15326,7570.615426970232,
15327,2560.1893231097283,
15328,6760.093117977707,
15329,5894.727311009268,
15330,4718.613402295787,
15331,2253.5446684150334,
15332,3574.35478474758,
15333,3913.7798504274015,
15334,3416.9866593587512,
15335,4631.671000705327,
15336,6089.01311928195,
15337,4675.7940368865275,
15338,5302.5133284966705,
15339,2017.382849802006,
15340,3554.865339303333,
15341,3759.8743278983848,
15342,2519.273250535257,
15343,2285.7058871024683,
15344,2725.747075995078,
15345,2362.0702238738527,
15346,2557.951906180746,
15347,2465.2129542821435,
15348,3580.2380116125514,
15349,3716.8186499834615,
15350,2479.049979182726,
15351,4232.582999326685,
15352,5335.749360610394,
15353,3342.2162661956363,
15354,3313.504052378625,
15355,3377.078678400717,
15356,2369.8585774711473,
15357,2521.25042185581,
15358,3324.2580565130743,
15359,2284.4774775531605,
15360,3096.390314229508,
15361,2696.6646204072244,
15362,2989.3106521255186,
15363,2654.8928896391326,
15364,2708.1166753708517,
15365,2522.7703589644007,
15366,6067.390718872175,
15367,3920.011627078016,
15368,2247.7371243950156,
15369,3568.576750520105,
15370,5679.562017281062,
15371,2287.487812066879,
15372,4044.3883945012412,
15373,3882.2368496646955,
15374,1869.839273263462,
15375,2925.0891750316036,
15376,3702.079612503065,
15377,5821.2830728133795,
15378,3720.2856724938392,
15379,2423.489697192327,
15380,2419.9738123053407,
15381,4100.348259648601,
15382,2464.156554126644,
15383,2560.822273582797,
15384,2875.3145524853426,
15385,2630.7782196229646,
15386,2303.4245475960593,
15387,2578.40554384069,
15388,4744.285632303014,
15389,2442.460797609166,
15390,5522.679234635507,
15391,1621.7926666286799,
15392,3000.587025954347,
15393,3325.128007991418,
15394,3441.372864412574,
15395,4797.537265754727,
15396,2606.805538417517,
15397,3504.1219732982727,
15398,2552.9576883834225,
15399,4483.814188976274,
15400,4359.803636073366,
15401,2723.46448690247,
15402,4260.587764517155,
15403,5467.441263411414,
15404,2995.4144930673474,
15405,2336.5624048284353,
15406,3116.794363535808,
15407,2211.132993881181,
15408,5652.089427499652,
15409,2868.187210041464,
15410,3652.5406670103994,
15411,4517.821007148028,
15412,1882.2681791864443,
15413,2558.483126154753,
15414,5659.66596990065,
15415,2907.236893567211,
15416,2352.8042744333816,
15417,2318.3861668665218,
15418,4394.31199256919,
15419,2734.055331267715,
15420,3055.827013094841,
15421,2956.220004756016,
15422,2974.3787586856747,
15423,3004.6471602479464,
15424,4759.846821509243,
15425,3992.7031844687062,
15426,2875.3248958804243,
15427,4190.975240311169,
15428,2079.7517266840923,
15429,3044.7865217073117,
15430,2221.9033717245175,
15431,2755.296864181583,
15432,2257.8871869399813,
15433,3726.1006459685127,
15434,2900.986222301957,
15435,2376.3456258568194,
15436,1941.674158861128,
15437,2370.2414699452274,
15438,2243.522820411352,
15439,2478.5609288615806,
15440,2081.3899661818696,
15441,2377.2610014475567,
15442,2071.6379274795454,
15443,2491.636248421755,
15444,2467.750828053524,
15445,3486.649462702716,
15446,3190.2566610940457,
15447,6246.636189457216,
15448,2451.6234927422097,
15449,2623.264908991128,
15450,2923.714803803505,
15451,4373.362643528684,
15452,4597.0045914618395,
15453,6039.769890966272,
15454,2884.711509892225,
15455,3108.906595589963,
15456,3758.925245816866,
15457,2605.5152439141893,
15458,3641.958649961435,
15459,3078.548343502019,
15460,1795.8089445985197,
15461,3326.623905976881,
15462,3108.2748750783476,
15463,4988.678367569331,
15464,5699.045391529389,
15465,2600.345665509965,
15466,4920.04435394444,
15467,4678.2242901443515,
15468,4839.8223061080735,
15469,3296.7920688241684,
15470,2307.7548441783715,
15471,3265.371564982132,
15472,2969.309128133539,
15473,4999.876912331846,
15474,2481.7124651820104,
15475,3278.609405296894,
15476,3440.1474497404142,
15477,2836.0696368616336,
15478,3671.1122879903896,
15479,2854.1773631287483,
15480,5307.6264918587185,
15481,4273.337508684604,
15482,4725.454820146191,
15483,3235.9187043673383,
15484,3482.575736877331,
15485,3898.0873937106617,
15486,2553.25273488441,
15487,4128.4344224672595,
15488,3876.5985786141564,
15489,4518.9644588640585,
15490,3122.0746285010327,
15491,2745.219803786038,
15492,2622.1440223778145,
15493,3572.6929175406017,
15494,2963.2054264358226,
15495,2853.6837543293373,
15496,5044.791224098958,
15497,3121.5073644982403,
15498,2564.8501921950797,
15499,2738.0207110403085,
15500,2831.967212830549,
15501,2416.6317925156823,
15502,4695.442855245473,
15503,2224.952076411342,
15504,3431.313436853639,
15505,2960.6613599693437,
15506,3408.899360171907,
15507,5583.707367309059,
15508,2492.038455626922,
15509,2168.3693115388864,
15510,5117.251119601934,
15511,2468.734115847339,
15512,2174.1465285233494,
15513,3442.1240038457127,
15514,3752.999840454808,
15515,1892.4620154458216,
15516,4370.269173626249,
15517,1985.9399564176442,
15518,2184.4370547386225,
15519,2396.3239328661407,
15520,3873.625185943183,
15521,2102.7563695079225,
15522,5775.523949352492,
15523,3579.4108670280575,
15524,3972.802777239058,
15525,4337.112319921055,
15526,5299.742101121944,
15527,3899.8186799847063,
15528,3392.4232077095576,
15529,4677.787357028805,
15530,3358.187202362037,
15531,2414.827620514262,
15532,5368.032703253373,
15533,3343.7014452637386,
15534,1841.3344809091232,
15535,5340.383943148356,
15536,3353.9809513782157,
15537,2665.7641275725227,
15538,3533.499750530537,
15539,2767.2601564329043,
15540,3984.0865862119763,
15541,2000.0920387826645,
15542,2426.785038836084,
15543,2267.4955090603817,
15544,3067.7584662712216,
15545,2955.9066352801538,
15546,2134.5202087470243,
15547,3090.565241882277,
15548,3236.807506604642,
15549,2517.2135415671296,
15550,3520.8458287207304,
15551,3691.0674595284377,
15552,2661.8183851135595,
15553,6137.657942234942,
15554,2732.8813008392717,
15555,2527.7024651152874,
15556,2633.945134826787,
15557,5384.52253917125,
15558,5831.0337636378645,
15559,2551.0809873813796,
15560,2863.071565212636,
15561,2768.44334189515,
15562,3681.3571086605393,
15563,5438.638640678503,
15564,4986.218884446267,
15565,5649.7105179287455,
15566,1989.8413136820527,
15567,3556.8899722281676,
15568,2665.075121770411,
15569,1933.5899658205904,
15570,4024.8583685458757,
15571,4447.115787737806,
15572,4703.850665916196,
15573,2542.932710329909,
15574,3148.8993051258963,
15575,3275.294484531528,
15576,3042.925293970634,
15577,3337.937967599977,
15578,2965.7720928584376,
15579,2859.07398047968,
15580,4129.990404736654,
15581,4059.7231465920568,
15582,2559.8944071154924,
15583,3313.153802201263,
15584,2245.4742115390854,
15585,3487.8989208900825,
15586,3322.8060803232993,
15587,4600.481520049886,
15588,3821.0781786117204,
15589,6209.353228538737,
15590,3512.1828743230153,
15591,3864.558672423542,
15592,4216.762077636149,
15593,2444.4989237030577,
15594,2498.313467505441,
15595,5561.364268269877,
15596,3275.084262476224,
15597,4855.548582044859,
15598,5732.974720037288,
15599,2023.8860885721958,
15600,3436.11623093392,
15601,3527.4604166904246,
15602,2840.0276944130933,
15603,6080.194646806702,
15604,3587.6157335024127,
15605,2533.8663117531023,
15606,3400.7285745922354,
15607,2653.9966425875027,
15608,2356.093675851875,
15609,4285.438817885018,
15610,4398.799058997009,
15611,2903.828828701741,
15612,3435.3095501410853,
15613,2515.3747643636743,
15614,2035.6103925627654,
15615,3768.0607449110294,
15616,3560.5465011619517,
15617,1964.941911662524,
15618,2580.963782913595,
15619,4760.209743101734,
15620,2794.455563380939,
15621,3067.2847448261005,
15622,4459.602782748276,
15623,2902.7010527963976,
15624,5124.7246846437865,
15625,2931.075257874967,
15626,2816.614698350039,
15627,3791.754348694868,
15628,5614.979891969684,
15629,3192.492075675909,
15630,4207.278661946658,
15631,2514.3865491388683,
15632,4676.274268304375,
15633,2763.531329955886,
15634,4552.1328232662745,
15635,2377.79379678633,
15636,2444.5894010343177,
15637,5029.093009821167,
15638,3296.9453836072134,
15639,2576.77229172141,
15640,4595.632095042471,
15641,1387.8147532776477,
15642,3994.4887014260357,
15643,2982.892099839584,
15644,3091.636349192067,
15645,4789.61736447493,
15646,2489.325440774905,
15647,5789.148326544318,
15648,4204.665929624067,
15649,2980.1152317142905,
15650,4587.745201444223,
15651,3292.6700621161817,
15652,1928.34315296351,
15653,3056.6944498142007,
15654,3038.5229222332086,
15655,2470.8101807847333,
15656,2406.067571425589,
15657,4305.609088668255,
15658,2884.194360235517,
15659,5252.340158703748,
15660,2841.821090103179,
15661,2250.450181142446,
15662,4792.140053721848,
15663,2165.2924108444413,
15664,2103.7625897632206,
15665,4688.4193864022845,
15666,3739.4580605085775,
15667,2416.7190316640053,
15668,4035.0139113436558,
15669,2586.8453277133303,
15670,2361.0962517427242,
15671,3036.7715413957,
15672,3133.983418847772,
15673,2502.2294033457615,
15674,3045.2970854453415,
15675,3243.1880679880096,
15676,2489.337899560189,
15677,2878.3371394270885,
15678,2110.5410171414633,
15679,3381.5520538734563,
15680,6831.416066258331,
15681,2051.430667288918,
15682,2496.3042526989975,
15683,3401.704469909693,
15684,3299.256345764966,
15685,2590.880106256131,
15686,3301.3165311362427,
15687,3027.010907951089,
15688,2114.561976164967,
15689,3389.7476558537774,
15690,3198.609782999688,
15691,3041.135373896053,
15692,3238.4786990800835,
15693,2962.0938119498883,
15694,2829.5718104602593,
15695,3115.2558886435227,
15696,2337.4025607286835,
15697,2001.0615876579263,
15698,3765.361901812223,
15699,3345.1410041469812,
15700,7065.631695677667,
15701,3328.1807416906427,
15702,3940.516284088362,
15703,5051.002279523677,
15704,1993.773668053555,
15705,3368.4949960540007,
15706,2692.371510441817,
15707,2575.488956754225,
15708,1977.3895573260875,
15709,2369.864845408174,
15710,5117.148151495807,
15711,3048.023873565226,
15712,3156.867603443672,
15713,2617.4907080508506,
15714,3014.9302847285217,
15715,2619.7093097075362,
15716,2633.8344321178856,
15717,2835.125114783828,
15718,2887.7144539152837,
15719,3158.6025939897936,
15720,2088.046496560937,
15721,1875.4456875263445,
15722,2925.7617482328847,
15723,3369.285612146279,
15724,3050.2322660350915,
15725,3209.897173446625,
15726,5469.279894587753,
15727,2558.240528519621,
15728,2239.8762350261754,
15729,2750.9707730838386,
15730,2647.8632355032246,
15731,3229.9150808216236,
15732,3315.55812816202,
15733,1796.2735856168883,
15734,5890.909688206147,
15735,1837.8671221447662,
15736,2548.3831916103063,
15737,2914.339328917647,
15738,2120.6013637424517,
15739,1968.7443420710892,
15740,3125.98853567842,
15741,2491.138046767326,
15742,2570.329512716572,
15743,6545.743885613981,
15744,1619.8937402335014,
15745,3292.8764581188325,
15746,2005.842929174941,
15747,3609.8919214628295,
15748,2447.3478606259205,
15749,3713.00625374886,
15750,4235.815365105955,
15751,3008.149209024786,
15752,4568.713280289125,
15753,3585.072571570533,
15754,4613.684411962997,
15755,3099.2184306808645,
15756,2994.5723164638216,
15757,3124.7609615992164,
15758,2612.719833754489,
15759,3224.375000662165,
15760,2504.7654877412665,
15761,3099.388598737775,
15762,3212.846707886935,
15763,3401.0852066465795,
15764,5162.885908677488,
15765,5014.034270990876,
15766,2533.8318756227522,
15767,6227.877918099328,
15768,2450.960378434625,
15769,3465.1633198660743,
15770,3797.4552931865787,
15771,2831.1366533650707,
15772,3916.52409227295,
15773,3502.7298719858536,
15774,3848.873232529243,
15775,2710.5465911561746,
15776,3909.254309041531,
15777,3928.926230737735,
15778,5245.885411818286,
15779,2857.5453303000936,
15780,4327.55370954349,
15781,4483.328619076753,
15782,2110.2531163972144,
15783,3436.505585219826,
15784,6546.048670423286,
15785,2365.218345315866,
15786,3457.7595369761666,
15787,4102.783654037877,
15788,2008.4710859643028,
15789,2650.2590001617164,
15790,1849.8585745110986,
15791,5582.916711593114,
15792,2301.721573738228,
15793,4216.319938266273,
15794,2278.408493975773,
15795,5665.718197669146,
15796,3871.165200551397,
15797,2595.106414429025,
15798,4577.872604899758,
15799,2931.946077262299,
15800,2460.6586760250025,
15801,3277.4889554520064,
15802,2630.828500681774,
15803,1876.603616073875,
15804,4834.15938099798,
15805,4898.296400069477,
15806,2935.6717017590227,
15807,3925.6213453126966,
15808,3461.918263475843,
15809,3999.108196583772,
15810,2627.1613498091174,
15811,3322.444694591667,
15812,2674.5982534119944,
15813,4864.544004799357,
15814,4176.6913851275995,
15815,2359.355365976963,
15816,2623.3564464504793,
15817,1598.8423369257675,
15818,2426.255506500866,
15819,2946.087235366719,
15820,3107.5629813224878,
15821,3162.82705788436,
15822,4644.850922501824,
15823,2202.699967098104,
15824,2061.7508639330886,
15825,2801.412839890173,
15826,2869.9542929952154,
15827,5046.054281469178,
15828,1881.4068155194643,
15829,3002.60823956829,
15830,5618.785708040081,
15831,3477.344958082205,
15832,3698.3772451367213,
15833,3338.764101632125,
15834,4065.1344916842054,
15835,6138.328037240317,
15836,2750.261896378979,
15837,3040.214791523056,
15838,3630.473850505395,
15839,3619.3656738738628,
15840,2777.2013395230506,
15841,4257.121624490362,
15842,3386.6002864088277,
15843,2729.61146882936,
15844,2983.293523878644,
15845,5744.255910342682,
15846,5011.254057217262,
15847,5677.8958926429805,
15848,3081.6451622425034,
15849,2596.5008312969967,
15850,3193.8715301818743,
15851,2597.3702555370182,
15852,3145.152491069746,
15853,3005.906424696291,
15854,2860.0915103252914,
15855,2363.503347916807,
15856,2316.5148865186816,
15857,2046.2897851051312,
15858,3992.503866307856,
15859,3805.026300919659,
15860,2742.916896852475,
15861,3828.402442584805,
15862,3218.3866788557707,
15863,4768.014688619566,
15864,5000.20745963121,
15865,2488.960425895217,
15866,5434.494395437046,
15867,3533.3162807410054,
15868,2758.712209396827,
15869,2561.2294777495817,
15870,2770.9251952880422,
15871,2587.7417434142953,
15872,2951.7496303467856,
15873,6047.299913009872,
15874,3304.5495207219305,
15875,3125.919426460014,
15876,3496.7389850340132,
15877,3065.13253853012,
15878,3408.26569075116,
15879,4487.0665286929425,
15880,2348.8201304699287,
15881,3588.9662535297152,
15882,2533.613590750909,
15883,4739.255913770224,
15884,2324.9670943970104,
15885,2348.61415684946,
15886,3091.4462524343535,
15887,4513.107341651233,
15888,2569.4490057299804,
15889,2280.312937605141,
15890,2392.528527846759,
15891,2466.1488177342694,
15892,6806.153052328161,
15893,2381.0938063300837,
15894,1755.388222657124,
15895,5230.375787153262,
15896,2768.9815328849177,
15897,2951.468491282497,
15898,2404.9200175520755,
15899,2308.9145592910077,
15900,3883.086314991766,
15901,3704.1611397804263,
15902,2193.2522033760984,
15903,2625.5843711475036,
15904,3251.519651088366,
15905,2731.714437783163,
15906,2535.7334838442453,
15907,3234.1456930876834,
15908,2468.3043562241323,
15909,2197.678917546088,
15910,4531.847529656288,
15911,2466.1488177342694,
15912,3377.1695830585722,
15913,3015.456553350574,
15914,3230.0922122583597,
15915,3459.880340514167,
15916,4711.6557887212675,
15917,2984.356583014834,
15918,2054.635761214133,
15919,2848.1691256880754,
15920,5257.9985058288385,
15921,2432.61822791564,
15922,3022.9059335373418,
15923,6373.171897919607,
15924,2184.7100720250764,
15925,2514.810724615308,
15926,5022.22606755521,
15927,5939.969476584161,
15928,2635.2306372274775,
15929,3504.9706899341427,
15930,3135.1622670179213,
15931,2659.626729006352,
15932,2331.896434543464,
15933,2887.916074487731,
15934,3516.65738366239,
15935,4399.798952888503,
15936,4273.86523404353,
15937,4830.616115058066,
15938,3444.2600292502525,
15939,4784.6316541178485,
15940,2975.028896205542,
15941,2094.589308856924,
15942,2678.195439492134,
15943,2107.78808860145,
15944,2298.808552881296,
15945,2143.110999539892,
15946,3109.0546515882343,
15947,2439.7613201112335,
15948,4612.32369313007,
15949,2714.195814027898,
15950,4796.5680659231575,
15951,1681.9673010815281,
15952,3027.0373645398613,
15953,3337.7866964559594,
15954,2695.1049519992343,
15955,2359.8058035712493,
15956,1986.6606620797847,
