,modelD_lgbm_train,modelD_lgbm_test
15888,2404.3687551499233,
15889,2404.6331441837965,
15890,2465.0231904867373,
15891,2522.1744912937143,
15892,6369.997007549412,
15893,2451.0927843068175,
15894,1617.0980041139626,
15895,5805.787182766919,
15896,2611.687754722528,
15897,3477.656985878885,
15898,2551.6804841482053,
15899,2532.2898607547772,
15900,3627.8211532231057,
15901,3874.4534693972564,
15902,2247.9112002524594,
15903,2470.4256596259684,
15904,3009.346497708869,
15905,2920.774374475493,
15906,2304.530054638485,
15907,3186.823290934029,
15908,2479.9291898438764,
15909,2575.581258597972,
15910,3552.8213902167336,
15911,2522.1744912937143,
15912,3133.5063926170587,
15913,2726.670370150581,
15914,3393.528779089358,
15915,3283.1549853348806,
15916,5520.853009550483,
15917,3123.2474890581834,
15918,2257.3342129967887,
15919,2999.4616986461197,
15920,5653.877675328013,
15921,2226.5313463781963,
15922,2977.9890143986677,
15923,6432.5759065668,
15924,2648.1240865632108,
15925,2361.454272815939,
15926,4899.664040690013,
15927,6375.873818512581,
15928,2464.833586659451,
15929,3589.1201743903407,
15930,2753.9505397893895,
15931,2672.699565006662,
15932,2214.666062417844,
15933,2782.5176663383927,
15934,3601.302567631284,
15935,3848.454501442074,
15936,4301.9055831665655,
15937,4617.587015792323,
15938,2973.9271341238355,
15939,4744.946014535618,
15940,2866.2481569732886,
15941,2113.858081175928,
15942,2505.5127209701654,
15943,2129.5324947208237,
15944,2261.3636756612473,
15945,2254.9296495541944,
15946,3050.0644903599296,
15947,2742.747711972498,
15948,4266.13179419891,
15949,3054.6755095112235,
15950,4711.401947044358,
15951,1602.9327284754668,
15952,2986.659621072562,
15953,3578.0927854394913,
15954,2509.419064591526,
15955,2034.772508846993,
15956,2311.8470564145737,
15957,2951.224386775127,
15958,3369.4739175665363,
15959,2970.489733906851,
15960,4981.0925926210875,
15961,6122.954685863671,
15962,3479.820148691445,
15963,1892.5731362088445,
15964,2528.678992688281,
15965,5040.540585981333,
15966,2129.455323784254,
15967,4843.752847777062,
15968,2231.1279671594525,
15969,4675.283146373222,
15970,6816.449316173451,
15971,1866.111832539384,
15972,6095.23138849838,
15973,2578.5835161564537,
15974,2063.7988278984258,
15975,2357.373107554385,
15976,3161.2106275558076,
15977,2238.8643537393405,
15978,5252.090603211117,
15979,1763.0577388229362,
15980,4327.6546151953125,
15981,3555.833112917829,
15982,5213.944779298353,
15983,3225.634206615152,
15984,3177.908988719493,
15985,2171.6210847773596,
15986,4613.641459547518,
15987,3667.738978045785,
15988,2268.0201519462425,
15989,2264.9300821742395,
15990,1897.7272655838167,
15991,2857.926232036932,
15992,2722.763818974233,
15993,4818.393613437602,
15994,1810.283555034682,
15995,2267.1884364697794,
15996,3809.7626557363906,
15997,4102.403135085316,
15998,5563.850849179011,
15999,2903.023853280482,
16000,2960.9721998503087,
16001,3948.742858817087,
16002,1843.8951894812965,
16003,3453.7436805651187,
16004,5483.483848742568,
16005,2179.616534904531,
16006,5606.831369140636,
16007,3042.6471971336355,
16008,2334.8461187442854,
16009,2317.5376799972587,
16010,3006.6511732271256,
16011,2170.6717369747303,
16012,2357.0188341539056,
16013,3963.6543985817934,
16014,2980.2230871871593,
16015,2203.0316230015096,
16016,2492.437053085898,
16017,4041.1653401187796,
16018,4552.017274260796,
16019,4987.430335147702,
16020,5041.164801628879,
16021,3480.7584184522366,
16022,2710.123743713947,
16023,5091.518238159896,
16024,6031.3342947564815,
16025,2297.536682013364,
16026,2355.6359418910815,
16027,4809.9202627440245,
16028,6664.14873701721,
16029,2370.536731296612,
16030,2231.6090440018647,
16031,3055.64028168033,
16032,3104.355865823294,
16033,2193.547307111891,
16034,3369.9834532107916,
16035,4368.598170554092,
16036,5465.494286367179,
16037,3465.5473401499535,
16038,2680.2297273569725,
16039,2432.5466897987144,
16040,2472.7649423512266,
16041,2006.647489681995,
16042,5472.866465049607,
16043,6203.355932515084,
16044,2823.409286654336,
16045,4987.165358272277,
16046,3169.579626667615,
16047,2662.804334446047,
16048,4651.398457682394,
16049,2507.258102142626,
16050,2375.02099552969,
16051,3059.8628535983266,
16052,3352.883460326193,
16053,2227.6634334749115,
16054,2436.98315365212,
16055,2198.751201917321,
16056,2793.805376566683,
16057,2981.5489118605733,
16058,2782.2205348617144,
16059,2452.752754465486,
16060,2285.068213224715,
16061,3738.0809905003434,
16062,2728.324641859132,
16063,3212.0559608911876,
16064,3598.7501760796135,
16065,2304.082579328962,
16066,4290.447120686728,
16067,3486.4154605551735,
16068,2486.2411382154282,
16069,4169.407241023486,
16070,2287.233205357041,
16071,3167.816809898873,
16072,3299.078099778597,
16073,5034.753307310699,
16074,2264.1324926555862,
16075,4168.654257765946,
16076,2808.5639750388777,
16077,2468.517246464307,
16078,2225.081845428257,
16079,4436.132494258908,
16080,2553.0868376090093,
16081,3619.2062931518753,
16082,2553.0868376090093,
16083,4517.956938426157,
16084,6610.161309307457,
16085,2818.066853956622,
16086,3280.0162660961837,
16087,5302.401557741664,
16088,4670.235643564903,
16089,3801.7481016948936,
16090,3306.0415715870304,
16091,3388.8499285108783,
16092,3567.200017786483,
16093,3180.5396517213626,
16094,4670.202352742855,
16095,6096.379667465404,
16096,5931.404249600132,
16097,2928.701981754078,
16098,4548.523452956164,
16099,2854.7084899236897,
16100,1737.623620160573,
16101,4036.077426271407,
16102,2922.938435484774,
16103,5301.659275401482,
16104,5383.085709621698,
16105,2220.0608717991113,
16106,3558.237138119623,
16107,4894.647176784322,
16108,6702.852821406223,
16109,3110.9825778172753,
16110,2067.09965258149,
16111,3597.176276877453,
16112,4074.6730152904306,
16113,4008.72092447623,
16114,3654.67084162816,
16115,3386.2833240627265,
16116,2956.404318215691,
16117,2950.940525615478,
16118,2588.7973338904794,
16119,4378.014797558917,
16120,6028.33666539231,
16121,2604.774832988488,
16122,2201.9571225718482,
16123,1770.259812213653,
16124,2470.7864094722154,
16125,6262.221688916539,
16126,4754.464562066938,
16127,2581.46575610631,
16128,2408.3026408140686,
16129,2921.604819050921,
16130,2921.604819050921,
16131,2905.913909641518,
16132,2698.444992133409,
16133,2069.7964637182154,
16134,3895.2343709586994,
16135,1986.086431403095,
16136,6087.576861754126,
16137,2363.7282752622564,
16138,2294.565513770328,
16139,2347.973367562872,
16140,2385.142250120691,
16141,2664.642545755479,
16142,2433.8671438261335,
16143,2912.7053103631415,
16144,2541.3871536185957,
16145,1916.7471588499982,
16146,1634.7491847909544,
16147,5845.814054209157,
16148,3423.389845042611,
16149,2248.044679076287,
16150,3442.9966464094273,
16151,2553.374356782812,
16152,5429.80703121415,
16153,4734.817659569178,
16154,2381.590707458795,
16155,3264.634821307696,
16156,4439.669459970534,
16157,5173.9403379511905,
16158,2642.0455350285292,
16159,2944.3434054683053,
16160,5669.206904632019,
16161,2791.1146967138775,
16162,4794.172685809283,
16163,3077.4727753728284,
16164,5359.174239211649,
16165,3245.975980299953,
16166,2968.2709925226286,
16167,5815.237259478294,
16168,2909.4353930113652,
16169,2892.351749495432,
16170,4508.473730072007,
16171,2202.766717050076,
16172,1776.4949689465232,
16173,3288.165333648396,
16174,4677.481374715652,
16175,4677.481374715652,
16176,3188.7120640949456,
16177,4522.41119602018,
16178,2492.007439588596,
16179,2664.9590690405184,
16180,5704.300120697304,
16181,2784.1316181641396,
16182,2436.0026052558424,
16183,3065.8306626261497,
16184,3746.8143471854696,
16185,1928.4280016078378,
16186,4918.332320138883,
16187,2224.5584202689893,
16188,2840.6700035161293,
16189,2350.858900601028,
16190,5623.021205685221,
16191,5335.100190399107,
16192,2746.0877240020745,
16193,2292.088739624859,
16194,3449.926122686357,
16195,2543.0897943840464,
16196,2397.9074159616503,
16197,4273.356851369012,
16198,2973.8264799485055,
16199,2864.661435436825,
16200,2870.147396349683,
16201,2843.7789560071938,
16202,4970.901586042741,
16203,2541.2216405644785,
16204,1969.325460007229,
16205,2098.31489101665,
16206,2399.330917525529,
16207,2767.8144947892224,
16208,2522.205875803244,
16209,2604.4894238551683,
16210,4936.97189121552,
16211,7063.627326840032,
16212,3133.435369669915,
16213,2400.296988241372,
16214,4690.886145535324,
16215,5642.11268685839,
16216,2742.703469414114,
16217,2423.5495648987403,
16218,5292.91480675773,
16219,2203.5101563530275,
16220,5075.6006159541585,
16221,5085.238241262637,
16222,3590.7828622788825,
16223,3030.3883218207466,
16224,2531.834175257205,
16225,2805.209900222144,
16226,2535.3878277023737,
16227,3327.105761495943,
16228,2213.409640981783,
16229,2839.765767671069,
16230,2277.339074019678,
16231,2310.949996500245,
16232,5403.940066591676,
16233,5250.511107302694,
16234,3352.466162554867,
16235,4692.894749320806,
16236,2769.747489459039,
16237,1755.9212125158867,
16238,2568.7735149483674,
16239,5619.888584486882,
16240,2364.5449779158334,
16241,3586.205981791576,
16242,4523.977074430049,
16243,3278.1274514740194,
16244,5600.51692283512,
16245,3059.9655796675047,
16246,2713.9888726786653,
16247,5296.69495215975,
16248,2301.399183497972,
16249,2432.008987382737,
16250,2595.0259110711418,
16251,3030.3883218207466,
16252,3068.327490409005,
16253,4101.522179608383,
16254,4343.980944350006,
16255,5312.112945411395,
16256,2624.13282043221,
16257,5021.1118211197045,
16258,3737.7290156060453,
16259,2145.1604272833893,
16260,2486.678259129553,
16261,2786.044502901411,
16262,3053.34982136557,
16263,4935.297680569483,
16264,4515.4676532085505,
16265,4410.713565934387,
16266,2967.097087983921,
16267,2205.8998330079976,
16268,5264.729988423712,
16269,3151.85351480617,
16270,6251.213379245274,
16271,3554.7431117199,
16272,6251.213379245274,
16273,2377.864462962273,
16274,2487.7469942672947,
16275,3090.8280587789104,
16276,3415.1865697514418,
16277,2291.6457040482783,
16278,2970.6662445264888,
16279,2626.5373240437684,
16280,2317.0198203458235,
16281,2359.203351738845,
16282,3129.980461865412,
16283,2785.9859446154924,
16284,3121.3602506776874,
16285,2657.2119750730553,
16286,3730.3229320369637,
16287,2533.269367395989,
16288,3757.5880264966577,
16289,4996.7107349175685,
16290,3912.2965831501956,
16291,3188.296869518969,
16292,2440.667181929168,
16293,2413.3742839964793,
16294,3030.3883218207466,
16295,2780.2891978690823,
16296,6039.390706527963,
16297,3802.8691511558136,
16298,5373.4749617031575,
16299,2866.656519247654,
16300,2987.2953968007123,
16301,2575.6913930226196,
16302,2722.6444246304227,
16303,2700.153277064728,
16304,3706.943774942626,
16305,3214.903607492333,
16306,2428.2595236867915,
16307,2775.934990956147,
16308,2367.4956880240034,
16309,2916.210657351751,
16310,2857.3863109987824,
16311,4317.997095236278,
16312,1811.4311694987118,
16313,4845.300871970172,
16314,3511.123072557541,
16315,3526.632552394,
16316,2272.781703280959,
16317,2299.8646730237747,
16318,5417.7432351644975,
16319,3786.509030445349,
16320,2510.0780185448825,
16321,5808.790763669089,
16322,2205.6011933986792,
16323,2556.524005309769,
16324,2371.0505505028736,
16325,1891.3926667270846,
16326,1898.971000353098,
16327,1725.3544496932434,
16328,2424.9088360585456,
16329,1808.3821756396308,
16330,2728.055781208529,
16331,1995.5655800204252,
16332,1818.8826277269604,
16333,2271.0455796334404,
16334,2344.1201209915653,
16335,4537.971672524671,
16336,2187.3754492073467,
16337,3614.6592940781925,
16338,2454.9177490226243,
16339,2644.6719065064253,
16340,2370.213696636167,
16341,2857.61634862426,
16342,3318.032541080557,
16343,2174.5624258344974,
16344,2049.581107520037,
16345,1722.9892361390835,
16346,3792.7057161443563,
16347,2218.5257585583045,
16348,2748.286848196925,
16349,2601.076491460041,
16350,2163.645215459108,
16351,3702.054476445712,
16352,1772.8735124879975,
16353,4904.933753608069,
16354,1865.285038150469,
16355,2522.4698784297516,
16356,2259.4878815085203,
16357,2226.103167044554,
16358,1725.0718801787104,
16359,4252.925038764014,
16360,2267.669520213059,
16361,2091.4182908427942,
16362,2496.041675978272,
16363,2151.2375126495167,
16364,2304.3934620733626,
16365,2086.200266146748,
16366,3026.3529941053685,
16367,2179.398675445233,
16368,2198.6603765603945,
16369,3360.5859451979018,
16370,1715.970553915015,
16371,1808.079591752742,
16372,2223.0298913806455,
16373,3464.0734152917476,
16374,2363.985398452946,
16375,6115.850254954453,
16376,2181.5039920723943,
16377,3033.745758210589,
16378,2181.5039920723943,
16379,2816.1878058925613,
16380,2145.3975044939916,
16381,2838.9435986961466,
16382,2493.9986142685257,
16383,1921.9532079183894,
16384,2147.559453513155,
16385,3121.1513552564024,
16386,2511.773110678574,
16387,1920.9342085194112,
16388,2180.6195517254723,
16389,1846.8218008255353,
16390,3402.24785549716,
16391,2150.7255912058663,
16392,3310.990129924946,
16393,3442.8468787780453,
16394,2008.4921740752354,
16395,2050.832693201149,
16396,2296.469862211764,
16397,3934.448089370764,
16398,2647.293213184835,
16399,1859.3678376490216,
16400,2981.7199908392795,
16401,2229.4738914531004,
16402,2933.6636601221808,
16403,3423.0282296522046,
16404,1898.58230145961,
16405,2378.5073087760666,
16406,3199.851628300895,
16407,2445.6310302606275,
16408,3892.865981198199,
16409,3305.4139583671235,
16410,3523.8608615542094,
16411,1737.3998490210797,
16412,2929.332186188949,
16413,2176.5093297158433,
16414,4222.447054496712,
16415,2640.5112673679596,
16416,2319.1799901376808,
16417,2409.9333737196857,
16418,3388.761679751565,
16419,3352.158174966713,
16420,6140.745726680511,
16421,2800.2440656845447,
16422,2417.2345834767084,
16423,2512.8954219059638,
16424,2415.784077048767,
16425,2023.1651098085647,
16426,4034.6532489147485,
16427,2397.6638462362657,
16428,2222.6972307673022,
16429,2142.0173301818213,
16430,2359.1481221609415,
16431,2769.8184962900214,
16432,1952.6742308452665,
16433,1827.9681185596546,
16434,1869.2382177403715,
16435,1969.695295703893,
16436,2137.0658744513426,
16437,2362.646452257587,
16438,2099.2900688083637,
16439,1661.5855174959815,
16440,1760.479797776461,
16441,2154.9512778060307,
16442,2199.0358361557214,
16443,2483.466540788163,
16444,2559.9540293320733,
16445,2254.990626685514,
16446,1883.6498995492293,
16447,2526.2923738682034,
16448,1790.4748559994712,
16449,2099.509490187111,
16450,3652.3201298307513,
16451,2039.8295170869244,
16452,2255.4562935105537,
16453,2009.7434310533863,
16454,2292.8482687265746,
16455,4145.95957110532,
16456,2292.821464517723,
16457,1899.6808179326354,
16458,2063.6298369260608,
16459,1996.4595745368968,
16460,4024.453002909168,
16461,3401.420794707901,
16462,3145.204975384174,
16463,4077.7452051138316,
16464,2216.79886308683,
16465,2301.016097327132,
16466,3153.2797368669967,
16467,1964.0918020900112,
16468,4052.981284624385,
16469,2074.476251464292,
16470,2848.7998073893586,
16471,2421.4911272870586,
16472,2493.0415576596233,
16473,2931.889153748644,
16474,2514.2229290231267,
16475,2051.414562487447,
16476,2230.7506974684075,
16477,2589.7603273619575,
16478,3214.4580374076063,
16479,2002.8799825045726,
16480,2143.2115639373055,
16481,2503.823992743142,
16482,2098.9018713163955,
16483,2425.805423350248,
16484,1792.8206371081176,
16485,3048.126202887774,
16486,2554.7441472377864,
16487,2805.5930450612104,
16488,2218.4584865632005,
16489,2193.164736166826,
16490,2777.896126692555,
16491,4138.69080186925,
16492,1850.90693657949,
16493,2204.48481061893,
16494,1906.9068569316548,
16495,5442.1650329664935,
16496,2685.5204676007365,
16497,2407.794087545573,
16498,2082.6054772374155,
16499,3973.12178447812,
16500,2357.8062984546227,
16501,1974.8220449677176,
16502,2056.954000809524,
16503,2008.7176532611963,
16504,3342.3661206486563,
16505,1948.6875695933509,
16506,3100.7185179342086,
16507,2388.3031039967627,
16508,2921.795711846403,
16509,2210.940947189686,
16510,2275.2289120841497,
16511,1984.5386294445714,
16512,3559.8663571161414,
16513,3018.5286914122967,
16514,3044.8584499157187,
16515,2442.04500319314,
16516,1772.6833576596698,
16517,3452.127689817352,
16518,3333.477858608111,
16519,3137.0815932672317,
16520,2368.8884106895425,
16521,2198.3392437901034,
16522,2080.831169590921,
16523,5043.741932957975,
16524,3421.439761994439,
16525,2741.3013228988953,
16526,2681.5431848563708,
16527,2139.793975483639,
16528,1878.1912082201663,
16529,2376.341558071463,
16530,2183.2412020659167,
16531,1545.0139535005576,
16532,1799.9791492673287,
16533,1909.2721791581855,
16534,3065.3354555832734,
16535,1757.0650639850705,
16536,1897.5058640645723,
16537,2229.969831660862,
