,modelC_cat_train,modelC_cat_test
12626,2328.014440423231,
12627,4830.142976619947,
12628,4789.129576190813,
12629,1986.408940896747,
12630,2365.648128456916,
12631,2476.96075372683,
12632,2955.2023838527825,
12633,3787.719345087186,
12634,2215.5012636416113,
12635,4476.341006887808,
12636,5726.6189386055385,
12637,4987.070912946203,
12638,3355.516562818307,
12639,2871.4241380910994,
12640,2985.8280166367103,
12641,2604.9414681459793,
12642,1962.8090472817908,
12643,4792.78309693291,
12644,2645.275477438775,
12645,2653.4574478408695,
12646,4074.550655663657,
12647,2640.076598538515,
12648,7065.561999738874,
12649,3333.149148750435,
12650,1858.6118243921037,
12651,2738.567887746263,
12652,1935.8141317598806,
12653,2536.5326302700123,
12654,2408.238756915158,
12655,3897.8468739177597,
12656,2930.029903783608,
12657,2661.742650579978,
12658,3360.6240092020516,
12659,2812.8374757555457,
12660,3732.135535434653,
12661,6287.185945253457,
12662,3255.957159439165,
12663,3737.4380658430714,
12664,4148.237736063591,
12665,5793.6774432808215,
12666,3268.672342628493,
12667,3291.342113567338,
12668,3275.826538069109,
12669,3674.1825958424106,
12670,4202.027976349292,
12671,2509.03667505598,
12672,2725.1382350740914,
12673,3093.5018009477635,
12674,2906.9092493157327,
12675,1668.0377922546397,
12676,2935.423376628734,
12677,2369.1659539700704,
12678,1975.9170205032397,
12679,2688.8939092573405,
12680,2008.9453300453324,
12681,3093.893111147308,
12682,3149.7043542527354,
12683,2484.5786152413384,
12684,7322.006004578953,
12685,2681.877644517111,
12686,3669.299778514715,
12687,2547.2609107576704,
12688,2184.127839971603,
12689,2048.8512398269363,
12690,1916.411230193477,
12691,2095.588232256109,
12692,2109.684550630592,
12693,2236.279233463328,
12694,5475.630701685641,
12695,3287.4998182008126,
12696,2600.9925218064027,
12697,2516.837502021094,
12698,1952.9512516284904,
12699,5685.851737327112,
12700,4627.929151486034,
12701,2616.0204232281817,
12702,2442.731071023748,
12703,2438.0256943384925,
12704,2584.860639271726,
12705,2703.972421401563,
12706,2693.8535029314066,
12707,2348.7298399930487,
12708,2775.3123402101064,
12709,4576.644304943468,
12710,2729.272306999794,
12711,3003.5942417276724,
12712,3189.483186697605,
12713,2178.163870561372,
12714,2162.022999199415,
12715,3439.094147759671,
12716,3212.8130012276806,
12717,4402.6442434949195,
12718,3140.8840560935173,
12719,5522.730085003243,
12720,2544.4291600864535,
12721,2370.877894059039,
12722,6406.0175912000705,
12723,4724.388517811234,
12724,2916.0003860995243,
12725,2924.196965600559,
12726,4474.166113488301,
12727,2276.921719550397,
12728,2030.8313736584191,
12729,3627.130985697445,
12730,2467.900448171868,
12731,2373.9899649205795,
12732,4428.635095375215,
12733,4282.6017499258505,
12734,2985.666527261787,
12735,1951.250646466055,
12736,3109.0359375665457,
12737,2298.0932098138023,
12738,3364.334347424601,
12739,2615.6021911289426,
12740,2847.973800594754,
12741,2431.9778238980416,
12742,3619.6750230527678,
12743,3329.766282788746,
12744,1961.89525269315,
12745,3564.275502181773,
12746,3507.7462911420353,
12747,2635.666437635053,
12748,1919.6273986913234,
12749,3398.874945892802,
12750,3250.1110133934862,
12751,5011.395839980886,
12752,2368.6316211189173,
12753,6786.107839667195,
12754,2419.0896144608946,
12755,3657.055706787041,
12756,3256.3903887547126,
12757,1952.2201630008665,
12758,2803.871188048962,
12759,3025.563827023866,
12760,4569.735485323972,
12761,2983.3723562604073,
12762,2962.834933311151,
12763,6212.510106283988,
12764,3398.161431489164,
12765,3038.7880147390265,
12766,2963.971316800396,
12767,3642.270636304199,
12768,2774.2827318546015,
12769,2603.2652952048593,
12770,3533.8655590216918,
12771,2687.799440343261,
12772,2258.475859319462,
12773,2220.546994813257,
12774,2551.1890191654784,
12775,2122.100418737158,
12776,2413.739756361664,
12777,2789.778607803268,
12778,2514.7522704684416,
12779,3228.189562008064,
12780,3099.9997832898225,
12781,2538.6916042687703,
12782,3173.2499339811,
12783,2211.673616863475,
12784,2313.24854789335,
12785,2955.349449633619,
12786,7984.710843562651,
12787,3942.1837793338336,
12788,5047.15648274868,
12789,2477.5268985728435,
12790,2852.5803856578354,
12791,3604.3780539819945,
12792,2961.7430031808976,
12793,2007.0025948771708,
12794,3271.1469654934995,
12795,2805.931220110795,
12796,3288.31370923277,
12797,2526.7207406278794,
12798,2289.0636234458,
12799,2453.9154604889823,
12800,3261.4003900550188,
12801,2756.2437274184463,
12802,4771.971307683663,
12803,3232.9547365230287,
12804,2611.863597707531,
12805,2881.4005160878264,
12806,2958.5844579425493,
12807,6060.873021222402,
12808,5271.695964237311,
12809,4399.413484533122,
12810,3226.8070255066077,
12811,4094.81646893966,
12812,3566.2367909820523,
12813,2662.061107895706,
12814,3743.6878788797762,
12815,2436.4920016804467,
12816,2295.302865112485,
12817,6590.9534730005325,
12818,3267.0432926483945,
12819,2524.5111189085583,
12820,4227.615147380152,
12821,2459.702620160205,
12822,2822.801019108507,
12823,2816.8541521750262,
12824,2331.9167939245017,
12825,3195.2329998021705,
12826,4166.260737919649,
12827,2416.294165412393,
12828,4648.5709625124955,
12829,2817.2017850940188,
12830,3468.3603406254315,
12831,4793.4541379224875,
12832,2905.484782611669,
12833,3058.9626965287894,
12834,2713.2729939630312,
12835,2368.684786427959,
12836,2344.3837171905852,
12837,2339.1659335311138,
12838,2557.496539771819,
12839,3211.7706717345836,
12840,2731.6115682675904,
12841,2900.706013443332,
12842,3348.9480085110436,
12843,2876.6666589652814,
12844,3042.902675605791,
12845,4426.692994403042,
12846,3186.9519110333863,
12847,2124.4248765588313,
12848,2563.4506644599787,
12849,2299.2286861339735,
12850,2529.993542709901,
12851,2515.827571539316,
12852,2692.7027440941497,
12853,3114.843624736343,
12854,3562.0697560228573,
12855,3944.80360680356,
12856,3377.6380496465836,
12857,1939.77675381543,
12858,2721.6489225733394,
12859,2104.8243509556332,
12860,4149.313192525999,
12861,3292.990708132541,
12862,2217.765825061647,
12863,2725.0883677145666,
12864,2535.9085050738017,
12865,2587.2367256407806,
12866,5437.799156431882,
12867,2758.101919955919,
12868,2646.8886739367904,
12869,3778.507240364019,
12870,2521.494321473997,
12871,2951.2160175137733,
12872,4577.676851147102,
12873,5597.867267968623,
12874,3149.287963725254,
12875,2794.882993471416,
12876,2226.029756878589,
12877,2630.657485319941,
12878,5665.417757488241,
12879,2947.2729369381304,
12880,2952.8355001988557,
12881,4908.508587557106,
12882,3547.8190211385254,
12883,2860.011286000239,
12884,2868.408887769154,
12885,2102.2946978926566,
12886,2081.6680185264686,
12887,1772.811526261511,
12888,2621.7720610795686,
12889,4911.301443527562,
12890,2246.2148533672685,
12891,3175.3837773060386,
12892,3045.858732968532,
12893,4253.3379221797195,
12894,2496.305498940757,
12895,2797.6938768135487,
12896,2481.690564501868,
12897,3253.342047441144,
12898,6413.339187404878,
12899,4489.754647588876,
12900,4684.599391772453,
12901,2983.005226027822,
12902,3654.57659973779,
12903,2647.1706420389223,
12904,2826.508380279662,
12905,2978.6135320253957,
12906,2485.614375975365,
12907,1912.746012534824,
12908,3807.8091552604255,
12909,2568.24324819437,
12910,2380.79103845026,
12911,1626.6815068719234,
12912,3419.5667224265762,
12913,2138.1804945626072,
12914,3266.2805960034993,
12915,2958.1269496270006,
12916,3423.5325493693745,
12917,2203.0842439761236,
12918,3444.403779007908,
12919,5668.346168500168,
12920,3938.37292739672,
12921,2664.4337968785667,
12922,2937.2820279261723,
12923,3541.2832050802294,
12924,3350.8133494461345,
12925,3075.472377497003,
12926,2315.8732575143576,
12927,4893.363660013341,
12928,3753.9750875205477,
12929,5352.562868467546,
12930,3639.37871503678,
12931,1842.0240777597828,
12932,4256.241474385935,
12933,2407.3049628606004,
12934,1810.7557622115414,
12935,2446.145492548277,
12936,3094.3383850010587,
12937,3713.6921056043666,
12938,5127.220917052161,
12939,1643.8259884178078,
12940,1960.1277643656322,
12941,2986.7037468661,
12942,5665.917772130744,
12943,2147.431449901048,
12944,3291.414767326179,
12945,3023.9197794006145,
12946,3929.0130632204864,
12947,2655.4408128580126,
12948,3777.0736887506378,
12949,2358.21674827921,
12950,1968.4541504478464,
12951,2390.6942631167713,
12952,3340.3701257530915,
12953,4787.502465282139,
12954,2631.728987803948,
12955,5512.73205415196,
12956,2920.627397454893,
12957,4645.37317431434,
12958,4812.204210040854,
12959,2734.79351099835,
12960,2581.9071646084226,
12961,3455.818965716351,
12962,2526.598735187227,
12963,6330.011885302483,
12964,2068.608711353868,
12965,2251.8291301780273,
12966,6374.823633999471,
12967,2547.480160282462,
12968,3285.8409620947255,
12969,3421.379135850494,
12970,2481.364405861196,
12971,2709.568785140551,
12972,4076.89319807027,
12973,3660.9918055787675,
12974,2313.2900217466045,
12975,2807.834955100523,
12976,3165.474840802399,
12977,3114.971458215235,
12978,2255.79825021401,
12979,2322.0803536981703,
12980,1999.3757517412596,
12981,2447.5682719286206,
12982,3984.8664139570888,
12983,2736.382243521068,
12984,2073.7921719396772,
12985,4127.717366851268,
12986,4453.846516485513,
12987,3306.1896702913004,
12988,2207.922545700295,
12989,2695.268630637967,
12990,2670.0455288858243,
12991,5260.361784535147,
12992,2125.3332506039874,
12993,4488.041379803688,
12994,3150.4787567593808,
12995,4130.588426292481,
12996,4229.301549902068,
12997,2585.863452212579,
12998,2413.394495526482,
12999,1872.17659228633,
13000,2754.365503938254,
13001,1472.659992055335,
13002,2345.939465670658,
13003,2663.7564125526706,
13004,3339.543401338433,
13005,3814.9833548460188,
13006,5609.141630816523,
13007,3384.396656465619,
13008,2706.786479583554,
13009,3683.000210674805,
13010,2638.7340430593185,
13011,3396.093326076905,
13012,2983.1371865781907,
13013,2399.816111599721,
13014,3371.8253779421557,
13015,2812.92085512777,
13016,5994.5716616950485,
13017,2464.753551417432,
13018,2807.78409570608,
13019,2988.7123933923726,
13020,4487.3517886626705,
13021,2341.596529536444,
13022,3033.111934354769,
13023,2235.7225927670515,
13024,4226.656770139756,
13025,3111.957192273493,
13026,3023.3964220379216,
13027,2231.0052325037086,
13028,2827.1333939874653,
13029,2110.272247007565,
13030,2044.8856786188817,
13031,3686.568364309023,
13032,3457.2603191423195,
13033,5445.270193537321,
13034,2298.061159774879,
13035,1818.8283562797033,
13036,4637.844571109278,
13037,2969.47347080459,
13038,3621.4904237082865,
13039,2939.89434477406,
13040,4415.342166747304,
13041,2338.757608762708,
13042,5547.348929496751,
13043,3107.989625564298,
13044,2861.056283790715,
13045,4130.9277063832005,
13046,2730.786639339513,
13047,2413.3067792795196,
13048,1997.2281312429786,
13049,2276.277770005239,
13050,2022.1958970753165,
13051,3554.0446558545423,
13052,2374.9432745826834,
13053,2411.369312339153,
13054,2965.677657428222,
13055,2737.396558855387,
13056,3008.7065790814836,
13057,2687.7222817362504,
13058,4769.177536802224,
13059,2643.7874237487117,
13060,4420.443445375617,
13061,2207.2337565605667,
13062,1610.8587855645817,
13063,2250.654007657077,
13064,6135.465177080282,
13065,2741.048394912121,
13066,2961.5699974683366,
13067,3382.473072217598,
13068,2943.0425162738966,
13069,5544.619768307117,
13070,2600.900187318979,
13071,2274.3584469599564,
13072,2684.6822273020234,
13073,3168.932697722578,
13074,2381.795453901912,
13075,2975.383839867307,
13076,5940.390980566347,
13077,2809.004112581438,
13078,2532.7417912643914,
13079,3560.6604001476717,
13080,1763.0936657891143,
13081,2597.5967671098874,
13082,2533.3914341126165,
13083,2515.827571539316,
13084,3616.482065142839,
13085,2429.765370936381,
13086,2641.860845533691,
13087,2327.9418371741353,
13088,3420.0997580539924,
13089,2569.1051231702313,
13090,2726.620139937905,
13091,2576.5625693102634,
13092,2692.076183299434,
13093,4210.219538672759,
13094,2327.246311062162,
13095,5082.464968108017,
13096,2422.4144836115615,
13097,3267.0611071202734,
13098,2937.213920906724,
13099,2202.9582335406153,
13100,3344.8309612451008,
13101,3016.9604971598724,
13102,3097.2970841738306,
13103,3607.224208343382,
13104,1775.9287927588211,
13105,5771.805907603012,
13106,4250.08049864299,
13107,2423.1575289499883,
13108,3929.6220662534547,
13109,2164.7030441236807,
13110,2934.0981326462265,
13111,3033.673203406105,
13112,2975.009472999669,
13113,3408.8689430192057,
13114,2325.2492454462727,
13115,3483.5847113783066,
13116,2451.6412045185625,
13117,2490.8394189839337,
13118,2744.2708111957672,
13119,2798.2120081421194,
13120,2470.8093076156733,
13121,6318.107869892085,
13122,4125.690662192863,
13123,3638.7970363733434,
13124,4187.151546228216,
13125,2794.158090504941,
13126,5702.73055631739,
13127,2462.447359338821,
13128,2490.414855827808,
13129,3706.3421503510617,
13130,3933.942077969599,
13131,2383.9270638656362,
13132,2508.199120601554,
13133,3196.474592081616,
13134,3166.4448044130177,
13135,1916.708164595911,
13136,2550.431168090655,
13137,2067.4831497049136,
13138,2285.5267432135615,
13139,4929.666332565344,
13140,2870.5178404865555,
13141,2720.575290983157,
13142,4067.702101272492,
13143,4585.308066916028,
13144,2010.5433549766135,
13145,3604.377982198542,
13146,2709.5988022264555,
13147,3078.750420514284,
13148,3766.1026133275027,
13149,2522.2721521652425,
13150,4632.663207451704,
13151,2629.2586150098705,
13152,2180.475828754787,
13153,6310.6352724661765,
13154,2589.612593684803,
13155,3249.22895834871,
13156,3640.1861396725585,
13157,3158.6079819614065,
13158,2669.463036394114,
13159,3237.246723251679,
13160,3090.6578333439056,
13161,2835.1017776929784,
13162,2744.5259322824804,
13163,2939.9414721416065,
13164,3988.7011212025286,
13165,2374.4892894522563,
13166,3195.5621113874718,
13167,4460.935817202103,
13168,2746.0384630415588,
13169,2735.0955652261105,
13170,2926.305634215145,
13171,3354.2912304444926,
13172,4371.508865482467,
13173,2711.7497168742852,
13174,2061.8323329985824,
13175,2575.406831334402,
13176,3572.341391406018,
13177,2913.4242116779305,
13178,2370.949485684151,
13179,2660.198114661186,
13180,2528.0079238892326,
13181,4692.385533772676,
13182,2611.166014294135,
13183,3851.068305103602,
13184,2855.4554780821636,
13185,4494.966614334115,
13186,3145.8998787308774,
13187,3158.0479389955817,
13188,2113.719369819759,
13189,3676.8853441931637,
13190,4035.405192824832,
13191,1909.6500459510935,
13192,3169.3997312407237,
13193,2131.118270378851,
13194,2602.4568294011465,
13195,1840.8378489667346,
13196,2272.4375692823583,
13197,2736.1135062039752,
13198,6589.695135885005,
13199,2413.3067792795196,
13200,6074.754308888732,
13201,4070.2088482332592,
13202,4633.148840337814,
13203,4292.54327609618,
13204,3272.613073818471,
13205,2897.142520765362,
13206,2320.8378853607965,
13207,2484.227681165248,
13208,4815.017125760494,
13209,3697.709141848575,
13210,4274.698581281293,
13211,2589.4294074469253,
13212,3206.354972047701,
13213,3776.204810434386,
13214,4018.1876102862216,
13215,2686.9212388651804,
13216,2546.996672658848,
13217,3111.539592220848,
13218,3487.9926931508166,
13219,2571.996340468625,
13220,2316.2805213954057,
13221,2651.1196431611256,
13222,2488.5301809034086,
13223,2118.7534544599976,
13224,3107.637257828518,
13225,2885.108795445087,
13226,1585.8644147984037,
13227,4432.539148789997,
13228,3568.951262121136,
13229,2411.716233136663,
13230,4707.927981271745,
13231,2309.5946735972707,
13232,5231.417601359461,
13233,2552.4712813448227,
13234,2880.9712564186393,
13235,2640.1559064926732,
13236,2746.246255581089,
13237,3175.2146688687276,
13238,3984.123263663383,
13239,4203.736989018767,
13240,2323.066519099036,
13241,3365.429409932735,
13242,2662.6613983946236,
13243,3546.9715865502485,
13244,4625.253105978343,
13245,3747.8859216204355,
13246,3894.7357917108548,
13247,4791.02160338278,
13248,4129.2642819208595,
13249,2639.784845717443,
13250,3092.3985994399295,
13251,4929.448914492994,
13252,3282.3647149967924,
13253,2971.1498347879487,
13254,5254.893326408208,
13255,3665.987139497969,
13256,1930.4112927973551,
13257,3978.98391807731,
13258,2375.2383792903643,
13259,2462.319661553882,
13260,2269.8529113111435,
13261,3493.1282885709334,
13262,4778.877459810489,
13263,2213.9958973130747,
13264,2035.9112223136326,
13265,2127.161199998293,
13266,4983.345680727338,
13267,3877.5651169483904,
13268,5867.449511515876,
13269,2661.5373950016674,
13270,3248.505832725437,
13271,4499.42504791417,
13272,4891.327437542666,
13273,2226.440840879988,
13274,3610.3885209663276,
13275,2977.699598255726,
13276,4286.881030205835,
13277,3278.3451732992003,
