,modelB_train,modelB_test
10969,5114.987010143617,2534.1210327844237
10970,2792.159159748873,1788.309179205396
10971,3330.393882658576,3917.5531262025224
10972,3051.541508598214,2512.503014849551
10973,2491.5894445513286,1921.1041237725058
10974,1853.9850717342943,2126.0142125221146
10975,4220.796442088961,1897.040599257149
10976,3587.733964157853,3156.2607951860523
10977,3296.5042603697602,2528.8528053745017
10978,2101.9109664213734,4018.584409698473
10979,4238.687212756536,2325.960123272774
10980,2115.8865906374817,2752.619505374116
10981,2426.696565724656,2064.675480102569
10982,3452.9660517377506,3318.404854307045
10983,2878.303351848412,2797.6055839549567
10984,1730.7411959367375,2075.913352967726
10985,1970.4826489116754,2467.7206089907527
10986,2100.0285237763,2086.3164017642366
10987,3277.3417287264465,3130.8554409723924
10988,1806.4084154432812,2924.9865416112334
10989,2258.065626728249,1956.7545112922417
10990,2377.760303223056,1956.7545112922417
10991,3363.7717528876824,2543.1500522056645
10992,4643.754439189725,2308.1377690386907
10993,3620.7139958800813,3067.4834836086657
10994,2695.336994180115,2605.8653698161916
10995,2138.055439546775,2424.2376671734573
10996,4222.537288262869,3589.38606030963
10997,3219.542547445572,2531.333347722954
10998,2666.6818848477346,2940.9838267181976
10999,2221.704534848149,2053.725126773512
11000,1818.0725512284785,3594.229256244017
11001,4006.7163595277857,2925.6590080689275
11002,2511.5960772627936,2662.4564865754605
11003,2944.737436626926,2927.64486608412
11004,3254.606319071632,2385.441253056849
11005,2407.3124707066286,3330.6556918868796
11006,2755.678641286613,2709.9866380569956
11007,5160.598122246421,2072.918097327386
11008,2653.4512251321307,2674.289657885432
11009,2194.349400528982,2380.600896780571
11010,2956.8159646852496,3239.987567599373
11011,2153.43921916159,2351.168995348975
11012,2711.4792492992183,2460.1930491867333
11013,2256.2986363873415,1850.355520262087
11014,4854.090306056312,2351.168995348975
11015,5000.517125688215,5355.3159614941505
11016,4716.645562108153,2313.1245696700375
11017,4764.505210719042,3312.044865607837
11018,3125.023642538149,2212.2143473278065
11019,5087.079373819144,2057.3403142990187
11020,3414.854414812311,2062.477947064831
11021,2042.4273637268493,3737.891332701951
11022,2192.4474601965208,2052.232621186256
11023,2905.235173030522,1791.1363020307952
11024,3261.7129517272497,2464.3821645154044
11025,2205.1027329443123,2288.190710685505
11026,2267.2884591570873,3561.4046950695847
11027,2677.265622144043,1949.1902304270498
11028,1948.0343428929436,1902.6839334235306
11029,1902.8879872506254,2217.0418545593902
11030,2412.9773915711294,2227.0774281562512
11031,3350.2777567683274,3248.9361066054635
11032,3296.920802076707,2223.374871453065
11033,3850.899349656483,2517.693086540969
11034,2586.7065909213393,2190.161754826064
11035,4052.6076715754098,2574.7767036782607
11036,5514.053660841397,2256.6060864963847
11037,2443.4071494313,2362.4644201345386
11038,2655.529882445697,2209.248259485338
11039,2357.215250823784,3468.9944290047824
11040,2211.629609945013,2901.039836202942
11041,3655.069987355926,2340.0764085245055
11042,2110.6547774603705,2403.6718018853035
11043,2667.144439858552,1878.292002691939
11044,3806.194140452341,1845.8433383942422
11045,2160.5561565044495,2356.1537068485445
11046,2244.339068677164,1774.0368831392611
11047,2867.392262957307,1969.5881341071722
11048,1934.5278585083656,
11049,3768.4149754749287,
11050,3763.8780943027805,
11051,2307.431837372415,
11052,3985.2229025987012,
11053,2975.8537632276607,
11054,2385.3692825709604,
11055,2250.0681049481273,
11056,1558.8583386716089,
11057,3261.7402199846156,
11058,2302.6214981835537,
11059,3304.087753426807,
11060,2859.0796417417914,
11061,2565.90587550541,
11062,2751.551369442405,
11063,3229.407682931866,
11064,2473.930184525348,
11065,2535.029489899982,
11066,2639.7899967281796,
11067,2300.3525504885656,
11068,2517.9946686056364,
11069,2650.175678359061,
11070,2466.915636682279,
11071,2126.5459159689467,
11072,2826.18730587797,
11073,2444.423186448486,
11074,2716.524573091192,
11075,2291.6872988173604,
11076,3474.8798096819014,
11077,4636.981836302421,
11078,3680.9821950316423,
11079,2578.288201420834,
11080,2753.836181944192,
11081,2510.976099883953,
11082,2697.433902012904,
11083,2278.383309459508,
11084,3381.2819772869166,
11085,2466.919083927256,
11086,2538.4633801309647,
11087,4420.698928299851,
11088,2448.291683415952,
11089,2572.265893600607,
11090,1998.0595092823091,
11091,2753.4589617337856,
11092,2551.0138430402717,
11093,4160.474103168592,
11094,2190.571434514766,
11095,5089.735304642905,
11096,2191.888685214516,
11097,2004.4311127514688,
11098,3621.3939729396584,
11099,2526.691354062395,
11100,2540.2618352981876,
11101,4489.065482176184,
11102,3439.8637008112664,
11103,2560.8630304705,
11104,2696.480043453973,
11105,3100.045969047463,
11106,2409.848564651387,
11107,4219.391671535843,
11108,2472.466285045962,
11109,3903.2831345328045,
11110,1956.8135745172883,
11111,2449.81404836193,
11112,2770.5047261704867,
11113,4811.874827031711,
11114,2507.875553336024,
11115,1990.042324302374,
11116,2844.8716836178387,
11117,2549.213957531743,
11118,3433.48986670271,
11119,3357.090605568501,
11120,2569.402619336507,
11121,3696.89737955887,
11122,3032.512690301361,
11123,2605.8905766746807,
11124,2070.775500851132,
11125,2320.8660229078578,
11126,2254.6783890546176,
11127,2092.634547090167,
11128,2500.8890616970048,
11129,3076.948906158588,
11130,2667.3706339319438,
11131,2988.6729024574984,
11132,2343.384882396889,
11133,3531.1949266096844,
11134,2787.5677454837196,
11135,2506.5865293203765,
11136,2350.825111667903,
11137,3454.9168857804407,
11138,2424.3215125547235,
11139,2623.0577666538584,
11140,4634.4737338267605,
11141,3288.4295670363827,
11142,2321.2390757838484,
11143,2738.145314106932,
11144,2443.1142851512514,
11145,2396.0254557851686,
11146,2233.7825488213493,
11147,2435.9786993403504,
11148,3559.156839391073,
11149,3028.073549101201,
11150,4303.384507967321,
11151,3949.6133268775357,
11152,1921.319983618172,
11153,2378.552335057154,
11154,3113.6461305276844,
11155,2573.4491529230345,
11156,2531.3608218148806,
11157,2039.5513675180787,
11158,2007.0234088535967,
11159,2926.2431641617195,
11160,2846.962753980424,
11161,5342.5168004797,
11162,2476.356430014327,
11163,2057.162299399384,
11164,2206.999444923958,
11165,3699.3385710123875,
11166,3797.5124514532836,
11167,2512.686280871916,
11168,2926.6183062767163,
11169,2801.4976071832157,
11170,2083.3909874276346,
11171,3736.219618421319,
11172,2286.636050371652,
11173,2393.8091874920187,
11174,2097.898524027613,
11175,3402.0529889361574,
11176,2329.505999325782,
11177,2843.0347060618924,
11178,3709.555675861053,
11179,2490.2817796505706,
11180,2192.8737021390048,
11181,3122.6563352774997,
11182,2412.4759667433823,
11183,2839.019001323042,
11184,2111.020337732024,
11185,2443.3548525489814,
11186,3327.7099804903023,
11187,2354.2103988891245,
11188,2786.843719736491,
11189,1880.0915765368,
11190,1924.4644315473283,
11191,2076.4838964605783,
11192,2770.6398325857554,
11193,2937.75974692389,
11194,2908.0085903711256,
11195,2507.157671616993,
11196,2698.7414130097914,
11197,2771.7178991407254,
11198,3111.093492533255,
11199,2200.1027759294225,
11200,2572.663959196693,
11201,2650.1843772540387,
11202,2442.3659441338955,
11203,2351.92743455692,
11204,3995.375350183441,
11205,3820.6160537506,
11206,2926.063489397947,
11207,3065.1874457489535,
11208,2900.8208370410175,
11209,2598.016271004133,
11210,2595.3042719674277,
11211,2254.3208815863154,
11212,3075.9560700926795,
11213,2848.4017481985525,
11214,2840.589044848256,
11215,2397.2825067650388,
11216,3870.8572680343723,
11217,1705.6499973679572,
11218,4449.814300192845,
11219,3672.7718879362,
11220,1932.396144506708,
11221,3419.1118901200853,
11222,2338.116482256348,
11223,3364.4089757412235,
11224,4351.675503448466,
11225,2568.8389941841087,
11226,2108.017631793383,
11227,2290.237768587976,
11228,3060.8926744527867,
11229,2388.9344460232755,
11230,4125.394890916015,
11231,3872.697650916324,
11232,2707.6892046515654,
11233,2735.1827669867907,
11234,2476.3639324211135,
11235,3612.234599308891,
11236,2730.5906569947183,
11237,2679.474250449317,
11238,3376.8908055038382,
11239,1938.4600512400784,
11240,2986.851571298171,
11241,2790.011969836719,
11242,3023.988238570786,
11243,2371.795224240172,
11244,3357.4476035926978,
11245,3509.0311889464324,
11246,2309.414009103621,
11247,2182.1452220876326,
11248,2577.2577984773125,
11249,3801.179097506573,
11250,2378.98337839889,
11251,2602.500779309232,
11252,2046.9236799576854,
11253,2418.7993029245267,
11254,2233.9251262810903,
11255,2889.8552333214766,
11256,2174.889993636395,
11257,4085.5383872663924,
11258,3293.750295701563,
11259,2846.6585085473002,
11260,2851.143602573309,
11261,3485.0118064504295,
11262,1760.94315447939,
11263,1948.3905085926642,
11264,3408.187709303077,
11265,2681.1197099236606,
11266,3914.3333645721423,
11267,1907.8939848418618,
11268,2600.4476948677484,
11269,2652.9866434913,
11270,2625.74349619605,
11271,3210.6201745963463,
11272,2513.8248786208574,
11273,2708.045145597736,
11274,2169.816000458057,
11275,5117.276129506068,
11276,4103.086973881399,
11277,2041.6501594177807,
11278,2043.369913085792,
11279,3453.9247669781707,
11280,2910.1838157916527,
11281,2342.7729488811383,
11282,4030.600975181196,
11283,2074.890084140444,
11284,1777.8395638401494,
11285,4280.9796539252175,
11286,3143.701646223371,
11287,3976.663171379337,
11288,3208.004727650885,
11289,2067.489377208003,
11290,3795.519805619052,
11291,3671.4557736637735,
11292,2354.0453096605092,
11293,3064.643305082244,
11294,2898.1099825185943,
11295,3842.5875937486544,
11296,3032.570221472977,
11297,3599.9570170854345,
11298,4147.5111172406205,
11299,2309.7926711960704,
11300,2914.760736400902,
11301,2451.8948037911564,
11302,2777.2500387420587,
11303,2721.4856275117113,
11304,3831.3315483385077,
11305,2579.4553533330845,
11306,2925.2816067230165,
11307,2406.8320935771517,
11308,2866.5393348903717,
11309,5542.307548139801,
11310,1971.9222398366978,
11311,4311.985441030947,
11312,2037.5162750819866,
11313,1991.8676587556574,
11314,2542.337309447183,
11315,4830.400908493218,
11316,2791.650116878842,
11317,2123.7475094160136,
11318,5069.089255519109,
11319,2154.2217480153913,
11320,2349.7070363100966,
11321,5437.461405895021,
11322,2842.3041149829114,
11323,3480.9550712353966,
11324,2593.430453103482,
11325,2716.5679362520723,
11326,2931.599204007446,
11327,3227.1492110247195,
11328,4070.987306719202,
11329,2551.9679997146422,
11330,1821.081931465652,
11331,2546.16910076194,
11332,2884.462083931795,
11333,2159.4218568786123,
11334,2304.4964481303055,
11335,2680.913436675391,
11336,4420.47050613986,
11337,3108.014115830865,
11338,5269.4051211718415,
11339,2630.07760829903,
11340,2881.0011803728353,
11341,3612.7273956103295,
11342,2346.1156959010577,
11343,2538.0191761240067,
11344,1916.2974775122132,
11345,2889.5410238812765,
11346,2052.0174416408295,
11347,1982.4714125022454,
11348,2084.1088194949657,
11349,2441.942283497095,
11350,4179.983623264758,
11351,2501.980352451078,
11352,2031.3768686246249,
11353,2535.1199639438382,
11354,2019.2368942143341,
11355,2096.851874593485,
11356,5705.284590789861,
11357,4347.354512260263,
11358,2311.089907971721,
11359,2705.515682515161,
11360,1878.979800317265,
11361,1864.6753545653476,
11362,2371.7799212186596,
11363,4154.334673055708,
11364,3657.0952189895224,
11365,2066.566859173372,
11366,2233.326225045796,
11367,3710.6176313632127,
11368,2941.3303313859724,
11369,3592.576473980046,
11370,4080.7085251959616,
11371,2268.4007477790155,
11372,2389.0056977376976,
11373,4526.425622020299,
11374,1820.658693298701,
11375,2242.784157000698,
11376,2878.03322269974,
11377,2595.5553367041725,
11378,2454.92279584963,
11379,3048.9944480042186,
11380,3769.217098347137,
11381,5473.399732324261,
11382,3733.0772797404074,
11383,2323.0446537152234,
11384,2434.7312715432818,
11385,2346.1156959010577,
11386,3514.4754588145447,
11387,4076.1453545335585,
11388,2983.2706134764285,
11389,2861.5837000446186,
11390,4440.073746780823,
11391,2056.909689600061,
11392,1974.451516950594,
11393,4079.113226808334,
11394,3054.392829985791,
11395,2511.4072713097303,
11396,2617.8889917493416,
11397,2394.830174612716,
11398,2330.8042866547335,
11399,5035.1753438548885,
11400,2780.0249515559026,
11401,1568.6241971582624,
11402,3498.093155576972,
11403,1784.3824065807758,
11404,2513.39127261621,
11405,3127.9300649583515,
11406,2848.461697265059,
11407,3047.3569834965465,
11408,2412.8104275748906,
11409,3453.924995604584,
11410,4487.987702704554,
11411,2074.705919072265,
11412,2781.210019587808,
11413,2654.526060513069,
11414,3910.5200615108906,
11415,3374.4070813360536,
11416,2480.1803057428733,
11417,2448.477428725276,
11418,2709.296916332348,
11419,2821.596917507127,
11420,2206.2265803534174,
11421,4494.391224681176,
11422,2085.029475004959,
11423,2997.0300209662987,
11424,2603.839307858031,
11425,4361.3929521850205,
11426,2155.476660578995,
11427,3548.839170019053,
11428,2445.6126356430414,
11429,4023.4684560443375,
11430,2697.086312295989,
11431,3370.399190102543,
11432,4347.059851830818,
11433,2840.0474973078753,
11434,2316.5626733618988,
11435,4063.3153370065993,
11436,2572.0353830608924,
11437,2670.560932449038,
11438,2275.4393768109676,
11439,3751.189715220435,
11440,2827.5618326841486,
11441,2312.118485844787,
11442,4176.636451924722,
11443,2976.588183473761,
11444,1952.4145381235944,
11445,2191.999920876821,
11446,2317.3895410633886,
11447,4045.590935280116,
11448,2390.7936775713033,
11449,2274.5091186723803,
11450,2251.547684621362,
11451,2261.2291303619304,
11452,2291.011827772356,
11453,3242.475351424942,
11454,3866.617569531983,
11455,2090.1230430231,
11456,2789.6719134729587,
11457,3203.539542106478,
11458,5118.000033552812,
11459,4313.760080477487,
11460,1864.228495327671,
11461,2852.8464453818724,
11462,2148.971904808229,
11463,2210.7466449987314,
11464,2183.6763822531525,
11465,3272.557427814675,
11466,2650.095292082143,
11467,3272.6808717190224,
11468,3257.9692677267594,
11469,2232.3214239729987,
11470,2442.0659501276996,
11471,3513.858202469686,
11472,2967.7479093664992,
11473,3333.661888822566,
11474,2157.0358304825195,
11475,3152.046128792509,
11476,2181.674654643936,
11477,2492.9041964826756,
11478,2356.4167345648457,
11479,2885.31204092766,
11480,4868.650149598085,
11481,2722.3828081741576,
11482,2407.9186267234327,
11483,2917.9957514544967,
11484,2263.7248154516337,
11485,2848.187695405498,
11486,3912.6191132372933,
11487,2146.0364192505403,
11488,4256.833333975263,
11489,3050.7652742960095,
11490,2696.3524781516758,
11491,3000.3782380485627,
11492,2512.7789690596574,
11493,2747.372832594044,
11494,3714.9685102775225,
11495,2825.759890614573,
11496,2037.651866783743,
11497,2382.9013396313567,
11498,2749.2559223989474,
11499,2658.9066402247777,
11500,3940.62279600373,
11501,2611.3000285011544,
11502,5388.883753346156,
11503,2178.1557866013854,
11504,2706.534557479586,
