,modelB_lgbm_train,modelB_lgbm_test
10883,4202.104043610872,2620.3880643960083
10884,2526.4491483066495,2077.891226480327
10885,2454.1781619828766,2648.6480546092744
10886,2590.3245481704785,3993.069245784403
10887,2320.8737615290997,3212.9387010923274
10888,2621.091658219141,2458.5199075092714
10889,2298.6166556890435,1812.4967209406664
10890,5122.2472458156035,2710.30658124256
10891,2755.6618595286186,3875.805981732541
10892,2047.3986749122741,1519.8016870313459
10893,2490.134498003748,3282.3377966295448
10894,2443.2746324449126,1907.476043510923
10895,2164.5166654491845,2883.3036973765693
10896,2778.779132268281,2075.2798480537986
10897,3489.2736713565105,2180.647238298165
10898,2166.05064106352,2153.4866522599573
10899,2457.697493465906,2382.980019156293
10900,2279.3635194162434,2325.9114211561528
10901,2157.0996795845404,3305.3265751804443
10902,2068.8210986421527,2006.7997968990433
10903,2252.3800812979775,2119.9171003529254
10904,2516.9538941506007,2081.6897596422136
10905,2643.345514389272,2288.6023995763185
10906,1822.0187551980991,4627.2105202810735
10907,2609.3867203387144,2088.876480901693
10908,2558.255698419044,3704.2746235643062
10909,2258.1202797896453,2233.974136594507
10910,2280.7309511889844,2845.2047406448387
10911,2248.3089293743606,2273.0043714647104
10912,2130.854541888169,2375.3124401378655
10913,2136.9406820180334,2019.9222416385699
10914,2023.6424728454133,2349.0155370564344
10915,2073.4648049635434,3282.5464439471302
10916,2435.441414010857,2310.298701932929
10917,2896.914705348788,4612.24997727234
10918,3181.725271036666,2334.1532655797128
10919,4267.25105877808,2430.8427099362802
10920,2222.192264351269,2407.06224739035
10921,3648.173976820955,2326.315196970033
10922,3598.837995761683,3797.726261505313
10923,2386.1197274152237,3194.385883849615
10924,2711.8895447473014,3760.0900724907638
10925,6434.273132571308,4208.5962243481645
10926,2508.443735300215,2139.391003388317
10927,1910.7404779959406,3189.7200721141153
10928,3340.8453236308446,2724.48181800402
10929,2541.7107251852794,2535.1562678929035
10930,2040.1146154724368,5530.827560069667
10931,2523.2467957537588,2891.988224908584
10932,4716.410942310947,2154.3745873450016
10933,2404.8046215371182,2665.4263399204774
10934,1843.6524384518239,1819.3097568702312
10935,3166.5435423263525,1819.3097568702312
10936,3564.822262060412,2414.2390038499593
10937,2805.2638580048115,2561.460730519313
10938,3018.498578046203,2598.8163495067706
10939,2442.5100206253255,5844.586220509385
10940,2298.9143345233824,2888.2473111854315
10941,2568.77412132205,2916.4466962076203
10942,3032.5032656998756,3790.8619920791343
10943,4699.318740186108,2200.605283520079
10944,2546.0557264359504,2254.1059591805974
10945,2155.6297572141416,2068.53509140669
10946,3656.496781023608,2203.8742732083597
10947,1903.8736536538145,2455.3784135015107
10948,2481.0978546503693,2283.1094650983846
10949,3084.0615028714965,2328.6161543703615
10950,2335.6170814768448,2704.7524243297566
10951,2487.791418586221,1991.4188680966847
10952,2756.794382697813,2540.7093348122135
10953,2090.0787504057657,2114.1717753491857
10954,2594.6035696796853,1725.0297520770443
10955,1926.2196646138148,2385.1515564714573
10956,3855.895058723639,2252.322435081929
10957,5651.263997603974,2491.470980323561
10958,2197.325944983942,3205.2469551550375
10959,2556.7844744454615,2494.3792138939
10960,2703.6687030477924,2075.208491012519
10961,3198.6030044781883,3497.480067890471
10962,4957.548107944411,3368.880114720488
10963,2811.637234604029,3014.976630296649
10964,2949.5277323263736,1927.829057545085
10965,1994.8847232926996,4130.660450120136
10966,2719.828633792978,2104.1743976902576
10967,2067.1456185867823,2219.306776383017
10968,2403.423338137764,2248.5458917912306
10969,4417.713443420456,2483.2600073050917
10970,2802.743023069315,1814.6524492535605
10971,3418.1881773184627,4013.143183102214
10972,3191.7343386871357,2491.6429975013
10973,2268.7567130031102,1774.1365449435882
10974,2043.8783978790577,2264.4124804413077
10975,4053.2733286339335,1924.1803571664805
10976,3830.373613488841,3065.8640959381783
10977,3020.4976100809217,2573.318070216171
10978,2192.967271025554,3993.3595207343315
10979,3922.1101788993424,2247.642509349234
10980,2176.0635792137314,2729.0242268389925
10981,2421.460667023055,2026.1854945814528
10982,3682.4789772976424,3338.7367683282732
10983,3007.9814032392214,2499.449062438131
10984,1895.5804488968201,2160.314150504869
10985,2178.557098628975,2503.0223430274245
10986,2528.9960061654187,2104.5971151924014
10987,2882.897081037321,3115.7627468528904
10988,1900.5372849101177,2971.037916544919
10989,2608.2698419978033,2020.2483116084982
10990,2464.5051426035593,2020.2483116084982
10991,3252.3623650962477,2699.725328118382
10992,4832.978377599657,2312.074578365055
10993,3795.7659632193713,2905.5832842221885
10994,3070.20356512193,2707.8585998432886
10995,2274.0303078087454,2400.1849326468614
10996,3828.744480736837,3779.773680899205
10997,3175.725128191665,2543.006432967339
10998,2638.5218881723463,2820.6429620067393
10999,2240.1481008045726,2150.0988311683714
11000,1911.4240181573614,3312.601639588878
11001,3595.8907508831844,2855.1077048973893
11002,2656.776640776855,2468.5337343453566
11003,3118.974651592541,2717.7324876365974
11004,3369.9802276895134,2574.184529462559
11005,2265.4980823446963,3190.096726648808
11006,2663.578093804565,2535.7198027743084
11007,4824.26335685827,1942.5842973199117
11008,2803.0690362464775,2659.454046392915
11009,2218.323196549559,2513.2917970023736
11010,2981.6144176186867,3177.4338452027037
11011,2125.819307384486,2247.828792288558
11012,2827.6637239196657,2680.52622672688
11013,2477.041692314871,1798.101636016267
11014,5355.037128301074,2247.828792288558
11015,5063.5961051507875,6003.796142625399
11016,4224.750488370533,2176.2507255634287
11017,4121.256366491929,3464.975991177638
11018,3258.1357275832665,2189.7246401511215
11019,5547.921168723743,1969.2798932380333
11020,3333.2470926659835,2055.633667848917
11021,2097.0326401127513,3902.317152852608
11022,2087.685297627979,2362.9642079627192
11023,2798.1783567700913,1781.0401738646883
11024,2986.7505001284126,2433.2687591703607
11025,2214.3037045849032,2288.7351598211667
11026,2135.937255871807,3644.553395561454
11027,2656.785112126689,1918.906824860287
11028,2205.637450271873,1871.4401077990776
11029,1839.5416339550961,2223.724852677712
11030,2393.727137950041,2255.731508709496
11031,3191.403828760767,3056.4647203416234
11032,3075.685253412539,2249.986187059113
11033,3510.486001473335,2483.662684740248
11034,2790.3556423576892,2148.9992474413666
11035,3898.248975016449,2694.733686593499
11036,5201.3538654470285,2219.555272780222
11037,2582.9581987154247,2333.349782867955
11038,2579.642054162577,2167.8820673737873
11039,2495.1648733370725,3718.980128810268
11040,1952.888730305577,2838.269517897255
11041,3158.6445501112107,2520.0429431280327
11042,2304.413701436415,2449.3220816933845
11043,2505.688661249777,2030.3553985987296
11044,3026.5732003072694,1929.0386582197657
11045,2069.2708908238064,2316.8338065015987
11046,2497.6676509872523,1706.5257047637333
11047,2824.989488201145,2017.4843960404858
11048,2100.4732127272987,
11049,3277.802451324265,
11050,3733.3980509871585,
11051,2383.7024361269164,
11052,3889.186173989231,
11053,3059.9328424486293,
11054,2890.9669151495737,
11055,2126.258138567272,
11056,1840.734998306607,
11057,3305.5450342945887,
11058,2315.627815744129,
11059,3332.4549182845208,
11060,2656.78825643482,
11061,2889.952241121712,
11062,2663.551409430572,
11063,3396.0503785633405,
11064,2632.013834191077,
11065,2322.817029998812,
11066,2685.018835743664,
11067,2238.3230542707474,
11068,2576.2825545652263,
11069,2384.856238414937,
11070,2553.7898966622693,
11071,2063.3353769850137,
11072,2633.508277934722,
11073,2568.6122509862507,
11074,2827.971635882908,
11075,2283.1877939455276,
11076,3323.842197690103,
11077,4697.5932795967265,
11078,3426.37795080746,
11079,2604.698654993502,
11080,2547.8137814021875,
11081,2794.521744347852,
11082,2757.200818157945,
11083,2146.167738904016,
11084,3255.471804397476,
11085,2454.2297625349447,
11086,2724.5690934618274,
11087,4385.520676911372,
11088,2423.2830711224183,
11089,2411.503602029313,
11090,1974.8457836734335,
11091,2490.54915951299,
11092,2667.59096793768,
11093,4250.395725707154,
11094,2141.349883287398,
11095,5049.450515686826,
11096,2092.8324086940797,
11097,2169.2782605677353,
11098,3516.5713933010325,
11099,2560.1902096172066,
11100,2482.4697958376564,
11101,4498.491658044825,
11102,3409.739510390524,
11103,2306.8377113681286,
11104,2447.056620158845,
11105,2854.6950278130935,
11106,2719.5786755118816,
11107,3835.3213205025913,
11108,2503.223604775216,
11109,4188.455190235076,
11110,2041.541686732373,
11111,2721.142611635743,
11112,2583.551075787135,
11113,4623.951380896569,
11114,2550.972913003714,
11115,2091.4571663597408,
11116,2875.7215640699847,
11117,2717.9663685223727,
11118,3379.817913488635,
11119,3289.8972205538576,
11120,2521.802449258377,
11121,3881.8814488685402,
11122,2779.170157494042,
11123,2535.7313388500074,
11124,2037.3454488558368,
11125,2314.108210889704,
11126,2449.6304092269183,
11127,1950.3938189646312,
11128,2849.721365213048,
11129,3329.516948742017,
11130,2648.6823711023612,
11131,2983.0275979153116,
11132,2156.321870941878,
11133,3696.651675366321,
11134,2870.860806972412,
11135,2344.6133076786614,
11136,2476.47533567958,
11137,3518.5250820067117,
11138,2624.870469179064,
11139,2716.5376896660814,
11140,4275.835580588589,
11141,3188.052333618616,
11142,2428.52699483614,
11143,2484.514270079642,
11144,2404.3639959314955,
11145,2715.897508631502,
11146,2262.3563872124932,
11147,2002.667793635536,
11148,3422.580389727066,
11149,2678.6354949768347,
11150,4210.812697523946,
11151,4323.684059806992,
11152,2037.3340838497022,
11153,2397.078030970302,
11154,2974.8267811311844,
11155,2465.8765105236,
11156,2578.04881825944,
11157,1976.051221324898,
11158,2053.741357372574,
11159,2793.4547108048955,
11160,2731.2612711208535,
11161,5046.518676545098,
11162,2349.325510511262,
11163,2003.4318275106652,
11164,2247.418165310453,
11165,3216.1032336846692,
11166,3544.0342276780725,
11167,2562.5108232944863,
11168,3018.302067281495,
11169,3079.372267888199,
11170,2293.2662429840307,
11171,3311.642181548981,
11172,2369.1759626817184,
11173,2441.01377500434,
11174,1998.8236640864136,
11175,2944.7446227835326,
11176,2613.9708103075795,
11177,2875.20100934473,
11178,3732.869855481586,
11179,2203.835496590489,
11180,2285.1141464926245,
11181,3050.164521642614,
11182,2319.964280330616,
11183,2490.487130709427,
11184,2220.538024818067,
11185,2591.995414537348,
11186,3278.693791184589,
11187,2333.9693421082943,
11188,2895.1723684056246,
11189,1942.8838744568,
11190,1995.2733692081051,
11191,2192.6159804768636,
11192,2680.5414551135223,
11193,2831.117600012045,
11194,2761.291060069356,
11195,2549.133177496337,
11196,2616.5004357459998,
11197,2848.6240190762296,
11198,3021.0358409127034,
11199,2163.4052054959516,
11200,2871.5609079650303,
11201,2573.6369813621027,
11202,2188.2097909815398,
11203,2471.771505221928,
11204,4060.1267325969243,
11205,4077.9211231139657,
11206,2813.804638273236,
11207,2898.2412870739713,
11208,3076.5559204419587,
11209,2914.7052506661303,
11210,2770.7996329999405,
11211,2258.3674421236205,
11212,2891.413897194457,
11213,2755.0498108547295,
11214,2777.9089114961084,
11215,2374.29113832758,
11216,3899.643541940048,
11217,2000.6719727298728,
11218,4161.753041298655,
11219,3645.6225606678063,
11220,2014.9245683233075,
11221,3291.5448232793374,
11222,2411.6924912075783,
11223,3194.399694237,
11224,4284.53774331602,
11225,2625.152518902319,
11226,2485.13843378996,
11227,2279.1135151351486,
11228,2928.8374750212865,
11229,2672.510579154321,
11230,4248.037424926786,
11231,4095.5007084658823,
11232,2957.4191480155846,
11233,2613.377693318792,
11234,2439.8052880968853,
11235,3189.2634889121778,
11236,2890.707824692512,
11237,2885.709578632385,
11238,3373.191781586127,
11239,1929.2367625315667,
11240,2955.1040817891967,
11241,2860.988448760996,
11242,2907.1425666681366,
11243,2290.1035548365535,
11244,3108.003884243017,
11245,3293.4073970441186,
11246,2684.560443446804,
11247,2072.9241377563717,
11248,2463.5619133201485,
11249,3732.1824641716853,
11250,2504.3263431020036,
11251,2450.8805895926425,
11252,2140.415347646316,
11253,2468.2305618213504,
11254,2180.4123849650164,
11255,2589.25871731251,
11256,2145.3100276412574,
11257,4172.283180567796,
11258,3085.376986707872,
11259,2626.9252014773037,
11260,2627.179221568752,
11261,3307.883251587648,
11262,1845.0483668120555,
11263,2005.692247946895,
11264,3552.3981899644514,
11265,2767.85148080135,
11266,3875.815325518996,
11267,2130.2849047105624,
11268,2171.9924415702258,
11269,2730.26487356328,
11270,2600.3868618286656,
11271,3296.9226700647314,
11272,2572.441724704769,
11273,2459.464773671885,
11274,2405.817003693077,
11275,5273.243146049433,
11276,4217.836097420266,
11277,2234.8326208529843,
11278,2110.4700635164263,
11279,3832.3724321732448,
11280,2857.0113672954435,
11281,2362.4004476659006,
11282,3923.775225403047,
11283,2294.595376226964,
11284,1932.757963484642,
11285,4152.638550198317,
11286,2944.824959608529,
11287,3854.6588962230785,
11288,2677.0908455359518,
11289,2163.4863891076357,
11290,3675.068136231384,
11291,3741.4572178808107,
11292,2493.765816910199,
11293,3182.3362646491896,
11294,2568.2369015403674,
11295,3650.624624523452,
11296,2848.666860819751,
11297,3612.9566027961873,
11298,3942.320805381586,
11299,2214.6840179903593,
11300,2877.281874273036,
11301,2488.6607917508427,
11302,2720.514988321508,
11303,2513.8714045957545,
11304,3604.295070675222,
11305,2628.144987258509,
11306,2994.9884114883853,
11307,2258.496647839421,
11308,2963.8774918893246,
11309,6144.111714967255,
11310,2013.8913123144785,
11311,4400.705734385079,
11312,2106.289644142517,
11313,1974.6040152989626,
11314,2374.4208976524137,
11315,4866.016110960713,
11316,2384.199298249783,
11317,2027.1085967922027,
11318,5262.8806656024535,
11319,2425.6840576355266,
11320,2658.567568851497,
11321,4993.523795537004,
11322,3034.98501135494,
11323,3162.8344912960542,
11324,2597.535397617761,
11325,2596.0166858323173,
11326,2953.472467119425,
11327,3318.549492150424,
11328,3587.7152428553063,
11329,2521.4457757964183,
11330,1974.84484604377,
11331,2552.059536779924,
11332,2490.599689279749,
11333,2189.6026049271018,
11334,2029.552453779321,
11335,2724.6948343193117,
11336,4703.982425790891,
11337,3237.015135384938,
11338,5056.111791263515,
11339,2459.750959574756,
11340,3066.679073524108,
11341,3829.05349038722,
11342,2424.4665599128225,
11343,2670.240924719019,
11344,2019.0352348540382,
11345,3006.0352700462918,
11346,2104.242701475379,
11347,2182.0972407180166,
11348,2512.628464936208,
11349,2103.017780878686,
11350,3709.083406948946,
11351,2621.8190933070705,
11352,2174.368797203971,
11353,2656.7504943385275,
11354,2368.022221215789,
11355,2191.9523057995893,
11356,5862.099380443236,
11357,4004.936103529465,
11358,2581.7929338966296,
