,modelC_ridge_train,modelC_ridge_test
13315,3459.3955093322134,
13316,1879.7438303567308,
13317,4610.477215966384,
13318,4534.341905038327,
13319,4549.630227387242,
13320,2413.03425678446,
13321,6489.689710960385,
13322,3171.224999689539,
13323,4611.176770765047,
13324,3663.9382950298927,
13325,3787.7930207656773,
13326,2559.832902200412,
13327,2366.8462755914757,
13328,2809.2501901056417,
13329,1723.1366674003355,
13330,2984.5491426101453,
13331,2442.3759943652244,
13332,1426.970154200985,
13333,2493.667100231509,
13334,2353.04226269186,
13335,2177.7249841215466,
13336,2006.0839707095543,
13337,2427.7361057332323,
13338,3254.351248347307,
13339,3742.611952182315,
13340,2475.262532616461,
13341,3879.2526565798817,
13342,2664.290951085214,
13343,2605.426073915886,
13344,3657.7092826533512,
13345,2478.5497058942788,
13346,2198.184323300544,
13347,2452.8955672153256,
13348,2606.4801149592454,
13349,3644.4790982594313,
13350,3149.7920367107645,
13351,2077.861107982481,
13352,3425.4576186760455,
13353,2564.2761823995556,
13354,4479.212336696177,
13355,3341.569281822024,
13356,3463.5799918961334,
13357,1867.366335954916,
13358,3400.947833467858,
13359,1701.41633050598,
13360,2940.5198693928814,
13361,1348.8998529759363,
13362,3030.1496079456215,
13363,4729.0549957194835,
13364,2980.241440485256,
13365,2118.0779692602223,
13366,2467.9795157972953,
13367,2479.7409363793213,
13368,2364.7722693822825,
13369,3152.5387347229725,
13370,2123.718569028765,
13371,2242.926161517409,
13372,3916.4281700648826,
13373,5681.426678371661,
13374,2403.4865437755716,
13375,3079.898379737475,
13376,2799.1530676012258,
13377,2861.3036281297154,
13378,5894.622612182284,
13379,4059.8552398916536,
13380,2400.5105388472716,
13381,2911.1531402404544,
13382,4925.796281592975,
13383,3022.039902615541,
13384,5029.0815654388,
13385,4896.445531587642,
13386,1368.9344396118613,
13387,3397.656980015905,
13388,3250.663823701252,
13389,2319.6239476777087,
13390,2625.327924044929,
13391,2161.092911522905,
13392,3198.667069473719,
13393,2731.228807659142,
13394,2222.229665411136,
13395,2387.816527491458,
13396,3861.4725378096114,
13397,1617.3206892315352,
13398,2987.0023993617933,
13399,3953.945648208043,
13400,3739.7252490567785,
13401,3788.3114398820026,
13402,3691.6167125199336,
13403,3152.6477878959686,
13404,2464.2728812539544,
13405,2892.6189633368863,
13406,3444.263010315529,
13407,1689.397801523091,
13408,3542.8026719277373,
13409,2617.0407734120745,
13410,4341.590120293842,
13411,2358.398290812548,
13412,3745.185254326988,
13413,2606.880970222364,
13414,2639.847798748677,
13415,2988.10640690613,
13416,2138.415484100238,
13417,2735.145118416461,
13418,4484.5259468895865,
13419,3789.9683761739975,
13420,3135.2306954784844,
13421,3511.58601077309,
13422,2387.066139466583,
13423,2516.172053936178,
13424,5706.642485104965,
13425,3265.597189887278,
13426,3420.314354500552,
13427,2521.7197980896367,
13428,2437.299542942852,
13429,4359.045134651812,
13430,4858.994451315817,
13431,3226.55155909506,
13432,3746.9125115309607,
13433,2598.6405230943865,
13434,2263.0373874407146,
13435,3899.7658807446883,
13436,4290.887917007194,
13437,2591.642086931975,
13438,1826.3315976264146,
13439,2503.7330147866346,
13440,2168.0323485354943,
13441,4580.706279376531,
13442,1921.5556583352204,
13443,3474.3793289984815,
13444,2243.9968909145628,
13445,2454.5528055749764,
13446,3748.0665918092764,
13447,2604.9109007035795,
13448,2025.492985317438,
13449,2339.1339319236913,
13450,2591.8503458656933,
13451,5018.507573216484,
13452,2264.5350223804808,
13453,4158.286579376312,
13454,4084.786402025195,
13455,1964.3699042038397,
13456,1895.6046254463477,
13457,2793.6637091298717,
13458,2215.8732947185117,
13459,5508.862515859897,
13460,3125.913216974063,
13461,2097.5349808888022,
13462,3236.6949895581083,
13463,1765.3495452898587,
13464,4016.8683494594834,
13465,3325.929366512789,
13466,5027.519229400976,
13467,2594.408636401472,
13468,1960.6889858747609,
13469,3372.8554748164697,
13470,2859.4700169415314,
13471,5522.73631022703,
13472,3231.278204274038,
13473,2484.008166861862,
13474,3374.135393105693,
13475,3238.764741006951,
13476,4199.763874472609,
13477,3517.6223330743715,
13478,5027.177733537246,
13479,3356.422115088805,
13480,4461.045936872475,
13481,2539.457445175332,
13482,3206.6046047485897,
13483,3734.876403968613,
13484,1999.6880074019703,
13485,5698.8005898077045,
13486,4532.405221898894,
13487,2181.5564302613775,
13488,2274.7565666711175,
13489,2513.3883544366836,
13490,5428.462876887117,
13491,2854.8274180477683,
13492,5029.671983670309,
13493,5325.093963713758,
13494,5417.694182491193,
13495,2483.958039097919,
13496,2518.128356664275,
13497,1869.4845796341433,
13498,3524.749790849519,
13499,3137.8975399675414,
13500,2462.8321384115598,
13501,2427.4930368890905,
13502,2628.4748778136923,
13503,3512.438051466792,
13504,2683.8483960165245,
13505,3607.1921720270793,
13506,2986.6376252834834,
13507,1588.654442755241,
13508,2285.681519886153,
13509,1500.4425240017179,
13510,3098.782598314962,
13511,2261.0952828610316,
13512,3078.7053195956055,
13513,4278.753629657716,
13514,2390.836555593214,
13515,2913.801485801727,
13516,5646.340257797852,
13517,3937.0038859300435,
13518,2472.690016670549,
13519,4518.359488456592,
13520,3220.9825406357363,
13521,4383.28707898193,
13522,4597.5365494505895,
13523,2611.2659342883317,
13524,4275.793229425255,
13525,3729.18416617413,
13526,3100.7841950134293,
13527,4117.883044516452,
13528,1697.366167706327,
13529,3128.8080443499093,
13530,2322.302508154247,
13531,2171.7867556076576,
13532,3906.098477799458,
13533,4600.0680440398355,
13534,2045.264940359957,
13535,3329.8086889067663,
13536,2840.015827484839,
13537,944.3096900439136,
13538,4033.0593343105447,
13539,4266.131524270167,
13540,5413.360171737231,
13541,3549.84737859607,
13542,3571.473776553902,
13543,3037.889679940005,
13544,2383.0738418553547,
13545,4588.745950753986,
13546,4038.7190971275018,
13547,3861.691193962498,
13548,1889.2849422587149,
13549,4334.3002001731165,
13550,5324.57205257631,
13551,5051.0322597437735,
13552,3199.2637637463954,
13553,1442.4333587097112,
13554,1896.1626991907128,
13555,2573.068329753223,
13556,3912.668450320144,
13557,4405.484372748237,
13558,3343.901286690042,
13559,2889.3535093377977,
13560,2815.0913822851126,
13561,3294.06830459719,
13562,3519.212111132584,
13563,4309.911998971446,
13564,7033.067788821258,
13565,2505.6766427195676,
13566,3866.974852751277,
13567,4671.6374566204395,
13568,1958.9352999932719,
13569,3916.2292549318654,
13570,3884.279312246128,
13571,4061.1516846203717,
13572,4689.897626564887,
13573,3221.263917539538,
13574,5062.933390788663,
13575,2720.1893890693773,
13576,2450.7131581243216,
13577,2286.754522471612,
13578,4782.571408026388,
13579,3100.991647132332,
13580,1095.2168296795658,
13581,4652.296024118725,
13582,2924.3868844926506,
13583,4270.205330294173,
13584,1976.4768866828963,
13585,2848.4658419134093,
13586,2800.408722297395,
13587,3438.7994822009587,
13588,2598.6756542380094,
13589,1836.255169845473,
13590,4398.482570024231,
13591,2532.281718773202,
13592,2955.1957685482403,
13593,3608.5704263488797,
13594,3467.0311692329688,
13595,2842.1748436628204,
13596,2056.9736353944786,
13597,3456.5386909179383,
13598,3108.567682010002,
13599,2150.260329430959,
13600,4592.182457240356,
13601,3894.127970080247,
13602,2010.0695861505426,
13603,1305.651235681383,
13604,2762.098497354441,
13605,4368.636642872354,
13606,2696.4544223965045,
13607,2664.841474416908,
13608,4417.787278562841,
13609,3823.236438978379,
13610,2692.8906802934157,
13611,3029.689097044528,
13612,2231.7991896644485,
13613,2645.785183563214,
13614,2691.920809994091,
13615,2614.098640264803,
13616,2691.920809994091,
13617,2614.098640264803,
13618,2667.9181694877007,
13619,5296.569333242649,
13620,2740.252881458646,
13621,734.197608544539,
13622,2358.2591433729053,
13623,4135.3549755883805,
13624,2786.548148678108,
13625,2664.841474416908,
13626,2602.444667208425,
13627,3015.3451435278575,
13628,2330.7039441189663,
13629,2200.953679812451,
13630,1931.1055970331797,
13631,2763.311475050879,
13632,4307.921584481379,
13633,3034.5046791189807,
13634,1889.9690813144941,
13635,3198.5555290237417,
13636,3235.8447351155273,
13637,3978.7004129859874,
13638,4436.212373503908,
13639,3472.287571531666,
13640,2667.9181694877007,
13641,3525.118453662599,
13642,5531.7606706923525,
13643,2695.900057190539,
13644,4152.332644649461,
13645,1781.9903415572564,
13646,3555.7322749687323,
13647,3749.304210475246,
13648,4291.767421714813,
13649,1804.3892360736268,
13650,5094.6465566312745,
13651,4166.364751696374,
13652,3567.907204394265,
13653,868.5064648585299,
13654,1882.7274031186844,
13655,2113.9043322368216,
13656,3155.797920265441,
13657,3784.17150168304,
13658,3487.276601521976,
13659,3279.8330557324703,
13660,3759.8452587955294,
13661,3070.82241647327,
13662,2654.227476238557,
13663,6637.862638466832,
13664,2131.9510127555827,
13665,2961.2488336633905,
13666,3213.4341764331875,
13667,2945.038017348945,
13668,1990.7344501372681,
13669,4149.533500047051,
13670,2011.7384109027246,
13671,3773.9657691704556,
13672,4622.409762159714,
13673,2167.8874472809102,
13674,3999.877051839064,
13675,2968.532192163088,
13676,2325.795105314855,
13677,6861.9091715749,
13678,2537.413133988036,
13679,5156.122907067702,
13680,3496.567784373575,
13681,1890.690510026532,
13682,2166.2790225929207,
13683,1731.0173988251497,
13684,3870.715312902433,
13685,2517.915750862535,
13686,2418.7999090422277,
13687,2700.1874466766058,
13688,3851.361957315199,
13689,4416.949681970813,
13690,2745.9674860090167,
13691,2430.9160181333727,
13692,2744.1987089845993,
13693,4061.9021243708257,
13694,4501.806362143856,
13695,2683.208555177637,
13696,2549.3781465391867,
13697,4714.6070019912295,
13698,3138.2857397913413,
13699,2506.9626238639094,
13700,6349.871565227191,
13701,1663.576848679455,
13702,4656.800729051831,
13703,1934.1281612120654,
13704,2113.7597607662483,
13705,4583.0283291533415,
13706,3563.0907365418393,
13707,4678.5783040145525,
13708,3275.6057471051495,
13709,2509.9485395144034,
13710,3556.37128794828,
13711,1786.6325207594946,
13712,1748.2127765054206,
13713,3369.8054779937734,
13714,1584.1366667408088,
13715,3250.1186111609522,
13716,5909.5223499053,
13717,2542.936258908641,
13718,4599.652762302725,
13719,2628.11133271747,
13720,1796.5014908175224,
13721,3121.9556064246854,
13722,4240.912241168429,
13723,3452.426587881179,
13724,2623.2064889190124,
13725,2828.9290722115375,
13726,3640.095969191867,
13727,2858.3451773473835,
13728,1915.1646473052233,
13729,2329.0764493737265,
13730,2406.0235177133923,
13731,3241.807823215645,
13732,2342.0643467474197,
13733,6713.689955830516,
13734,3068.346714581896,
13735,3593.988069087577,
13736,4521.267468552089,
13737,2281.034696659433,
13738,2624.2283183285213,
13739,2338.457369838566,
13740,3669.782801107133,
13741,1847.7330638106955,
13742,4972.869318334688,
13743,4312.23842703868,
13744,3137.4619503216377,
13745,3035.023361322095,
13746,2400.9473523756806,
13747,1377.585549254596,
13748,4889.152162834651,
13749,2776.145014481303,
13750,2810.6908513826183,
13751,2544.9370027696345,
13752,3282.691395774271,
13753,2463.4914809311576,
13754,5617.6160438307625,
13755,2464.8043950400224,
13756,2994.244684014724,
13757,2285.985654795453,
13758,4450.354397169747,
13759,2726.1428611662936,
13760,4610.056708079586,
13761,4879.524396725569,
13762,2644.589798205048,
13763,3448.42100806553,
13764,3853.714866624121,
13765,3379.6213076045606,
13766,1597.7941572620202,
13767,5041.696165851112,
13768,3727.311559873806,
13769,3451.8733239659646,
13770,4757.326152894535,
13771,3812.93433195987,
13772,2656.2004264833677,
13773,2453.1376627896025,
13774,2767.0072536046837,
13775,2124.2217142710115,
13776,2137.0426484166396,
13777,1887.772417345128,
13778,3134.5041470231936,
13779,2949.9100368690606,
13780,3931.233597393354,
13781,4067.467159315464,
13782,4446.028062434292,
13783,2483.7184862453882,
13784,4285.769280249246,
13785,2691.3331599812636,
13786,4521.71062019844,
13787,2320.658858540707,
13788,2402.8826942986725,
13789,4117.934919621003,
13790,4195.064007044315,
13791,1677.6789225184295,
13792,3100.986692973007,
13793,3856.7865665459485,
13794,4087.541742309024,
13795,2792.124011149612,
13796,2943.666354708642,
13797,2468.7533202970176,
13798,5434.674629602725,
13799,2380.818477848881,
13800,3012.3677744688157,
13801,4057.8333268772512,
13802,1600.7263672876925,
13803,2479.7983092897957,
13804,4186.421291013553,
13805,4175.079178022207,
13806,2376.0431573434785,
13807,4241.554370223828,
13808,2584.4744171294615,
13809,4441.6504451951805,
13810,3985.855766200547,
13811,4645.952221152906,
13812,5199.208612755143,
13813,2464.1394321898397,
13814,3040.7641701576877,
13815,5149.58402665829,
13816,2822.471640017838,
13817,2898.545287483706,
13818,2277.831294056679,
13819,5300.235667177909,
13820,2693.6953439053686,
13821,4206.843350978745,
13822,2552.9879317621967,
13823,4565.939106806879,
13824,2331.77544614985,
13825,2305.241349331044,
13826,5337.725566090719,
13827,5178.595491488428,
13828,3617.7629550166575,
13829,5222.961268053275,
13830,4617.910287530676,
13831,2965.485647421138,
13832,3066.7273261491155,
13833,3585.5437700643874,
13834,3074.6199009612574,
13835,5078.300412580857,
13836,5863.460067140406,
13837,4262.5157276310765,
13838,4855.592580211551,
13839,1889.8339525399597,
13840,2735.0236109728103,
13841,3491.29796949563,
13842,2210.6976189355382,
13843,1900.675822401003,
13844,3775.564671735263,
13845,2822.254640787539,
13846,2545.616383063421,
13847,2550.3733574835355,
13848,2753.91618119559,
13849,3041.681115876605,
13850,3198.7929492968874,
13851,2879.7578316488098,
13852,3032.3023153364693,
13853,3007.5307050481815,
13854,3865.16037443784,
13855,3909.4087479330055,
13856,4183.502259865318,
13857,1684.0087725806713,
13858,4149.685310809901,
13859,3488.029577179059,
13860,3450.519539522574,
13861,3438.3100038753105,
13862,2093.366127442735,
13863,2878.732488940358,
13864,2364.2019010119775,
13865,2692.4800526649624,
13866,4634.9503868609945,
13867,5077.7915451549,
13868,5267.886153559151,
13869,2050.6117295402114,
13870,2520.0951437861013,
13871,1208.5096285647094,
13872,4893.056007209319,
13873,3153.3608054358465,
13874,3241.5805117850578,
13875,2755.254651259546,
13876,3466.4906482172682,
13877,3123.668366706664,
13878,3022.1255780486363,
13879,4434.120195701426,
13880,2311.3968717071466,
13881,1892.8006790611794,
13882,3933.5115429630678,
13883,3145.8707253905795,
13884,1593.3037309213205,
13885,1929.8663694845563,
13886,2509.345638720805,
13887,3806.0378561969087,
13888,2765.48115909041,
13889,4544.766875587173,
13890,2966.198728055955,
13891,3316.030201787318,
13892,2973.1419210130744,
13893,2132.1524846314164,
13894,2285.2436097227614,
13895,3573.388826227472,
13896,3159.8113763293286,
13897,4988.175941354964,
13898,5391.193078409366,
13899,3440.554789933635,
13900,4299.779153564199,
13901,2246.332898671796,
13902,2918.2692917786435,
13903,4300.582108321034,
13904,4487.881998864406,
13905,2457.2347367904986,
13906,2409.3898384474714,
13907,3697.173688928921,
13908,3588.0586394646402,
13909,4146.653632644555,
13910,5269.575373688019,
13911,4882.255941599507,
13912,2373.498855957789,
13913,1545.1380568827935,
13914,1955.1215492817437,
13915,1596.4170687276653,
13916,2652.986649399234,
13917,2648.4678636983763,
13918,3229.5963183584277,
13919,2143.0615916713423,
13920,5494.799213990097,
13921,4863.3443175277225,
13922,2303.992580764441,
13923,4449.849751371293,
13924,3901.1497952330915,
13925,2305.03334882896,
13926,4063.4114532463473,
13927,3288.1076866229405,
13928,1939.794945176613,
13929,2411.2077243785993,
13930,2316.8256059639903,
13931,2781.9961373415226,
13932,2769.3377645933597,
13933,4472.469410450988,
13934,1307.1387512087276,
13935,3495.5068624401656,
13936,4287.761694582424,
13937,2386.2929818779257,
13938,2410.2106936575897,
13939,2138.6420253210476,
13940,2546.071414203683,
13941,1805.7845075620446,
13942,5361.703552180734,
13943,4797.0144626363635,
13944,5095.450645694005,
13945,3199.71576090745,
13946,3261.3197172108303,
13947,6208.922003336086,
13948,2365.6275988002576,
13949,2339.303922378926,
13950,1758.1713689834023,
13951,3439.1992093195518,
13952,4855.580546188718,
13953,4257.916422963492,
13954,3977.2351985479618,
13955,3794.598813265915,
13956,3082.1202759730822,
13957,3989.1751234982976,
13958,2179.876342278835,
13959,3037.4433792436585,
13960,2916.2347777398973,
13961,2259.360525583639,
13962,2419.66836398289,
13963,4747.383447801061,
13964,2048.315273760209,
