,modelA_train,modelA_test
13991,2179.809642783543,
13992,2549.534536322796,
13993,3248.675328041947,
13994,3415.789920123247,
13995,3706.7169738244093,
13996,2112.4529186574746,
13997,1567.7528061959183,
13998,3393.3014726141,
13999,1960.4930584292424,
14000,2362.4067086029236,
14001,4974.773168092627,
14002,2918.231794626103,
14003,7074.82811765653,
14004,4587.769078568626,
14005,1386.040620518841,
14006,3010.397066772974,
14007,2019.353152191784,
14008,2062.286763473162,
14009,3352.0354384968427,
14010,3391.041430170968,
14011,3491.293564024549,
14012,7189.667879596215,
14013,2382.2811007881883,
14014,4282.059439012242,
14015,4167.418008215871,
14016,3241.637069485332,
14017,6070.060197285861,
14018,2108.1766257378504,
14019,3368.8104847350446,
14020,3429.877039780986,
14021,4041.3590866067193,
14022,2022.862343731871,
14023,3143.6588136441405,
14024,1933.626640231782,
14025,2958.170349913684,
14026,2663.799283790835,
14027,6164.945730806196,
14028,3392.6645049237713,
14029,3131.033529754145,
14030,2666.6941287797113,
14031,3285.718257349089,
14032,5957.907838170865,
14033,4454.74233427477,
14034,3060.591716376803,
14035,5291.542097001942,
14036,2977.9957798457012,
14037,2432.8260868615503,
14038,3450.768205275867,
14039,2758.3622804196066,
14040,2122.5961966020072,
14041,4640.617244840698,
14042,3225.3866496838486,
14043,3019.0058922496787,
14044,4363.775168844979,
14045,1974.0216472414309,
14046,3090.685610601468,
14047,2139.969010426819,
14048,4233.05772804389,
14049,3728.760388752614,
14050,3955.5116228489396,
14051,3958.050166437695,
14052,3011.8319095510146,
14053,3370.7585301499003,
14054,2514.2294551257664,
14055,2493.3094459466383,
14056,3592.692869860445,
14057,2817.4756650200993,
14058,3966.6838283588804,
14059,3193.967656740989,
14060,2630.057618042759,
14061,2396.704754524557,
14062,3056.5709502377654,
14063,1898.2538725652557,
14064,3348.952134275426,
14065,3694.2647507300385,
14066,4926.018352847196,
14067,2733.539372454675,
14068,3749.5956413784825,
14069,4286.051563771083,
14070,3216.035673455385,
14071,2084.2156777156324,
14072,5060.356076544479,
14073,3765.11208292838,
14074,5587.707180230009,
14075,3461.9591068761038,
14076,2801.7898199609062,
14077,4266.252652761954,
14078,3266.749598007099,
14079,2396.433298246164,
14080,3131.9337615977406,
14081,3551.424709464346,
14082,2765.10754722994,
14083,3676.3553021523344,
14084,2157.836009893515,
14085,2895.514344055821,
14086,2149.65278709536,
14087,2950.6119602591793,
14088,2368.8207400052047,
14089,3365.7909247342245,
14090,2833.694280804308,
14091,2301.1890338819558,
14092,4012.6323551055734,
14093,2407.0860216711753,
14094,2086.8015935198855,
14095,3472.2682442698488,
14096,3091.962881872749,
14097,4665.127110449283,
14098,2693.400185851455,
14099,5108.551342974388,
14100,2648.7783031143485,
14101,5370.8591386304215,
14102,5499.0065068654585,
14103,5287.308791464087,
14104,2874.4805285543143,
14105,4710.576964047219,
14106,2147.5972552753033,
14107,4022.213550276716,
14108,3380.8076935606073,
14109,2841.084561546473,
14110,2231.809197560853,
14111,2554.7887131769653,
14112,4307.827887163337,
14113,2865.946385530769,
14114,4023.822177377079,
14115,3384.99015833758,
14116,1626.102503187798,
14117,2305.6417942245057,
14118,3734.342977808986,
14119,2749.9458276554674,
14120,2337.1348770103154,
14121,3149.1769854666845,
14122,2192.387545942087,
14123,3023.392627680277,
14124,2607.2009346421078,
14125,3142.961867013639,
14126,3576.897206482395,
14127,6039.169714249425,
14128,3679.783610209984,
14129,2810.9863251301213,
14130,3599.8245241398376,
14131,1967.9535778937657,
14132,3394.09589266456,
14133,4925.768482880265,
14134,2686.8267406998552,
14135,1669.506062365264,
14136,2190.7311453340017,
14137,4428.334278343653,
14138,3367.6024715451877,
14139,3991.1202818278043,
14140,3101.6641516221775,
14141,2916.580475357561,
14142,3510.2987156818485,
14143,3208.8272266911645,
14144,3194.0564051751235,
14145,3226.021152695464,
14146,2466.538484622131,
14147,3725.277050247366,
14148,2985.473507582694,
14149,2510.529847669686,
14150,2960.5087476988683,
14151,2084.7312654014177,
14152,3635.1145022674214,
14153,3921.625135416606,
14154,2256.617381679289,
14155,5399.626664792573,
14156,2688.2873699885395,
14157,2429.2127468312187,
14158,4093.729630373721,
14159,3856.32085650373,
14160,2252.185980014772,
14161,2549.398781705633,
14162,3217.166755844892,
14163,4165.003329540666,
14164,4078.196737557871,
14165,3225.0057533427193,
14166,3659.040575664843,
14167,2883.905179351795,
14168,3905.455742800131,
14169,3622.036266423572,
14170,3807.51944218708,
14171,5480.691513711042,
14172,2388.7289170753,
14173,2550.937455990952,
14174,2548.4181095535387,
14175,5185.524368926044,
14176,4262.728934581539,
14177,2677.564570388669,
14178,2442.174984028906,
14179,4563.755741350084,
14180,2415.503435234845,
14181,5532.313664696418,
14182,1837.0870161044131,
14183,2837.1376622807134,
14184,2389.0082865964355,
14185,3490.7757991128155,
14186,3373.7041361121815,
14187,5137.249892680269,
14188,2142.7740649226625,
14189,3890.0855027850575,
14190,2854.14817551148,
14191,3705.8878623270334,
14192,3153.068667743471,
14193,4807.27833392275,
14194,3100.8443722914944,
14195,5575.4145217129735,
14196,4972.226008070034,
14197,2577.158313986639,
14198,3381.960088959212,
14199,2107.764097701939,
14200,2703.8178236985373,
14201,3615.401459510601,
14202,4495.05918848886,
14203,4432.224439721152,
14204,6025.943031907085,
14205,3170.2092173356705,
14206,2293.4526746300057,
14207,2144.338199133719,
14208,4053.0669234241823,
14209,3925.66737004138,
14210,2360.683697939019,
14211,4929.620383465264,
14212,2781.8026250874227,
14213,2999.912189991513,
14214,3470.7663069514056,
14215,3351.495786818789,
14216,5396.231046239288,
14217,5334.6739592078475,
14218,2533.398879691359,
14219,5257.753609531368,
14220,6796.4429081078,
14221,4242.337113115466,
14222,3192.791004481335,
14223,4487.792324829472,
14224,2224.06685515041,
14225,2202.6995131977283,
14226,1961.4389001586028,
14227,4724.585937423426,
14228,2514.1115439354294,
14229,5181.693096629428,
14230,2739.572012715935,
14231,2796.585449263055,
14232,4483.132784596661,
14233,3522.7358002994997,
14234,2698.576071681169,
14235,3839.9894540535674,
14236,2521.4863743251844,
14237,2812.184564360409,
14238,2836.8015556174546,
14239,5906.60954833341,
14240,3351.084839454088,
14241,2294.274783842457,
14242,3432.8929514669153,
14243,2034.014614824538,
14244,2306.465028864779,
14245,1997.1411659245664,
14246,2890.4652311220884,
14247,2603.9955985697347,
14248,3286.087820630061,
14249,2516.8399947148077,
14250,3874.731996149723,
14251,2153.462435031778,
14252,2710.5090793396157,
14253,2974.866296768658,
14254,3821.862123650914,
14255,5842.702730665715,
14256,4386.339725686229,
14257,2572.952401583865,
14258,5768.536127973322,
14259,2123.020084574246,
14260,2427.5987219823423,
14261,2449.649011705709,
14262,2966.352560909563,
14263,2252.6135835464743,
14264,1970.94543652334,
14265,1534.8457044998281,
14266,3466.037629297081,
14267,3206.9451163206004,
14268,2965.3728606131526,
14269,3793.7529565366926,
14270,2415.797637032055,
14271,5044.903679232786,
14272,3463.9082011756227,
14273,1641.918666750401,
14274,4356.840631972027,
14275,5563.880291179587,
14276,3859.726366083769,
14277,4827.624707363827,
14278,2184.8544733638832,
14279,3856.0689507657235,
14280,4090.7054658892102,
14281,3378.4261108466117,
14282,3038.0547838962225,
14283,5916.760741432079,
14284,1600.2029338304126,
14285,3378.9970192138017,
14286,4661.712885814332,
14287,5406.975484270073,
14288,2603.090270667067,
14289,3611.916451804395,
14290,2087.735409258941,
14291,1309.9602840084979,
14292,2592.525307206672,
14293,1548.3436384585975,
14294,2228.1603588208222,
14295,3308.0010113310427,
14296,3588.0478770927093,
14297,2943.922436860641,
14298,3392.6200857256326,
14299,3023.445434209128,
14300,2894.579691716794,
14301,2839.9428794807245,
14302,4842.723305325437,
14303,1369.6108072596382,
14304,1548.3436384585975,
14305,2880.0790106861273,
14306,2956.9981532922793,
14307,3121.1048118146728,
14308,2085.2932841540155,
14309,4740.449127121947,
14310,2141.4737288959564,
14311,4020.0691003717648,
14312,3557.1477092377863,
14313,3226.4680638780214,
14314,2375.727342417312,
14315,5005.863965425398,
14316,5169.2912738309005,
14317,2979.083481624292,
14318,6143.5720242824555,
14319,2991.7967156605696,
14320,3554.8562588873147,
14321,3341.019290049326,
14322,2227.0837191569253,
14323,3796.842839002865,
14324,4111.387856931573,
14325,2303.5865524144588,
14326,2626.24239578446,
14327,2429.500022627327,
14328,2137.8952910576754,
14329,3596.848622362546,
14330,6065.327826430602,
14331,2951.128700507893,
14332,3386.2864943359946,
14333,3149.589713076043,
14334,3664.6771544217463,
14335,2024.5247964538125,
14336,5610.093879368351,
14337,3104.586383132437,
14338,3138.173137893791,
14339,2717.2714674283584,
14340,2233.322088729891,
14341,5153.828818534841,
14342,3759.341813527794,
14343,3635.9138168259888,
14344,2700.9084337287227,
14345,3976.7961554978046,
14346,5590.698290681852,
14347,1801.4227407860908,
14348,2544.3126839361694,
14349,3131.696848795074,
14350,2204.5731466917696,
14351,1968.2537280705274,
14352,6082.17307916589,
14353,4179.173188933527,
14354,2592.192391206916,
14355,2453.670761473632,
14356,5774.757970336397,
14357,1864.191271926603,
14358,2218.3971571527422,
14359,4643.721772480411,
14360,3526.17139877226,
14361,4180.262246123395,
14362,2256.8148451961706,
14363,2880.6910441432674,
14364,2320.2861211000054,
14365,2844.8235734236546,
14366,4680.818923113699,
14367,2266.6949407544653,
14368,3961.4263376218973,
14369,2982.9627516885503,
14370,2376.8396867226124,
14371,3291.173689155451,
14372,2145.7949249135363,
14373,2110.4251445462005,
14374,2824.999245892405,
14375,3545.2288443324423,
14376,2608.261903346013,
14377,2289.7837671864286,
14378,2228.961179687605,
14379,2045.0601759309418,
14380,2523.9110255748988,
14381,4974.605401053586,
14382,2937.3116932514654,
14383,4332.773771328575,
14384,2230.68800033905,
14385,3665.6847580909175,
14386,2840.0477031177475,
14387,2006.2729168145056,
14388,2760.437879669553,
14389,5276.951660088782,
14390,2461.2545275355715,
14391,2965.695487822575,
14392,2112.4241304953484,
14393,2949.5604644386212,
14394,4307.191449490903,
14395,4258.109189820743,
14396,4048.670754840604,
14397,2947.1724768302415,
14398,5403.893498628724,
14399,2424.4141516225827,
14400,3343.526138408322,
14401,5392.7297614268355,
14402,2089.6210501855066,
14403,5150.4125672467535,
14404,2555.636093521619,
14405,3477.5724536029206,
14406,2790.116175963681,
14407,2822.684051329736,
14408,4398.13534672335,
14409,2722.1638260823624,
14410,2174.811680049521,
14411,2554.84799483504,
14412,2437.0650759603845,
14413,2189.5727588323016,
14414,3388.899489875859,
14415,5974.974231130263,
14416,3995.6159181623266,
14417,1955.8684270413733,
14418,8033.6582576604815,
14419,5474.413097915181,
14420,2263.335523301953,
14421,6342.1712000558955,
14422,2922.468102561307,
14423,3717.914236329268,
14424,2002.4677820068268,
14425,3083.988887033212,
14426,3294.3906804908706,
14427,4414.688161056021,
14428,2550.4741436139298,
14429,2573.253847239623,
14430,4009.924315295305,
14431,2447.101763400391,
14432,2953.004629095807,
14433,4699.730990408912,
14434,3147.2817245341944,
14435,4891.3947485447825,
14436,6351.582943953743,
14437,2991.072436691944,
14438,4151.610459247656,
14439,2702.797265098839,
14440,4400.0395184889985,
14441,2571.340181114177,
14442,2545.6674036198547,
14443,2886.749573033856,
14444,2461.7254607539853,
14445,3387.404269496075,
14446,2074.575364319952,
14447,2936.657637610808,
14448,1361.876908785835,
14449,2252.990949555644,
14450,3615.6400563448924,
14451,2846.3418365484918,
14452,2131.329193928515,
14453,4257.789066409832,
14454,3027.605100974555,
14455,2413.614947868136,
14456,2119.8815908945226,
14457,3252.126457170734,
14458,4513.893749952056,
14459,4029.9735545564117,
14460,2373.3758119286813,
14461,2498.506715849094,
14462,3970.5559263571104,
14463,2998.2656023080453,
14464,2755.083821874937,
14465,2960.2455661120325,
14466,3384.1579135688003,
14467,4667.506317352315,
14468,3717.434965535519,
14469,6064.050760182412,
14470,4507.910713022561,
14471,3702.563388883803,
14472,2228.6473828554117,
14473,4224.802861616506,
14474,3870.8266497845816,
14475,1976.655724012352,
14476,2930.1232581271174,
14477,5374.189334343687,
14478,3863.029149036481,
14479,2426.993564254043,
14480,2417.322031067171,
14481,3506.8121694459664,
14482,2405.1743057489875,
14483,2309.02041219849,
14484,2190.872686198125,
14485,3226.095165827254,
14486,3215.042363441294,
14487,2750.4362167159497,
14488,3712.1230220298985,
14489,3188.6855270324045,
14490,3274.707610365968,
14491,2841.639594655272,
14492,2602.5699950479097,
14493,2374.01342085442,
14494,6509.825230844963,
14495,4328.625880131195,
14496,2420.1656715694735,
14497,3883.9519894449945,
14498,3177.2044354637183,
14499,2995.5167110428556,
14500,2233.111615656848,
14501,3013.0686153524603,
14502,4069.572310075886,
14503,2665.8492577556854,
14504,2837.145600781159,
14505,2320.3179648488185,
14506,2407.8821303757322,
14507,1992.0754534940183,
14508,2447.749387086847,
14509,2328.614928010535,
14510,4540.4404650735,
14511,4049.386750384231,
14512,1842.9970414526829,
14513,5192.069224326427,
14514,3385.0275060622744,
14515,2570.5731190448664,
14516,3175.608069390484,
14517,3745.7988802107348,
14518,4500.567110723506,
14519,1944.815673235527,
14520,3095.9090287414692,
14521,1639.9183984960641,
14522,3033.440428942199,
14523,3141.049603577088,
14524,3187.028761845914,
14525,2525.002866290361,
14526,4905.872010044599,
14527,3413.922261649956,
14528,2533.4991948552083,
14529,3991.7137555366007,
14530,4638.078926784389,
14531,3164.081216733198,
14532,2676.65459190257,
14533,3157.304251515167,
14534,6922.320296886602,
14535,2735.7157241852924,
14536,3262.664870836436,
14537,2279.415809485389,
14538,2962.2838594791115,
14539,2319.2770600271574,
14540,3501.725184356409,
14541,3176.6747319995857,
14542,3376.819617051843,
14543,3450.6150996470014,
14544,2539.5117608789474,
14545,1803.6596067373293,
14546,3746.8095770834952,
14547,2786.737870885301,
14548,3041.735723827228,
14549,2401.031805775085,
14550,2827.157375705911,
14551,4280.168393303618,
14552,2168.864382954387,
14553,3745.5271969267637,
14554,2945.321209951812,
14555,4430.494361525857,
14556,4296.4804960525635,
14557,3350.8203099369894,
14558,2362.447979979467,
14559,2020.1375134400414,
14560,2762.3211266292105,
14561,2822.8726392131402,
14562,3786.317167516553,
14563,3183.2622871174917,
14564,2406.8729399898803,
14565,2671.6628663338292,
14566,2382.492506195162,
14567,4364.640455244889,
14568,2718.3308534409857,
14569,4044.554916937528,
14570,3643.004760548236,
14571,3416.0447368812174,
14572,3813.0321283598046,
14573,1797.783712469236,
14574,2904.979972516121,
14575,3250.643997047123,
14576,4682.486246513707,
14577,5378.93807916414,
14578,2647.9517014768735,
14579,4165.469302106122,
14580,5441.727448533419,
14581,3011.4084745360387,
14582,6170.644297617649,
14583,3700.1437742682456,
14584,4387.453223791988,
14585,2948.463850397971,
14586,3739.9462447441897,
14587,2914.147501866835,
14588,2464.820305707638,
14589,4804.044888318643,
14590,3740.071345148003,
14591,3780.7277662796846,
14592,4661.7551942879445,
14593,2616.5446832192156,
14594,4537.803003894993,
14595,2832.5768745620944,
14596,2563.0580063071643,
14597,2837.070855803145,
14598,2327.9371327810873,
14599,4673.663779298924,
14600,4521.701354688892,
14601,3867.2366981011005,
14602,2837.1200540533805,
14603,4605.640653789399,
14604,2241.987198711151,
14605,4021.063924545052,
14606,1819.6420260058048,
14607,4898.0898732619935,
14608,4966.741324403837,
14609,3620.776892416376,
14610,2517.7523494555594,
14611,5344.294911102643,
14612,2352.596667776083,
14613,3321.3444758269225,
14614,5274.346713406141,
14615,3793.4244774415038,
14616,2893.4912863728023,
14617,2802.1712110019553,
14618,3839.105821043443,
14619,2599.4088475076423,
14620,2562.991626623094,
14621,2366.9957622018,
14622,4225.351277377026,
14623,3819.4177341067425,
14624,2813.107782361011,
14625,2622.7486956354696,
14626,2231.9095338227,
14627,3336.1198763044695,
14628,2309.2344238988453,
14629,3653.254365745575,
14630,5393.186658005765,
14631,4805.308840543337,
14632,1845.3566269403345,
14633,2302.0266615798437,
14634,3013.594884555385,
14635,2612.2666498596113,
14636,6701.005650482708,
14637,1807.774180916214,
14638,3800.504126749258,
14639,2410.4462123243243,
14640,2037.0801231493715,
14641,2322.486522830061,
