,modelE_lgbm_train,modelE_lgbm_test
13816,2810.4571924546276,
13817,2586.3047661876335,
13818,2991.3024438137454,
13819,5568.508375990109,
13820,3055.6158368487113,
13821,4104.309280287112,
13822,2990.4244346888718,
13823,4607.45968325868,
13824,2283.1408019694522,
13825,2797.776203931782,
13826,5495.059295023397,
13827,4546.552256219283,
13828,3828.26507645826,
13829,6004.5538741569335,
13830,3724.836702725481,
13831,3174.3532848520204,
13832,3094.6870586160035,
13833,3947.757783102123,
13834,2539.993214863006,
13835,5798.488225164432,
13836,5423.606512799825,
13837,3731.29269410322,
13838,5157.486393735698,
13839,1977.2991548521168,
13840,2604.3874723375466,
13841,3374.0447891418894,
13842,2506.3175580169222,
13843,2170.3794494457543,
13844,4296.79888433667,
13845,2814.827103621524,
13846,2462.5636618667368,
13847,2375.670601533059,
13848,2798.0545818455807,
13849,2956.1738452683508,
13850,2852.06078122919,
13851,2418.9227748362778,
13852,2983.612086377928,
13853,2759.6224369126835,
13854,3985.0352768967787,
13855,4329.787575619181,
13856,4314.7136127638905,
13857,2071.4053680626484,
13858,4833.811295835091,
13859,2807.4595638976966,
13860,3239.443119382708,
13861,3429.1649488345156,
13862,1823.0665279497803,
13863,2834.20869182093,
13864,2347.135963291785,
13865,3295.4769739850217,
13866,4245.181794604081,
13867,4261.011192752069,
13868,5697.813784167294,
13869,2160.7470848780176,
13870,2500.6597744771557,
13871,1857.7232873406151,
13872,3717.21481175051,
13873,2594.1267476410776,
13874,3337.392093313413,
13875,3027.126175165509,
13876,3696.8778252876396,
13877,2985.186373418725,
13878,3002.2587824543375,
13879,4233.942201873235,
13880,2183.293088316526,
13881,2160.7470848780176,
13882,4513.215759394209,
13883,3573.1021791178077,
13884,2333.5215737257286,
13885,2183.85927871796,
13886,2672.345335426324,
13887,3050.35681843337,
13888,2448.7672586699764,
13889,4942.728580630875,
13890,3174.59876567215,
13891,4100.719765362331,
13892,2758.2144071158286,
13893,2416.236135775388,
13894,1875.6652507260126,
13895,3177.1765027710017,
13896,3254.326044423221,
13897,5893.828650422806,
13898,5910.80561672794,
13899,3834.5033963049755,
13900,4988.66173570086,
13901,1994.8360713753104,
13902,2780.391485423891,
13903,3512.8999353061436,
13904,4461.44138555125,
13905,2641.3377096303802,
13906,2318.8531978529586,
13907,2700.8176213846086,
13908,3923.558588423091,
13909,4005.513228817652,
13910,5994.280614566747,
13911,4201.523681029949,
13912,2732.7263739202253,
13913,1711.4382607920695,
13914,2061.559862972892,
13915,1910.745432338706,
13916,2816.745169902224,
13917,2668.8453342307225,
13918,3147.240354743538,
13919,2940.18209490023,
13920,5993.747750523981,
13921,4956.29018217597,
13922,2278.515442136337,
13923,5009.265129913346,
13924,5097.156136475375,
13925,2078.5846894066417,
13926,5633.4290812356585,
13927,3412.400801849046,
13928,2134.3329636284116,
13929,2313.866855620092,
13930,2210.6876294060353,
13931,2643.098395567697,
13932,2309.4690238334993,
13933,3747.9912601180167,
13934,2230.909819684922,
13935,2821.0961324901714,
13936,3564.6367856626925,
13937,2675.2081457756703,
13938,2527.053140565311,
13939,2338.2925313504848,
13940,2191.6266563352765,
13941,2033.7244585174622,
13942,3971.6350702552895,
13943,4125.293167977795,
13944,5599.3305147679175,
13945,3352.0787115669555,
13946,3251.301464485224,
13947,5694.556072862175,
13948,1990.3243622710204,
13949,2772.534248878893,
13950,2040.5207278000125,
13951,3689.1720615051386,
13952,5042.114080250311,
13953,3725.032245658125,
13954,4814.224703486482,
13955,3770.4837424344964,
13956,2776.8659611476555,
13957,4026.7315473198446,
13958,2243.401353275449,
13959,2759.7382735822866,
13960,2760.5887052244693,
13961,3199.305495059617,
13962,2452.9003689543197,
13963,4345.129870190923,
13964,2221.456347468432,
13965,1799.5366264175436,
13966,2743.9407918980464,
13967,3484.249496999687,
13968,2434.3478316975893,
13969,3189.8810314770963,
13970,2347.9359714293887,
13971,4445.907034199209,
13972,2166.760471387301,
13973,3672.052306337212,
13974,3631.905449426017,
13975,2659.144667605337,
13976,2508.8241897388007,
13977,2448.2407173943343,
13978,2191.370019620467,
13979,5151.654901895775,
13980,5812.500143757194,
13981,2377.2209577552253,
13982,2874.912170125365,
13983,5728.331170314288,
13984,3285.544122115303,
13985,3449.397386012452,
13986,5157.009594298456,
13987,2864.166670459674,
13988,1373.2546756046077,
13989,2903.0002021824484,
13990,4628.31505712092,
13991,2587.14675846528,
13992,2830.7769787800676,
13993,3412.242585428083,
13994,3426.998334726314,
13995,3689.012473952885,
13996,2049.109087187026,
13997,1751.5647281593128,
13998,3499.7813609088275,
13999,1933.2008682010976,
14000,2437.0851575780716,
14001,5549.479232185976,
14002,2923.7028704866125,
14003,6293.696882067809,
14004,4660.069392894294,
14005,1354.7751060294074,
14006,3101.03844324808,
14007,2118.5033259274364,
14008,2092.7338937828667,
14009,2815.27985443109,
14010,3318.743718097662,
14011,3166.0505398523715,
14012,6252.849679375793,
14013,2175.1292970243003,
14014,3982.6348914287532,
14015,4434.104130493696,
14016,3253.8773972411404,
14017,5177.21934132726,
14018,2040.0898998992,
14019,2853.3401097456513,
14020,2590.8824773972615,
14021,4544.563907985374,
14022,2057.7476078697923,
14023,2487.9907728004086,
14024,2138.8066730334226,
14025,2462.3617286677654,
14026,2588.6277987464878,
14027,6232.0231503377445,
14028,3383.6412272787275,
14029,2998.7235660096712,
14030,2503.9847239605733,
14031,3194.089585895823,
14032,5378.040513592049,
14033,4333.278031589412,
14034,2543.3352963392917,
14035,6096.054875655887,
14036,3171.818254875445,
14037,2557.4046660072972,
14038,3423.233743693145,
14039,2442.6671666663774,
14040,2405.0935077856425,
14041,4434.701125997153,
14042,3247.5220103173556,
14043,2811.6630977964937,
14044,4239.8078797229355,
14045,2061.5738983228407,
14046,3295.4628910316874,
14047,2459.5601745246713,
14048,4923.368906910832,
14049,3535.7855355080856,
14050,4887.69401740693,
14051,3850.5054967006417,
14052,2972.7373201352984,
14053,3372.7691988305287,
14054,3156.2181248912875,
14055,2228.9868500781727,
14056,3584.6323658786264,
14057,2984.8816077767738,
14058,4375.830417182476,
14059,2765.0828585015024,
14060,2245.766943579401,
14061,2749.749692613318,
14062,2766.3082380660585,
14063,1761.0336882497345,
14064,3342.542068477455,
14065,3553.0975434996985,
14066,5164.91436163127,
14067,2705.17758258281,
14068,3903.1356225127483,
14069,3646.6804997132294,
14070,3068.6341203027364,
14071,1975.1279947888406,
14072,4826.051406791176,
14073,3590.6298929258255,
14074,5423.0010468154915,
14075,4019.7940306090727,
14076,2986.425174634358,
14077,4745.629533093723,
14078,3657.023745325223,
14079,2303.715084934027,
14080,3147.517514835283,
14081,3364.6605862240326,
14082,3205.383405870221,
14083,3531.066916253431,
14084,2476.4300108620414,
14085,2779.21873131311,
14086,2799.534177321111,
14087,3001.708601899219,
14088,2332.9860466755067,
14089,3381.774099894947,
14090,2973.335587824711,
14091,2507.00827978905,
14092,3256.68230834103,
14093,2569.178253618315,
14094,2241.1809795142135,
14095,3680.2488475510995,
14096,3052.5296377854847,
14097,5086.868486272128,
14098,2978.925477057463,
14099,5116.099574378786,
14100,2551.17482027767,
14101,4471.3514642807,
14102,5936.038710431319,
14103,5127.2038876761535,
14104,2809.558399632983,
14105,3995.869565734376,
14106,2279.7145967240217,
14107,4099.945131662947,
14108,3455.199885355887,
14109,3060.7742143314454,
14110,2157.932922644578,
14111,2674.0315524996727,
14112,4724.606248304908,
14113,2868.9865433250993,
14114,3915.3812834987702,
14115,3328.1003560831837,
14116,1753.2377886553231,
14117,2180.2212591874095,
14118,4239.856071041523,
14119,2625.0275163960546,
14120,2297.63429512685,
14121,3033.264194299873,
14122,2157.93041348038,
14123,2909.673895386719,
14124,2903.577562774869,
14125,2985.5286896057587,
14126,3724.8955978921317,
14127,5710.9017457715045,
14128,3734.6288311898547,
14129,2323.052153452924,
14130,3446.1790477484906,
14131,2017.6254691796396,
14132,3514.033788079081,
14133,4509.881255020793,
14134,2506.1279604793117,
14135,1848.512637529871,
14136,2311.3395294831066,
14137,4657.398548851777,
14138,3255.0652287338985,
14139,4255.400359244234,
14140,3020.1968488669067,
14141,2743.275183906015,
14142,3375.898949878894,
14143,2939.731346816637,
14144,3100.81966849271,
14145,3506.605547132828,
14146,2615.092983676456,
14147,3848.7899797328796,
14148,2808.113122693673,
14149,2758.817839890932,
14150,2449.120402502456,
14151,2321.4305184870254,
14152,3508.8795450625416,
14153,4091.46607935605,
14154,2694.103457152436,
14155,5404.084873960752,
14156,2560.5593708960237,
14157,2348.835528695803,
14158,4161.853620706305,
14159,3078.265188491761,
14160,2271.9207028964315,
14161,2855.9869640067845,
14162,3534.11022789471,
14163,4285.714436318444,
14164,4765.652189557597,
14165,3018.4055925989564,
14166,3941.7922331901173,
14167,3330.908854698971,
14168,4064.666955734161,
14169,3535.369030542229,
14170,4025.5883198906486,
14171,5688.861023700556,
14172,2367.5347542216314,
14173,2656.768940758452,
14174,2839.8418534254192,
14175,5003.165070563819,
14176,3985.734772146708,
14177,2567.1124029575712,
14178,2624.092372870147,
14179,3675.9841323150463,
14180,2224.269973236286,
14181,5318.855485440618,
14182,2409.8375825116213,
14183,3328.985871392831,
14184,2449.674884602837,
14185,3511.5787219047897,
14186,3160.2419107117853,
14187,5499.782649826111,
14188,2220.693275057981,
14189,3298.8861192798995,
14190,2797.973894381671,
14191,3918.1416222126663,
14192,2911.3500811486188,
14193,5097.585073919804,
14194,3380.735937938852,
14195,5674.725390063281,
14196,4812.802391208345,
14197,2532.1322903822447,
14198,3608.845956290806,
14199,2363.710194408652,
14200,2292.4071634569705,
14201,3875.3851342151147,
14202,4924.2817441764955,
14203,4657.700449410308,
14204,5642.970886911929,
14205,3160.377428805487,
14206,2099.2815530591024,
14207,2411.7178618437497,
14208,3459.3241078829205,
14209,3859.885638258444,
14210,2069.7455072143066,
14211,5632.657835390698,
14212,2950.7782141485936,
14213,2783.1340793080017,
14214,3617.4840057201677,
14215,3209.748450846993,
14216,5555.05478582815,
14217,5083.888935698297,
14218,2499.204362808752,
14219,5547.828723877142,
14220,6437.171755412316,
14221,4053.2670972417554,
14222,3452.821409490913,
14223,4298.510378750484,
14224,2462.381177108839,
14225,2078.8991891614887,
14226,1843.6336102396742,
14227,4540.0987633325885,
14228,2681.890489105117,
14229,5763.115249695757,
14230,2548.573535890643,
14231,2843.7939923935387,
14232,4241.734830137081,
14233,3574.221769299197,
14234,2412.404670788488,
14235,4148.938832828607,
14236,2936.399864241144,
14237,2965.611393145791,
14238,2883.8832153639873,
14239,5540.751810684561,
14240,3011.914808995138,
14241,2272.084333025656,
14242,3562.108288506799,
14243,2155.4504664478236,
14244,2764.4671066976052,
14245,2306.5307801845192,
14246,2916.191934841967,
14247,2367.859399519507,
14248,3415.7514982102216,
14249,2684.740392592135,
14250,3422.735086945054,
14251,2330.9988050647953,
14252,2734.5268518393623,
14253,3065.616488787677,
14254,3920.554823037798,
14255,5590.7380241964265,
14256,4371.795290375175,
14257,2323.906628347796,
14258,6208.75282376334,
14259,2323.2045055067942,
14260,2280.105259619199,
14261,2655.2009607774753,
14262,2795.583943098956,
14263,2512.746295920539,
14264,2020.9279176134928,
14265,1983.1511350558592,
14266,3478.1305361326026,
14267,3184.154296673369,
14268,2772.941188157932,
14269,3685.4365789509984,
14270,2680.959262695542,
14271,4664.860736174975,
14272,3226.426786616963,
14273,1983.1511350558592,
14274,4053.663750839191,
14275,5060.06290667351,
14276,3309.377752653816,
14277,4586.1205574897185,
14278,1900.099686145763,
14279,3467.2035979765365,
14280,4589.126170781297,
14281,3408.443260374656,
14282,2570.5662525287976,
14283,5494.420564207961,
14284,1960.6101117263377,
14285,3155.0166172831896,
14286,4924.055731485588,
14287,4740.503158427669,
14288,2535.622935077082,
14289,3620.871948149853,
14290,2290.9620822741344,
14291,1987.0148125721457,
14292,2362.9305169030813,
14293,1844.1895035462514,
14294,2182.1240463563636,
14295,3051.787060707247,
14296,3282.658260701372,
14297,2907.01408012651,
14298,3170.2288691606955,
14299,3040.071023259597,
14300,2869.8469690702204,
14301,2423.0017036854206,
14302,5035.010229299804,
14303,1987.0148125721457,
14304,1769.2667728457816,
14305,2913.3809424142314,
14306,2968.4467218641257,
14307,3237.944760135929,
14308,2289.466681845265,
14309,5243.636045192738,
14310,2208.6951282865484,
14311,4147.740421772061,
14312,3282.534306384476,
14313,3446.9032085666786,
14314,2542.2117455578123,
14315,4807.81721445518,
14316,5268.718139978724,
14317,2700.436843717267,
14318,6294.065182716719,
14319,2715.9294647259326,
14320,3677.529684915011,
14321,3634.2964645237194,
14322,2124.177280180292,
14323,3529.718506139127,
14324,4161.549292658402,
14325,2323.3198046589696,
14326,2455.1497657350515,
14327,2302.438564861272,
14328,1873.8099340895915,
14329,3738.9594706387606,
14330,5354.552829184867,
14331,3202.873402329933,
14332,2906.9697590391625,
14333,3878.927143534691,
14334,3629.083595672887,
14335,2006.4545060465489,
14336,6046.712959504254,
14337,3128.2216040483117,
14338,2706.1712505598575,
14339,2552.741136422071,
14340,2178.1717006941526,
14341,5652.734231485758,
14342,3929.621317599262,
14343,3467.103394942847,
14344,2712.8194397661414,
14345,4248.03997023006,
14346,5144.280336851465,
14347,2293.6719423105037,
14348,2565.337595638606,
14349,3108.3054914767,
14350,2300.113886279709,
14351,2256.8531963098376,
14352,6090.284804290537,
14353,4272.154585551529,
14354,2766.7626385337285,
14355,2089.2921038319923,
14356,6814.318213715142,
14357,2012.3069359286828,
14358,2427.2083083461766,
14359,5153.065265226442,
14360,3894.9700450525356,
14361,4629.044782320156,
14362,2433.0441585893204,
14363,2933.0457615150035,
14364,2344.6810004216054,
14365,2958.826388595246,
14366,5123.342526073034,
14367,2114.2243936708724,
14368,4065.949687907077,
14369,2673.7001641456495,
14370,2780.937563051799,
14371,4179.659612973425,
14372,2197.5363855655764,
14373,2484.956214863984,
14374,2629.901404289661,
14375,3317.838539633662,
14376,2609.2242931741644,
14377,2512.856281782577,
14378,2145.3191737344137,
14379,2095.4389639983833,
14380,2743.417791019327,
14381,4895.809578462376,
14382,2939.5496912115354,
14383,4007.1704772782573,
14384,2418.687416566542,
14385,3646.9703431828952,
14386,3025.780297315965,
14387,2249.6988201375375,
14388,2959.0158213191903,
14389,4949.238401133029,
14390,2261.921192266805,
14391,3389.6676226234476,
14392,2610.8839894382327,
14393,2934.81705831045,
14394,4191.09107585679,
14395,3989.362981406267,
14396,4121.240460017384,
14397,2952.2854272470545,
14398,5211.785285947931,
14399,2394.5650569971467,
14400,3041.329862708285,
14401,5228.933748542394,
14402,2187.3569246168545,
14403,5251.602747274854,
14404,2449.906188794502,
14405,3393.714577506292,
14406,2866.2613564341036,
14407,2673.6135151661833,
14408,4651.523727958538,
14409,2946.6141804648214,
14410,2211.954342943231,
14411,2407.7685917361496,
14412,2521.379539889892,
14413,2347.319482053134,
14414,3244.1374087409613,
14415,5864.523572091442,
14416,4293.736098584915,
14417,2013.2424779659689,
14418,7562.8668780856815,
14419,5033.110030028734,
14420,2178.9269493583815,
14421,5699.210142662467,
14422,2802.2754074965683,
14423,3603.040552019202,
14424,2237.166059860597,
14425,2955.749470799219,
14426,3759.6637320254304,
14427,4295.756706989696,
14428,2439.0810069104145,
14429,2617.3103361562526,
14430,4440.027514431317,
14431,2886.026921319605,
14432,2753.5420667119465,
14433,4552.156804021789,
14434,2623.1447304359153,
14435,4911.261910920177,
14436,6223.60422092784,
14437,3046.2240820896427,
14438,4252.568095600407,
14439,2720.2099115014826,
14440,3916.354250518809,
14441,2406.639223619619,
14442,2452.6026491787625,
14443,2878.526473384347,
14444,2569.9303668429757,
14445,3425.419939093088,
14446,2498.401393063172,
14447,2728.5777215497214,
14448,1623.8577270372766,
14449,2663.385268842851,
14450,3668.633645686764,
14451,3191.6928556743037,
14452,2288.847369725903,
14453,4089.4258290950484,
14454,2572.174285149006,
14455,2476.7705779015205,
14456,2406.3632691215184,
14457,2765.8000637901064,
14458,4150.769353597204,
14459,3888.477886156323,
14460,2029.940860268648,
14461,2445.212964897531,
14462,3764.6017490621634,
14463,2932.0228116141707,
14464,2538.7805640973647,
14465,2721.935717813772,
