,modelE_cat_train,modelE_cat_test
14681,3075.948728864685,
14682,4155.295097311234,
14683,2118.3762886188615,
14684,4732.066706035432,
14685,2882.2937187445136,
14686,3349.6228697524357,
14687,3853.075526565905,
14688,2647.533825848107,
14689,2768.056412022613,
14690,3093.258358343492,
14691,2280.6507500164994,
14692,2375.7614296865195,
14693,3250.3776605332596,
14694,2959.5763150315024,
14695,4664.424374641612,
14696,2710.4022683238363,
14697,2761.702813380218,
14698,2415.7101286089605,
14699,6293.927397055593,
14700,3312.345716228704,
14701,2902.6976473402856,
14702,2152.425222568299,
14703,2990.3155284396425,
14704,3436.871315165934,
14705,2822.5219392361196,
14706,3657.185840032647,
14707,3245.803812586475,
14708,2531.114859516643,
14709,2944.522528294119,
14710,1914.6307708628417,
14711,2305.6976740866653,
14712,2619.6810280630725,
14713,2319.1348982705495,
14714,3371.582310779121,
14715,3020.60772019668,
14716,4316.3978809051905,
14717,3568.218844497921,
14718,2168.4629790952204,
14719,3297.0812132352034,
14720,2089.224667291014,
14721,4786.205051556501,
14722,2104.009544483284,
14723,2536.624044718633,
14724,5328.201948139947,
14725,3420.237262843038,
14726,2772.5511187121792,
14727,2352.4282304457665,
14728,2102.718556857819,
14729,3533.184784582427,
14730,5469.867615954131,
14731,2930.7366674739496,
14732,3324.1335846030856,
14733,4112.066244134631,
14734,2519.0424943107196,
14735,2101.621269484441,
14736,2564.78031129473,
14737,5783.692927611876,
14738,3573.314346623097,
14739,2741.607130731652,
14740,2600.956463309745,
14741,2275.5519213888283,
14742,2503.5525088673126,
14743,2693.3449147947927,
14744,4105.038666096612,
14745,2069.8753712967514,
14746,3086.697236230033,
14747,4286.970083545963,
14748,5525.691928547762,
14749,2320.685742825733,
14750,2602.9492403703584,
14751,2770.5163501104716,
14752,2477.354769980435,
14753,3787.7056797986606,
14754,3030.6512966474475,
14755,2633.045981144394,
14756,3068.3870527266854,
14757,2905.1035258592315,
14758,2457.9004001472563,
14759,5486.251032942804,
14760,3564.1571018543646,
14761,3551.8410002804867,
14762,2387.271542001584,
14763,4941.007956787291,
14764,2495.093969198402,
14765,3098.4315338894266,
14766,2530.308905691281,
14767,3170.6915321222773,
14768,5591.838747240208,
14769,3120.2925849655703,
14770,3511.4814818844966,
14771,3740.590902891565,
14772,3927.365912434092,
14773,3682.848205858659,
14774,2521.2189597064753,
14775,3503.745614077099,
14776,3056.11512377388,
14777,2642.3529833217453,
14778,3439.2888844751724,
14779,2654.7582334464773,
14780,2463.963592080724,
14781,2555.1007923992584,
14782,4185.543865141362,
14783,2523.902228337713,
14784,5678.429157120927,
14785,4228.130290395917,
14786,1987.203020874415,
14787,3957.575696880639,
14788,5269.46784875133,
14789,2374.2768636682395,
14790,2099.1369944195194,
14791,5295.794159874329,
14792,2747.5035107349095,
14793,3375.0835573308455,
14794,2270.216298030531,
14795,3044.685389484282,
14796,2321.6103617135177,
14797,1994.3604496324215,
14798,1824.1770874566994,
14799,5378.522386167953,
14800,4565.50394428604,
14801,2690.426982764613,
14802,2394.6928309671243,
14803,3584.41491600696,
14804,3826.5444352295735,
14805,3151.059706506229,
14806,2354.797865258969,
14807,5862.913702405089,
14808,2927.1260124704063,
14809,3645.8205095443927,
14810,3391.3566862005905,
14811,2750.242670760827,
14812,2418.3721936013494,
14813,2360.287221507842,
14814,4788.407401329011,
14815,4102.386007389321,
14816,3977.3817296316324,
14817,2434.627445242459,
14818,2364.781177587002,
14819,2176.268016931552,
14820,2371.6814026579104,
14821,5462.363345807418,
14822,2339.093960893278,
14823,3054.6834166053395,
14824,5598.5732521648215,
14825,3527.357944681256,
14826,3740.2555142063843,
14827,3903.597163594303,
14828,2668.8368310932665,
14829,3024.2228024884416,
14830,2795.3952914326046,
14831,2970.928143644386,
14832,2310.0844462525342,
14833,3684.4615555401533,
14834,3030.307237078557,
14835,3675.9624578115922,
14836,3360.9944368324473,
14837,4055.7581506612005,
14838,4537.746647186279,
14839,2135.985794758108,
14840,2762.5806049442886,
14841,2038.1708688691378,
14842,4780.073950006939,
14843,5990.765710203559,
14844,3149.967580374321,
14845,2967.609811157645,
14846,3139.4262701142934,
14847,4518.106846970784,
14848,4574.470609747543,
14849,2218.9180796854944,
14850,2206.471429412942,
14851,3494.3883842189066,
14852,2626.5104842384853,
14853,6242.909945149708,
14854,2780.6918223743837,
14855,3302.011256628909,
14856,2195.5972845045458,
14857,4593.279887770995,
14858,3913.1041672223546,
14859,4385.914762653945,
14860,4818.59217913612,
14861,5888.359456591852,
14862,3163.1030238188496,
14863,4246.639146732387,
14864,2378.0437680788646,
14865,5478.290356192306,
14866,2544.180481509684,
14867,4361.75021176682,
14868,3704.6123212633684,
14869,3609.842946329538,
14870,3068.251345299606,
14871,2277.8632119726785,
14872,3890.277635517741,
14873,2494.2917992607418,
14874,4626.26976182714,
14875,2538.1534373969803,
14876,3732.89316870054,
14877,3691.4812943327483,
14878,3005.1777785938516,
14879,2432.653251825264,
14880,5360.925529993598,
14881,2622.287304081228,
14882,2272.11443520634,
14883,2397.979362485764,
14884,2687.1617177652065,
14885,2559.6790025783953,
14886,5581.3042388890335,
14887,4939.119961053415,
14888,5125.288687914464,
14889,4634.867507602565,
14890,2599.8574413230363,
14891,2850.939104906585,
14892,5881.504511465687,
14893,3540.799883410801,
14894,5499.600444840376,
14895,2198.3041557998304,
14896,3523.581191684011,
14897,4544.663602804261,
14898,6161.217497814583,
14899,3753.7057650194515,
14900,4548.5523106761075,
14901,3057.405816000791,
14902,4110.288467983866,
14903,2631.9683301420323,
14904,3013.914249158947,
14905,2881.45032264496,
14906,4016.9055659962314,
14907,5441.299640535572,
14908,4961.713767090443,
14909,2758.320629650163,
14910,2676.4904630780948,
14911,3070.8912607160464,
14912,1976.2251453318831,
14913,3391.945695329684,
14914,5260.381463186248,
14915,3141.0377062588473,
14916,4737.116109348607,
14917,5541.489855779169,
14918,2425.1459314362774,
14919,4429.120252808448,
14920,3982.8928077571263,
14921,4154.584066175206,
14922,6045.42531360302,
14923,6025.50616178989,
14924,3308.36931222262,
14925,3073.9281921359266,
14926,6447.761588011395,
14927,3625.1533252653026,
14928,2626.721086507149,
14929,3921.418820852696,
14930,3133.212244140312,
14931,5325.618984913646,
14932,2607.4338004696406,
14933,3916.4822545168936,
14934,4518.619601955089,
14935,3057.7959126737624,
14936,3036.5017372296043,
14937,2867.152946555518,
14938,3039.293555135388,
14939,2940.0458606380225,
14940,4307.620217149608,
14941,2356.2708672385916,
14942,4206.839433423192,
14943,4132.502257621447,
14944,3974.0830329062437,
14945,4720.676707057162,
14946,2775.63707466685,
14947,2226.8895370676164,
14948,2167.1061122603323,
14949,3487.6832475955666,
14950,3216.922391124513,
14951,2771.4940004777313,
14952,2619.0116746724925,
14953,3582.591905800182,
14954,3972.154757333059,
14955,2615.317186651036,
14956,3348.876283079507,
14957,4006.4165765373255,
14958,3745.5066453170148,
14959,5484.33026082831,
14960,4105.0565632751095,
14961,6388.440669013176,
14962,4183.329389541413,
14963,3718.2634274949773,
14964,2002.3957066625026,
14965,4670.158144023038,
14966,4320.553348382735,
14967,2609.2969455510615,
14968,2662.3866504762195,
14969,2735.2521426355515,
14970,2349.8144373733944,
14971,3479.3938019716484,
14972,2976.917923079842,
14973,2102.4190932810834,
14974,4309.2329067828305,
14975,2854.8686869406606,
14976,2863.947923456922,
14977,2561.6209567235073,
14978,3628.352580568807,
14979,2580.101036341799,
14980,5442.073387315874,
14981,2796.807075892067,
14982,2587.796664674408,
14983,2437.754338920047,
14984,3328.520046026824,
14985,2700.1249661899897,
14986,5008.618729169225,
14987,3588.76170196716,
14988,2090.619407461365,
14989,5528.769863767433,
14990,6933.13531312305,
14991,2454.1444188804626,
14992,2746.6988367150116,
14993,2407.907879069413,
14994,4792.233805725321,
14995,2726.816814742352,
14996,2933.379118127823,
14997,2228.924444571957,
14998,2409.0951820963296,
14999,4703.607198639014,
15000,3151.6319004682214,
15001,2745.389082126307,
15002,3013.2072168266573,
15003,2303.289545480944,
15004,4423.967320657624,
15005,4617.891892407466,
15006,3445.5937583103214,
15007,2349.3966360316736,
15008,3984.497863022335,
15009,3704.82445302366,
15010,4808.319189389158,
15011,3984.5028370000855,
15012,3318.7624900153965,
15013,2069.898644191069,
15014,6561.805220645994,
15015,1882.0476174015005,
15016,2038.214617547556,
15017,2033.3479037792872,
15018,3201.423081771832,
15019,2262.351748843124,
15020,4600.512914652786,
15021,2624.07488946418,
15022,2232.4903748114343,
15023,2457.2161252664923,
15024,3065.830907931695,
15025,2601.722064041132,
15026,2354.2021304558766,
15027,2102.4820546863734,
15028,1713.3497245807578,
15029,2250.7298531730476,
15030,3299.6094265501088,
15031,2511.110256144937,
15032,3464.6260883665345,
15033,4172.420227051289,
15034,1946.8244429892625,
15035,2586.6527998349625,
15036,3042.344333692637,
15037,3601.8624884763085,
15038,3104.3470427334223,
15039,3313.4470830264545,
15040,2820.7012036993165,
15041,2821.88614165655,
15042,2505.9675083374095,
15043,2881.616677194378,
15044,4223.524281001075,
15045,3262.7154299146937,
15046,3534.4267854428576,
15047,2306.9660816255573,
15048,3514.888474011819,
15049,2290.133861747602,
15050,2697.412154761783,
15051,2425.434627966292,
15052,2135.6706274886847,
15053,3857.67290409348,
15054,2821.587732986343,
15055,3429.2326572166085,
15056,3650.545023502884,
15057,3234.937735130882,
15058,2370.0632812056638,
15059,4911.60437284382,
15060,3205.5142034180003,
15061,5097.239954194856,
15062,4060.548101962924,
15063,2957.069049377767,
15064,4025.248451167613,
15065,3009.574400959198,
15066,2517.5113977068777,
15067,2215.0093832929056,
15068,5817.407102841128,
15069,6978.6609338753515,
15070,2139.2494384438082,
15071,4100.783346015105,
15072,4788.450730876029,
15073,4859.043561499937,
15074,3683.912365911159,
15075,7312.98671912589,
15076,2796.9282626331105,
15077,2419.5185449813625,
15078,2853.9300117366633,
15079,3795.8112902092216,
15080,6390.885437042939,
15081,3391.8771689865093,
15082,3939.280807237762,
15083,3410.6206719117604,
15084,2904.625061507059,
15085,4454.412115866452,
15086,5579.326656698002,
15087,3447.0033121530514,
15088,1729.245739728413,
15089,3387.2637803315147,
15090,4456.242106939226,
15091,2483.785431288423,
15092,3287.188507888259,
15093,4224.512350707738,
15094,2660.1938624920726,
15095,5504.399670914284,
15096,2807.7518055907885,
15097,5670.522403122095,
15098,3572.4098579163947,
15099,2577.0267674454317,
15100,3324.035828974837,
15101,4857.082430546896,
15102,2536.3657091947375,
15103,2410.285329148156,
15104,2720.9290296240133,
15105,3533.7155476327234,
15106,2041.5230338382269,
15107,3681.351087550919,
15108,6371.821403991403,
15109,2358.688154081592,
15110,2361.198331081237,
15111,2556.9768789165046,
15112,1757.8347737169736,
15113,3220.8797748784027,
15114,3272.8489721163105,
15115,6719.510697957626,
15116,5147.03771180677,
15117,2898.586352117518,
15118,3035.008941258334,
15119,2606.2411650807767,
15120,2767.994733717771,
15121,6035.366328235892,
15122,2573.8117612493943,
15123,2040.7722438513563,
15124,2686.7212580352416,
15125,2209.9259414751714,
15126,5519.4267156425885,
15127,4933.702474129988,
15128,2731.896876403413,
15129,2735.498990501267,
15130,5843.535608126696,
15131,2293.6202147844247,
15132,2693.0058662267775,
15133,2274.2869815235485,
15134,2779.454029693947,
15135,2875.9958253498294,
15136,2658.9813026916568,
15137,2966.9791345565613,
15138,4309.121866672774,
15139,5181.547516739068,
15140,2047.531296600737,
15141,3230.836036337302,
15142,3485.428247170918,
15143,3461.803386551899,
15144,2383.061048565177,
15145,3082.4258575111426,
15146,1951.3537016657551,
15147,3320.717552733104,
15148,5157.880780669762,
15149,4071.731594998981,
15150,4388.587489668937,
15151,4435.020019465553,
15152,4117.991551893675,
15153,2559.8645794884164,
15154,4130.3044358949555,
15155,4906.047484749431,
15156,2014.4252363606788,
15157,2534.2088446488574,
15158,3863.8405522272287,
15159,2473.033405808584,
15160,3557.871588965031,
15161,3030.890952559281,
15162,2367.2754157643376,
15163,2520.5610393141365,
15164,4626.302986364946,
15165,2931.5526566091844,
15166,3786.233346945731,
15167,3260.858848324785,
15168,1907.9773290707187,
15169,2524.2032278139563,
15170,2924.2440263928975,
15171,2675.5680888834645,
15172,3249.1535066811107,
15173,2834.570064157879,
15174,5483.2925818869,
15175,2185.24667833143,
15176,2258.7940245835266,
15177,2455.2543418300843,
15178,2621.8661637054297,
15179,2088.3800501403166,
15180,4715.612788988959,
15181,3107.247327007398,
15182,3891.297516815929,
15183,2681.9287899443825,
15184,4752.879612619144,
15185,6290.969206575799,
15186,2074.008702663459,
15187,3858.152055682955,
15188,2754.312755792154,
15189,2456.2928745796225,
15190,2124.0442460068716,
15191,2474.007013531094,
15192,2576.577151669726,
15193,5426.100974191113,
15194,6110.574986400094,
15195,2968.4103390493847,
15196,3859.1241159345964,
15197,3221.8295132096982,
15198,3114.8423092910675,
15199,2836.617682109588,
15200,2257.537174987261,
15201,2425.1798377075925,
15202,4598.0135553974105,
15203,7135.096703084873,
15204,2952.6628094940743,
15205,4627.498933250104,
15206,5534.199219320753,
15207,3375.2558555469323,
15208,4800.096137593549,
15209,3629.2354438358097,
15210,2392.5583206075726,
15211,3406.4937280563704,
15212,2842.29777050431,
15213,3449.4847324182824,
15214,2542.069855993891,
15215,2388.690311279909,
15216,3905.5444342566607,
15217,2423.083392946346,
15218,2710.626628655763,
15219,2215.9476008403244,
15220,2964.257898005755,
15221,3643.5909597592363,
15222,3147.8069607179054,
15223,3499.4130890210536,
15224,2877.777765055236,
15225,2073.2720353433065,
15226,2908.7460251269295,
15227,3146.2337506385825,
15228,3452.655236344397,
15229,3312.6304950011036,
15230,4319.857903481293,
15231,2823.497014552697,
15232,5544.049419755651,
15233,2962.479014819873,
15234,3678.103633592147,
15235,3399.6196580568394,
15236,2516.091913761614,
15237,3021.1932240413826,
15238,2674.6922273539567,
15239,2354.105943681153,
15240,4234.977263703202,
15241,5576.75993482043,
15242,4073.6395186790796,
15243,5672.567072083073,
15244,4879.423805744162,
15245,4895.452966085064,
15246,2338.685255076567,
15247,3381.2099338127996,
15248,4358.421117384276,
15249,3074.663564508992,
15250,3788.41701399304,
15251,1942.5037311297353,
15252,2086.6892901454703,
15253,2717.232854963674,
15254,2095.9866733110507,
15255,2072.4347862981713,
15256,2431.351588773062,
15257,3014.8856315952667,
15258,3356.7744077240095,
15259,3790.446602547578,
15260,3462.968620795582,
15261,2297.61151247198,
15262,2460.2418338500083,
15263,2699.629754197774,
15264,3742.849675945737,
15265,2531.398177202617,
15266,2476.8291688875597,
15267,3206.6949330436387,
15268,2719.9694604219885,
15269,2328.744239580819,
15270,4208.803279939109,
15271,4921.209148604904,
15272,4393.454745622121,
15273,3351.6920014905636,
15274,2654.094160788259,
15275,2803.9483058861624,
15276,2640.188917617226,
15277,2716.48306860546,
15278,2610.16032495144,
15279,3007.716215245859,
15280,2571.064364687427,
15281,2956.290422177049,
15282,3575.5849550401795,
15283,4885.886622433072,
15284,1357.598905568608,
15285,4559.082927979349,
15286,2392.640581636648,
15287,6643.298712067686,
15288,3182.3456906159076,
15289,5033.182536478791,
15290,1306.836038873655,
15291,1321.8934713951753,
15292,1179.7973150221735,
15293,3249.767160299138,
15294,4672.062393562709,
15295,2449.0206580274084,
15296,4981.953176890995,
15297,1306.836038873655,
15298,4401.89991548771,
15299,6142.04151304519,
15300,2316.9697222086743,
15301,2601.925369682146,
15302,4204.472250135876,
15303,2222.744365344473,
15304,5654.996350863023,
15305,2129.5395645854205,
15306,3739.7197627534947,
15307,3783.5752780053604,
15308,1320.226499928243,
15309,2240.374339928039,
15310,2713.5948015119566,
15311,4390.049964601844,
15312,2397.738472649061,
15313,2716.9753691563096,
15314,2590.617312078054,
15315,3858.6585329288405,
15316,2717.024795346461,
15317,5242.221857488699,
15318,3020.482434302843,
15319,6804.229078511123,
15320,4583.230287074499,
15321,5323.982237576727,
15322,5469.510625618375,
15323,3713.7044402253896,
15324,2220.7202261486495,
15325,2761.780860728027,
15326,7089.019487121971,
15327,2631.1841217418328,
15328,6431.704807313687,
15329,6011.887563892273,
15330,5020.521051595047,
