,modelC_lgbm_train,modelC_lgbm_test
10978,2216.706704893121,3509.0087204757
10979,4039.442085198593,2344.568128956159
10980,2157.2862902014176,2752.0242504259486
10981,2411.918829204549,2154.7495912725635
10982,3847.420348503661,3199.2102315007737
10983,2989.822856483332,3104.091596914306
10984,1581.9316758304944,2191.8612889342867
10985,2279.9389419776653,2726.84922886675
10986,2643.1401444686626,2061.1127210615205
10987,3250.0161271309667,3381.938280268475
10988,1682.6539671172238,2945.639489896187
10989,2286.062786529156,2160.29838458168
10990,2470.352119284117,2160.29838458168
10991,3178.4792743551193,2770.3375497184766
10992,4794.267683177422,2457.5982111126787
10993,4314.225608676506,3108.7288378292496
10994,3045.180172499523,2929.4071948953256
10995,2268.5860138905236,2302.347789602408
10996,3661.106331191757,3533.8923011383413
10997,3212.4693493674067,2296.7979877373245
10998,2745.381287762381,2683.1885431027863
10999,2214.118351792283,2103.499635243748
11000,1511.9410531808214,3193.077386775917
11001,3932.2383328584415,2532.932893658458
11002,3017.5334540081403,2956.0203336437685
11003,2982.8818907786767,2569.4563230123103
11004,3432.6164344645154,2265.9829203062454
11005,2311.842087916366,3163.3651636954205
11006,2826.398086145334,2525.6327969021063
11007,5546.006119047708,1922.5139171979786
11008,2386.24820943333,2546.2576107376212
11009,2173.728089970944,2362.7166024037474
11010,2668.9536410380356,2927.6821068991894
11011,2124.0678482292847,2332.1214143125726
11012,2726.7146468353912,2415.481858708873
11013,2411.8515434613864,2285.9031970412507
11014,4864.89127915325,2332.1214143125726
11015,5190.350901977415,5607.438090091941
11016,4406.27074869727,2560.742492579898
11017,4541.673154562862,2983.281987974374
11018,3281.511129792386,2111.691835065608
11019,5076.417968700583,1925.0217286816194
11020,4269.7810926648945,2031.4970710917364
11021,2129.3026975186854,3960.0469786991744
11022,2279.131279210973,2181.6038110911454
11023,3252.2615995045776,2023.9080271169448
11024,3238.533741666111,2540.0788088356976
11025,2081.9090907508808,2579.270833975978
11026,2311.2714246263145,3367.9827916683075
11027,2792.374994828504,2113.4843801820325
11028,2320.8419194186877,2016.521476924264
11029,2139.7161605241567,2320.285362939923
11030,2556.2316475061293,1894.6084555088141
11031,3134.597910719216,3211.089782272029
11032,3468.9316702951423,2455.7642240962946
11033,3638.360612041829,2547.066017078571
11034,2573.6005151082436,2207.5252462560584
11035,4030.3834967173643,2593.3545099430953
11036,4564.215246733601,2216.6345424002466
11037,2572.439111289616,2250.383047941993
11038,2374.1844803200265,2198.402806713407
11039,2583.2839889021284,3955.6821596115747
11040,2488.0993356778613,2682.797057618128
11041,3128.442074984855,2306.9935594033095
11042,2226.91883867639,2635.672180873435
11043,2418.616337199596,2152.4976970376024
11044,2896.0756457131283,1836.1970106641215
11045,1997.9040614077621,2239.3574549771015
11046,2563.3997409785075,1536.535616500042
11047,3071.4332996352878,1973.1974243833981
11048,2275.080601406318,
11049,3703.89362590997,
11050,3620.518996657723,
11051,2316.240235188725,
11052,3913.430365059071,
11053,3114.35676475608,
11054,2707.523722453846,
11055,2127.122184577748,
11056,1676.5977805769849,
11057,3329.277439629113,
11058,2445.3583574505215,
11059,2849.5607005729134,
11060,2687.9104595155877,
11061,2696.683637084286,
11062,2415.698189350906,
11063,3555.757386327146,
11064,2751.9200688771384,
11065,2285.1391426915807,
11066,2440.5289554945266,
11067,2337.784724056829,
11068,2657.1977185755427,
11069,2511.884978680019,
11070,3088.9105178572563,
11071,2170.6680585450194,
11072,3027.6462912259053,
11073,2438.6547861874633,
11074,3267.1460240768165,
11075,2682.5366489142675,
11076,3684.6778751347283,
11077,4720.540267953427,
11078,3875.009466819228,
11079,2274.9771340587854,
11080,2629.3854954210365,
11081,2697.069515021831,
11082,2658.055772028384,
11083,2096.297059128496,
11084,3403.8355764114044,
11085,2297.827172404546,
11086,2685.6785675351816,
11087,4013.501404204263,
11088,2390.9859755016164,
11089,2574.952150376554,
11090,2120.632663236306,
11091,3251.2313147733275,
11092,2926.541998451823,
11093,4056.586847108235,
11094,1978.7082920660448,
11095,5410.670771341194,
11096,2018.9427886365888,
11097,1982.4227427256412,
11098,3469.082907560016,
11099,2826.3021058743234,
11100,2425.1047829581353,
11101,4429.448578531061,
11102,3594.5619457660564,
11103,2530.705772435407,
11104,3111.9276309849497,
11105,2884.2070622946903,
11106,2513.2142960489446,
11107,4027.369428801643,
11108,2686.8529775349143,
11109,4283.104491804132,
11110,1912.8892414761322,
11111,2752.8722295489965,
11112,2899.079199029764,
11113,5405.039318727059,
11114,2614.1926480740335,
11115,2186.65554979877,
11116,3470.418834630699,
11117,2536.009339671689,
11118,3294.504149523513,
11119,3632.227441909298,
11120,3217.0463830199355,
11121,4084.153508884107,
11122,2888.0911533149633,
11123,2490.84184037841,
11124,2064.0369422515396,
11125,2358.0481857266036,
11126,2392.4045459273866,
11127,1829.5001379632258,
11128,2701.786559211391,
11129,3394.4146988354078,
11130,2765.911518857451,
11131,2805.1689121484596,
11132,2392.0239737016263,
11133,3149.0169874474495,
11134,3044.49175657571,
11135,2480.9157030306615,
11136,1955.681900066915,
11137,3713.0834721770034,
11138,2303.047544746649,
11139,2952.860409977123,
11140,4044.7548956015135,
11141,3473.580091294966,
11142,2404.9087300378305,
11143,2479.0857726316135,
11144,2574.792426803249,
11145,2844.4447179917624,
11146,2574.2563731659593,
11147,1890.4109481457026,
11148,4112.370352782495,
11149,2799.578820407956,
11150,3936.355301832837,
11151,4444.895252085719,
11152,2182.4887712100885,
11153,2288.624314715196,
11154,3137.4454476785445,
11155,3108.3061622357054,
11156,2529.4397497846176,
11157,1874.246966687791,
11158,2028.3835701749401,
11159,3327.6896820920965,
11160,2690.417528473,
11161,4595.2903796113715,
11162,2333.7210780063297,
11163,1981.64109884421,
11164,2260.4715801998914,
11165,3778.4066654349626,
11166,3698.758314468629,
11167,2774.479580771121,
11168,3173.9889857423777,
11169,2893.4112410821303,
11170,2323.692191493546,
11171,3526.1016890356077,
11172,2532.2726300197237,
11173,2283.877065015014,
11174,1868.529741531118,
11175,3177.7169393561176,
11176,2520.7026136424897,
11177,3061.342006003279,
11178,4076.3027538256956,
11179,2307.2489840489425,
11180,2428.1339795582144,
11181,2916.3052819760583,
11182,2294.7184452738848,
11183,2641.0244143220566,
11184,2218.1858824224437,
11185,2352.9795975351935,
11186,3060.7619076083297,
11187,2166.1178774194887,
11188,2836.743468740634,
11189,1993.0875266045882,
11190,2093.4813553943395,
11191,2305.4359679638924,
11192,2554.3382422822638,
11193,2908.2873655216613,
11194,2918.2684201385264,
11195,2604.3781738428365,
11196,2314.731264627822,
11197,2850.4653914256396,
11198,3227.9428461217344,
11199,1913.4946370384669,
11200,2544.1942080362974,
11201,2484.943964378256,
11202,2417.353231756996,
11203,2552.286004688991,
11204,4185.415633360843,
11205,4105.4017494190775,
11206,2364.3466211487093,
11207,2736.8895443168544,
11208,3182.3201610331,
11209,3049.4168445869923,
11210,2545.2537620501366,
11211,2256.084693058785,
11212,3361.444387163228,
11213,3016.39610233836,
11214,2504.2519682424227,
11215,2218.798356391864,
11216,4136.625218546639,
11217,1824.3312892213162,
11218,4257.445612563946,
11219,3780.8902053991296,
11220,1870.336119035539,
11221,3901.2228868719903,
11222,2549.3094559443716,
11223,3667.966756122931,
11224,4189.635790326595,
11225,2557.6247089610893,
11226,2199.425082630883,
11227,2338.3593032069675,
11228,3306.0141505799115,
11229,2450.3994869714256,
11230,4154.385027426305,
11231,3715.4849694030104,
11232,3314.452315441567,
11233,3026.509682156195,
11234,2354.0338627520646,
11235,3073.803784950055,
11236,2879.312276236559,
11237,2370.685943962291,
11238,3674.363627346522,
11239,1705.2061795698412,
11240,3227.751415462336,
11241,2936.2766303278813,
11242,3084.999710176398,
11243,2380.844440018785,
11244,3763.298382437363,
11245,3581.814108523921,
11246,2292.749071389973,
11247,1757.492925367224,
11248,2672.513470700751,
11249,3485.7557963956547,
11250,2576.684352495861,
11251,2411.1986681245558,
11252,1817.5895989182795,
11253,2441.4703403478225,
11254,2081.634421445358,
11255,2741.7106102118714,
11256,2551.7819521269334,
11257,4686.18404668199,
11258,2913.4769346292396,
11259,3386.1321396043527,
11260,3076.6068544345717,
11261,3242.8080237058634,
11262,1750.516360987115,
11263,1853.729778626426,
11264,3650.802605873914,
11265,2705.2796347387925,
11266,3922.4523498679027,
11267,2346.484368609287,
11268,2137.7514540694665,
11269,3198.709445325423,
11270,3099.1823384810227,
11271,2991.0818131890405,
11272,2431.335048686002,
11273,2469.240076350975,
11274,2275.6835117971727,
11275,4933.219791364678,
11276,4248.475577159908,
11277,2405.3461207551413,
11278,2096.5303040089084,
11279,4298.074802216307,
11280,3056.703189817298,
11281,2336.1032180063326,
11282,3885.4843207188596,
11283,2339.05596272872,
11284,1702.9033156849819,
11285,3705.4613966284996,
11286,3330.8044344101795,
11287,3666.6683851014677,
11288,2966.649189801378,
11289,1929.0087083710541,
11290,3156.8939277852337,
11291,3342.2529709645232,
11292,2442.901490047521,
11293,3620.545037234631,
11294,2788.9092921525853,
11295,3270.0830096343866,
11296,3082.104193550612,
11297,3484.5443415514665,
11298,3517.4644565546655,
11299,2105.565155647848,
11300,3255.659518250372,
11301,2489.4087593451986,
11302,2781.8570250274056,
11303,2914.614744707627,
11304,4234.424416078477,
11305,2416.7520031302765,
11306,3012.8227724086323,
11307,2187.1783437465783,
11308,2903.9035542426564,
11309,5563.581016131526,
11310,1952.910629487132,
11311,4103.793815851583,
11312,2432.649140282698,
11313,2245.6549328168944,
11314,2369.062679203088,
11315,4687.152715052261,
11316,2290.987345806479,
11317,2026.5865371973896,
11318,4725.615287111178,
11319,2011.158605179529,
11320,2415.145171791469,
11321,5717.51421393078,
11322,3456.9491937004486,
11323,3599.2418369453526,
11324,2465.9965635028816,
11325,3110.498821370048,
11326,2767.7793637289137,
11327,3565.104508032491,
11328,4132.115825910991,
11329,2801.9613948444635,
11330,2057.5636196307505,
11331,2388.631481890634,
11332,2562.247122026924,
11333,2427.1114078714177,
11334,2009.4019803817587,
11335,2615.0145165830104,
11336,4582.1113828546095,
11337,3173.360243588637,
11338,4525.765371599233,
11339,2317.341437377024,
11340,3034.0709111727606,
11341,4036.0170268881093,
11342,2080.371645773166,
11343,2757.225624845432,
11344,1916.6869106200147,
11345,2874.3982849286235,
11346,1862.8400742830088,
11347,2310.344356371637,
11348,2206.30724586982,
11349,2341.4059254147264,
11350,4679.694737169913,
11351,2578.477001277261,
11352,2430.6328074088906,
11353,2618.2812126902663,
11354,2112.817274851794,
11355,2290.3688313150665,
11356,5691.768342842928,
11357,4276.292505587677,
11358,2845.681492801399,
11359,2745.0424502316405,
11360,2105.258740511287,
11361,1838.5090719520608,
11362,2157.891596420474,
11363,3498.8751397276937,
11364,4011.767647134945,
11365,2014.733169801552,
11366,2559.881835253429,
11367,4018.0842548636965,
11368,2923.5446505696705,
11369,3174.319437438909,
11370,3609.449366942786,
11371,2215.4884327143877,
11372,2291.9360669292587,
11373,4713.753224367095,
11374,1794.717932431903,
11375,2117.069987408326,
11376,3200.7774844158735,
11377,2559.56563951702,
11378,3031.414611946741,
11379,3143.079347230566,
11380,3764.6012019906857,
11381,6034.807550207381,
11382,4483.034848272018,
11383,2527.2682357705194,
11384,2448.1650898813855,
11385,2080.371645773166,
11386,4279.112908198684,
11387,3916.9844291922373,
11388,2773.5429259651505,
11389,2872.331554798792,
11390,4709.669675706561,
11391,2322.3112503302746,
11392,2433.227637720082,
11393,4136.702260011988,
11394,3343.291043368695,
11395,2237.105833587619,
11396,2657.438425264224,
11397,2830.548266229847,
11398,2103.9754568768353,
11399,4734.341101315328,
11400,2863.7347593418895,
11401,1821.908417570243,
11402,3274.564333914245,
11403,1968.1053557808993,
11404,2375.5154943588586,
11405,2899.0683900404006,
11406,3037.8059543473364,
11407,3101.8576464915154,
11408,2476.787188341523,
11409,3318.6698187449974,
11410,4245.208932183746,
11411,2336.9266957936343,
11412,2492.8891595747614,
11413,2638.7378640072034,
11414,3788.5317124391277,
11415,3373.1031098809663,
11416,2786.1979450426497,
11417,2454.1156384347387,
11418,3110.4960485096726,
11419,2930.1834204802094,
11420,2263.776624112552,
11421,4974.702791651639,
11422,2069.9065135805818,
11423,2722.329399308312,
11424,2776.7121723396526,
11425,4031.4256573511316,
11426,2395.0512742399433,
11427,3520.4528096647505,
11428,2437.7958616064348,
11429,4085.000918268653,
11430,2454.9328260714738,
11431,3073.2912351255245,
11432,4173.3381875684245,
11433,2655.832976408041,
11434,2213.4484992191783,
11435,4788.035348674443,
11436,2553.8868866116036,
11437,2375.1983205822803,
11438,2445.365063610777,
11439,3509.8667945309007,
11440,2983.5674895776256,
11441,2330.106120500171,
11442,4127.466971940952,
11443,3210.4964099473887,
11444,2221.299595973321,
11445,2085.4903332937834,
11446,2137.0345767229046,
11447,4324.635543971375,
11448,2217.9787167357777,
11449,2265.04236268949,
11450,2006.1745250143158,
11451,2505.8164829925404,
11452,2092.436898759126,
11453,3732.790417233536,
11454,4140.3813030358515,
11455,2149.1104362384945,
11456,2907.6359297619556,
11457,3198.2914517242857,
11458,5129.607751893053,
11459,3541.13638010288,
11460,2140.561873975672,
11461,3264.042480191758,
11462,2338.3456125987937,
11463,2293.179163276159,
11464,2242.4552608727113,
11465,2725.4080262891384,
11466,2428.177778924712,
11467,3412.549137940586,
11468,3200.767194866269,
11469,2343.5733109125003,
11470,2053.7074957257714,
11471,4573.897965243628,
11472,2906.416762058426,
11473,2997.2848240774147,
11474,2262.5388150724098,
11475,2925.0930418119997,
11476,2255.419105439935,
11477,2406.7434641676855,
11478,2367.4012318865152,
11479,2520.9806893371906,
11480,4795.839805966274,
11481,2974.032501393546,
11482,2292.7313549444566,
11483,2957.9875760439495,
11484,2300.0480063057144,
11485,2766.067648240659,
11486,3872.6779859118446,
11487,2451.8559527848342,
11488,4686.414192368166,
11489,3232.286243791865,
11490,2454.7749112548013,
11491,3095.667563957398,
11492,2615.8444844040887,
11493,2586.6176064786587,
11494,3804.1444845880205,
11495,2578.8726447019444,
11496,2348.657395229098,
11497,2674.194213029417,
11498,2827.4174652593256,
11499,2965.4490711154485,
11500,4418.307096400781,
11501,2791.768234800533,
11502,5247.467274381356,
11503,2068.594040172093,
11504,2676.519942903159,
11505,3422.3699254555804,
11506,2943.205538108994,
11507,2574.445552711553,
11508,3021.7980527797763,
11509,2170.0745373602745,
11510,2336.0417458781685,
11511,1700.7084051735922,
11512,3027.4066115495903,
11513,2882.454042767091,
11514,2409.4020168898037,
11515,2758.876626085882,
11516,3199.1101949303616,
11517,3136.326767201875,
11518,1792.8948229781856,
11519,2352.049140314264,
11520,2324.9880524458063,
11521,2382.89049809796,
11522,4357.527784183776,
