,modelA_lgbm_train,modelA_lgbm_test
11789,2608.3759580603196,
11790,3823.3381601820556,
11791,1940.066146594531,
11792,3803.7914829015426,
11793,2337.4507167756365,
11794,4673.486216429949,
11795,2805.3922039334266,
11796,4967.461893845334,
11797,2787.2946161737627,
11798,3232.4077496975747,
11799,2682.133677709557,
11800,3015.0621833085465,
11801,2362.632757482421,
11802,2201.0493339456993,
11803,2075.753549929925,
11804,2369.569457345563,
11805,3614.7976961453833,
11806,3475.677374633365,
11807,3413.828669840552,
11808,2699.3481055897246,
11809,2505.450578955247,
11810,2873.5758980098876,
11811,4942.959907498135,
11812,3766.1703215402326,
11813,2926.7202666557096,
11814,4329.621561158733,
11815,2131.3866138880667,
11816,4582.9001727154355,
11817,3519.828409826471,
11818,2436.3775442971037,
11819,4334.172601793168,
11820,2584.0213297037726,
11821,3347.140662477344,
11822,2645.713222544873,
11823,2404.825829547999,
11824,3098.423459468636,
11825,4639.918336624283,
11826,2544.19488798498,
11827,3647.1244308990726,
11828,2810.009982066493,
11829,2492.682916264639,
11830,2730.9449335999957,
11831,1988.2616761816578,
11832,2108.3393210098648,
11833,2179.382826206718,
11834,3439.1239466398915,
11835,2894.1934234074884,
11836,2332.896136229554,
11837,3513.2547396495274,
11838,3486.282091740032,
11839,3978.685012425281,
11840,2905.2430055142536,
11841,2213.065166098599,
11842,3931.5198815355925,
11843,2624.0076490482334,
11844,2009.2553626353913,
11845,3115.4280611192685,
11846,1877.5626172853554,
11847,2989.6223696167326,
11848,2223.1576654898818,
11849,1962.9063606527886,
11850,3083.3401304813337,
11851,3232.406663320955,
11852,2787.8985777022017,
11853,3164.025472319472,
11854,3393.4512946034724,
11855,3551.599081720309,
11856,2481.173931855333,
11857,4749.369339823019,
11858,2526.7375480846813,
11859,2053.153166712528,
11860,2030.7694186233991,
11861,4911.577091424283,
11862,3251.5143688579415,
11863,6177.011191868559,
11864,2112.0715103608336,
11865,4773.383228666488,
11866,2860.9150259893618,
11867,1911.1605266828692,
11868,2154.1043504265695,
11869,2669.5160217960774,
11870,2990.8880944183948,
11871,3039.1307046367187,
11872,3522.6328351516063,
11873,2738.70683700676,
11874,3247.533175234928,
11875,3915.336393091534,
11876,2293.4611843063103,
11877,2847.530406658636,
11878,4444.022316405543,
11879,3108.8166969573995,
11880,3648.2220218636157,
11881,2510.4588805750245,
11882,1951.481138377791,
11883,2991.7991431165574,
11884,2237.60530335181,
11885,2220.8003423765954,
11886,2841.950970697259,
11887,2978.7023852974835,
11888,2351.6027548898414,
11889,2377.247549382348,
11890,4584.7927903023065,
11891,4876.133585922512,
11892,2705.665636730287,
11893,5705.715854260212,
11894,3520.108884205227,
11895,2491.0026298796956,
11896,2702.3977733915567,
11897,2396.612301775329,
11898,2488.215788908296,
11899,2435.371715882947,
11900,2255.400091440944,
11901,3838.6162217638785,
11902,3242.716128952543,
11903,4037.6334186025824,
11904,3376.8007122644212,
11905,2369.5605288949773,
11906,3716.293253737483,
11907,3567.107008488241,
11908,2435.375194135131,
11909,3527.007888931331,
11910,2975.4196760856103,
11911,2386.405600440884,
11912,2724.1734434541663,
11913,2369.7294757809673,
11914,3266.075273574946,
11915,2243.8617083725926,
11916,2381.75749663596,
11917,3169.549456605868,
11918,2076.547021594629,
11919,2662.3517148560168,
11920,3282.3008561298166,
11921,6678.5120004522305,
11922,4430.827362128267,
11923,2230.4614055536263,
11924,2569.6741192728914,
11925,5192.634907477021,
11926,2741.0977504376187,
11927,4288.538731840679,
11928,2590.674433393385,
11929,5187.885853976431,
11930,4694.209013847462,
11931,5301.344196456738,
11932,2015.8414898200879,
11933,3739.8025474008305,
11934,2982.8969554503096,
11935,2289.08728922375,
11936,3575.7978757699975,
11937,2165.746738687833,
11938,2324.3468146056866,
11939,3283.6068576880907,
11940,5748.440445503667,
11941,3213.4133895802847,
11942,2289.45211956896,
11943,5860.196365738473,
11944,2975.7913944766697,
11945,3684.3834231635246,
11946,3408.744300705253,
11947,1928.3834927101827,
11948,5054.456171674903,
11949,2257.657390078572,
11950,1992.9848086424424,
11951,3121.846510303563,
11952,2982.247045539803,
11953,2817.100887180666,
11954,2306.9362310592537,
11955,3693.924445986104,
11956,3610.798549347656,
11957,2461.3013120184883,
11958,1958.0348430462057,
11959,3199.561581146442,
11960,3144.158833446708,
11961,2189.9990730206478,
11962,2192.2482221385785,
11963,4065.992499764912,
11964,2131.442119400688,
11965,3089.4526597348045,
11966,3134.5703893532022,
11967,6317.1866554645185,
11968,4707.38995623797,
11969,2192.680799868213,
11970,2749.6123223450704,
11971,3764.4812085090857,
11972,2309.785326374582,
11973,2581.7493545519405,
11974,2911.5871032923337,
11975,2658.0667925829666,
11976,3322.1022768325047,
11977,2720.6085979964123,
11978,2575.8328084336326,
11979,2442.6286226724487,
11980,3251.099635483195,
11981,3700.8237594519396,
11982,3302.6772108335117,
11983,2499.365803544089,
11984,3312.4011924814827,
11985,2221.4480168982186,
11986,2636.0871948641575,
11987,2846.3496990548774,
11988,3725.4462851977364,
11989,5088.6615990396285,
11990,2381.332145200922,
11991,2319.6124398320567,
11992,3957.0025172389296,
11993,2950.619009812634,
11994,4175.583116354454,
11995,2425.941129826811,
11996,2439.442887670251,
11997,4307.352035806882,
11998,3169.351933047377,
11999,3232.458143181857,
12000,4846.517058981018,
12001,4031.2548696652498,
12002,4114.596343281648,
12003,2850.9095089375496,
12004,2601.288155876286,
12005,2392.0899588676643,
12006,2161.7457970091864,
12007,2921.821426393405,
12008,2530.6877393563404,
12009,3475.2874604649046,
12010,3780.6524460593323,
12011,2877.080139850153,
12012,3721.003387412521,
12013,2660.9855030346225,
12014,3386.660297386385,
12015,2345.0529973567363,
12016,3599.486394364027,
12017,2629.6626876698215,
12018,2970.5888577705555,
12019,2069.2538412488148,
12020,2648.454951364037,
12021,2529.6785067871683,
12022,2361.3718266863184,
12023,3432.6304081262297,
12024,5361.30394041688,
12025,3139.524652027474,
12026,2944.6578419079483,
12027,2018.5219882675026,
12028,2322.5743345085257,
12029,3526.712693573633,
12030,2690.3010300927504,
12031,2398.203081790633,
12032,3074.929429040891,
12033,4540.562923756139,
12034,3365.880195523166,
12035,4876.93710106844,
12036,2081.2023335350436,
12037,2949.1637680394197,
12038,4326.392814134468,
12039,2147.763715271367,
12040,2975.9710710920403,
12041,2796.8265674061645,
12042,2278.4329498841053,
12043,4160.678032535072,
12044,2359.084852883858,
12045,2093.9281935176496,
12046,2228.070355423571,
12047,2481.8632756420657,
12048,2513.0849384373964,
12049,1966.1657051739833,
12050,2489.050951218543,
12051,2255.174857185581,
12052,3700.5742746248698,
12053,2082.3453004780854,
12054,3258.761468712357,
12055,2972.5849962355705,
12056,2846.0241208748125,
12057,2589.042460002477,
12058,3500.608162126691,
12059,3147.613413046713,
12060,2391.6582631351494,
12061,2400.731959659608,
12062,4047.6894772123214,
12063,2796.243545329801,
12064,2302.096824600188,
12065,2868.4064220779696,
12066,5597.092689450081,
12067,2212.3798683340574,
12068,2254.8388777161804,
12069,4560.915548655179,
12070,2359.7259680088137,
12071,3392.229940141685,
12072,2758.5508074418067,
12073,4187.376918315708,
12074,3986.033364726312,
12075,2101.935634324497,
12076,4619.939414203858,
12077,2501.122405542658,
12078,1873.5244623976664,
12079,3496.5262819905756,
12080,3471.042173564751,
12081,3149.8076214573275,
12082,3115.0437401170407,
12083,3938.9019922679063,
12084,2807.53264254547,
12085,1948.3115481802506,
12086,2991.369864152842,
12087,4677.258512598974,
12088,2352.6248665806315,
12089,2832.790091844067,
12090,2865.1237006818915,
12091,5827.3850196821095,
12092,2273.5807270850155,
12093,3080.186219423713,
12094,2398.2105157953297,
12095,2990.5115970915563,
12096,2124.0534209214547,
12097,3979.854617547018,
12098,5760.216254286536,
12099,2299.1128705391275,
12100,5764.761233773353,
12101,3218.0371813621496,
12102,2716.1649902761687,
12103,2459.3885143997904,
12104,5453.844228726542,
12105,2455.407439747355,
12106,2748.065845815331,
12107,2538.330724871797,
12108,3072.735625811184,
12109,2478.5850269915354,
12110,3008.90761772043,
12111,4985.869325574598,
12112,2002.4996099342443,
12113,2025.7219502300363,
12114,3470.0837456477066,
12115,3329.5754363413707,
12116,3780.4965594408727,
12117,2539.5798831083694,
12118,4884.460398891703,
12119,1694.6394530323457,
12120,3107.134205277095,
12121,4041.302141804177,
12122,2813.8653581010526,
12123,6525.6365149434405,
12124,2247.3186386657053,
12125,3003.1127602153065,
12126,2076.6352396301327,
12127,2972.0462675556482,
12128,2874.1321315315818,
12129,2493.039614147958,
12130,4586.536392338753,
12131,4259.146301383937,
12132,3169.1481620374666,
12133,2169.166605671247,
12134,2369.4263728777287,
12135,2227.5496409530933,
12136,3684.5459132648257,
12137,2251.5711954297376,
12138,2156.558692989803,
12139,1942.754037726732,
12140,1942.754037726732,
12141,2203.509194274665,
12142,2396.847476820446,
12143,2794.4285600579014,
12144,5740.784522341344,
12145,4085.9503340455462,
12146,2471.524912687423,
12147,5422.591562043888,
12148,2986.277566567003,
12149,2114.7164303969494,
12150,3352.535582586402,
12151,2436.2060263008025,
12152,3539.650581172511,
12153,2399.4857859163294,
12154,3696.7126613890173,
12155,5528.141164587791,
12156,2174.0864692011182,
12157,2048.001623591079,
12158,2040.6841151939102,
12159,2507.0012668682757,
12160,2922.653545588822,
12161,3365.2940880771594,
12162,2723.755035506052,
12163,2742.0762010798276,
12164,2023.6546828498006,
12165,1910.986936080759,
12166,3320.9634919290324,
12167,3763.496378242575,
12168,3067.7985439994886,
12169,2754.688237648339,
12170,2705.8819481262617,
12171,2626.180444131474,
12172,5227.154630062691,
12173,2795.299322930167,
12174,3531.3786225083663,
12175,5137.239716457683,
12176,2397.229826490517,
12177,2347.8402275917247,
12178,2630.2252593721782,
12179,6006.809195045452,
12180,2802.1039639021,
12181,2557.363537036953,
12182,2376.498476597592,
12183,2530.8624840486527,
12184,5364.877782788254,
12185,3406.5637576228833,
12186,1941.929191358598,
12187,2754.701531028584,
12188,3218.544075005032,
12189,2414.222537408682,
12190,2692.0152783009194,
12191,3528.9712671619623,
12192,2065.883532896765,
12193,2651.312690540036,
12194,2587.7178150447075,
12195,2523.754114550709,
12196,3105.9680622705073,
12197,2959.4517016492905,
12198,3755.220333037066,
12199,2735.1795821502164,
12200,3686.156334688143,
12201,2195.3750413353496,
12202,3991.7387066861534,
12203,2270.814177719607,
12204,2497.9312107514743,
12205,2216.8553485018856,
12206,2341.190929311652,
12207,2490.709223226721,
12208,2253.491723681042,
12209,2547.5449976083064,
12210,2203.330001463238,
12211,3851.4520495015618,
12212,5566.006051087594,
12213,5686.335593016588,
12214,4625.791679996163,
12215,2246.1263454557716,
12216,2418.48717194479,
12217,2796.6525850966905,
12218,2652.8923287988073,
12219,3724.5934203206048,
12220,2200.1935458219064,
12221,2172.035773873649,
12222,3474.319743545305,
12223,3694.581810975209,
12224,2417.6295868805255,
12225,2634.914988676219,
12226,4186.222427998036,
12227,2178.8737786047673,
12228,4450.934109847197,
12229,2181.052568370601,
12230,3138.5110757833345,
12231,2377.987420691531,
12232,2488.511797878565,
12233,1887.768004256061,
12234,3198.9715670343694,
12235,4553.644163087441,
12236,1857.9402389609002,
12237,2478.5056353981017,
12238,2148.0764247476336,
12239,3657.8917370126837,
12240,2250.316688969104,
12241,2647.59485241517,
12242,2582.4255524589457,
12243,2843.509038438909,
12244,2502.380615733127,
12245,3702.916905153067,
12246,2484.5198300971565,
12247,2492.9366646963244,
12248,2431.533660338845,
12249,2430.2007886101565,
12250,3353.6379646201713,
12251,3102.752504680736,
12252,2927.958994750704,
12253,2983.466616462252,
12254,2533.828311989063,
12255,2076.1082209033357,
12256,2399.550655742718,
12257,2569.6661279862637,
12258,5487.357263484503,
12259,5060.473788219902,
12260,2035.6309387337549,
12261,3612.5246302136457,
12262,4076.599519143994,
12263,2660.4463132237915,
12264,2772.821389372569,
12265,5132.169939766893,
12266,3488.043755010339,
12267,2385.6361919425135,
12268,3160.568443214245,
12269,2708.1208521994236,
12270,3516.9851146153565,
12271,4462.3127259350995,
12272,3101.544008209154,
12273,4262.23815861768,
12274,4776.405783590112,
12275,1894.9464465480767,
12276,2555.2266970913042,
12277,2481.070830333031,
12278,3535.176017271665,
12279,3157.437163739659,
12280,3314.36779493307,
12281,3384.7968579475732,
12282,3329.36775620301,
12283,2176.516387526693,
12284,4652.9304669404955,
12285,3361.8405831554546,
12286,2590.828356458396,
12287,2590.828356458396,
12288,4941.686645991586,
12289,2160.845736996455,
12290,3392.1026352245913,
12291,2355.39391094623,
12292,2118.5951909346168,
12293,1795.9027078435697,
12294,2143.627778988925,
12295,2331.9702268975198,
12296,2566.717066158809,
12297,5000.469955511524,
12298,2679.68930833664,
12299,2731.418539457793,
12300,2786.8112801811512,
12301,2427.536689090991,
12302,2484.1849639087513,
12303,2557.1788818352074,
12304,3055.6256738188267,
12305,2325.454048753361,
12306,2117.668894434985,
12307,2961.8346681995754,
12308,2682.303718954837,
12309,2184.58714739608,
12310,2776.163611912425,
12311,2567.034702341834,
12312,2205.728622581251,
12313,2673.330486340011,
12314,3490.739122249089,
12315,2906.4247259386857,
12316,3064.6404927917583,
12317,2205.3854406715345,
12318,2888.636580062209,
12319,3265.2367150112623,
12320,2247.4553792854017,
12321,2920.1050823924043,
12322,2297.0400531488185,
12323,1685.7054907940067,
12324,5226.51977683034,
12325,2950.619231304708,
12326,3325.4012986417792,
12327,3708.7809117737343,
12328,2557.256581117002,
12329,2659.72686655347,
12330,2608.406266656354,
12331,5108.567156537532,
12332,4176.998085289382,
12333,2815.275722935623,
12334,2918.9090178708966,
12335,3020.873509201953,
12336,3575.097519220153,
12337,2144.119589121907,
12338,2516.7671558289144,
12339,2276.1360118604052,
12340,2727.554010013889,
12341,4789.57949302686,
12342,1969.6461253416185,
12343,2873.2590444157945,
12344,4045.2479606021097,
12345,4013.3846315997,
12346,3287.1604808901307,
12347,2496.9505527643314,
12348,2298.4931992204174,
12349,4700.115332116407,
12350,4547.409209744693,
12351,3071.8682553281787,
12352,2471.4525071120966,
12353,1969.9914414248155,
12354,4194.649371295957,
12355,2945.5390258086604,
12356,3683.260708005644,
12357,3419.1417597958257,
12358,3623.8510833222267,
12359,2237.8493653356077,
12360,2325.929705530033,
12361,2200.7875767231685,
12362,3021.805691405002,
12363,2638.1516300997328,
12364,3036.3003525144636,
12365,2493.5748145592047,
12366,4006.784528151632,
12367,2685.52180956081,
12368,2678.643573498804,
12369,2388.578590762431,
12370,2268.2529340104466,
12371,5654.407967143742,
12372,2605.6445093323346,
12373,2417.3024158262615,
12374,2684.1797395567723,
12375,2889.163195048307,
12376,2749.1746845855755,
12377,3584.0491544600723,
12378,2612.660047108146,
12379,3528.253425259252,
12380,2564.376967527608,
12381,3344.267561191911,
12382,2530.454690952046,
12383,2508.6997975775544,
12384,3663.452848022201,
12385,3192.051938674428,
12386,3212.0413184381964,
12387,2143.0592771223924,
12388,3708.752230328379,
12389,2411.967626097096,
12390,2495.3206700162254,
12391,4182.297024820496,
12392,5470.805112889098,
12393,2282.450387670034,
12394,3079.960608316991,
12395,2714.500559088406,
12396,3420.984251164843,
12397,3236.332354638161,
12398,4530.7547304010495,
12399,2001.791286206525,
12400,2728.522822467696,
12401,2061.1648147668698,
12402,3921.1756194792633,
12403,2429.650619423991,
12404,1966.181431897654,
12405,2447.4097142179085,
12406,2815.9154418908647,
12407,3056.8161256138233,
12408,2964.326725062049,
12409,2785.4077933094914,
12410,2298.549543478003,
12411,2256.4206905888013,
12412,2329.23164151983,
12413,2313.0667951218793,
12414,4506.569040340158,
12415,2189.1782046033954,
12416,4424.197954999927,
12417,4926.704007630001,
12418,6452.107540104777,
12419,3568.5603465351546,
